teixit,forma,(11)l,(11r)3,(2)3,(2)a,(2)g,(2)gl,(2)gll,(2)l,(2)l(2),(2)l(3),(2)l(3)l,(2)l(9)l,(2)l3l,(2)la,(2)lal,(2)ll,(2)ll(2),(2)lp,(2)lpl,(2)lxl(2),(2)lxl(2)a,(2)lxl(2)l3l(2)lxl(2),(2r)a,(3)(gl-2v),(3)a,(3)g,(3)gl,(3)gl(3),(3)l,(3)l(2),(3)la,(3)la(2)l,(3)lal,(3)lap,(3)lapgl,(3)lp,(3)lpl,(3)lxl,(3)lxl(3),(3)lxl(3)l,(3)lxl(3)l3l(3)lxl(3),(4)g,(4)gl,(4)l,(4)lxl(4),(5)g,(5)l,(5)la,(5)lxl(5),(6)l,(6)lxl(6),(7)g,(7)l,(7)lxl(7),(9)l,(9)la,(al-2v)a,(al-2v)ap,(gl-2v)p,(glla-2v)(2)l,(glla-2v)3,(glla-2v)3l,(glla-2v)gl,(glla-2v)l,(glla-2v)p,(glla-2v)pl,(glla-3v)l,(la-2v)l,(la-2v)lx,(la-2v)p,(la-2v)p(gl-2v),(la-2v)pg,(la-3v)l,(la-3v)l3,(la-3v)lx,(la-4v)l,(la-4v)p,(la-7v)la,(la-8v)la,(lg-2v)l,(lg-3v)l,(lg-4v)l,(lg-6v)l,(lp-3v)l,(lx-3v)l,2g,2l,3(2)l,3(3),3(3)l,3(5),3(5)g,3(glla-2v),3(glla-3v)3,3(lg-2v),33l,3a,3glla,3glla3,3gllagl,3l,3l(2)g,3l(3),3l(3)l,3l(4)g,3l(7)l,3l(gl-2v),3la,3lapgl,3lgl,3ll,3ll3,3lla,3lp,3lpl,3p,a(11)g,a(13)g,a(2),a(2)l,a(3),a(3)g,a(3)gl,a(3)l,a(4),a(4)l,a(5),a(5)g,a(5)gl,a(7),a(7)g,a(9)g,a3g,ag,aglla,al,al3,al3l,al3lg,ala,ap,ap(gl-3v),apg,apgl,apgl(2),apgl(3)l,apl,g(2),g(2)l,g(2)lxl(2),g(3)l,g(4),g(glla-2v),g(lg-2v),g(lg-8v)l,ga,gal,gglla,gl,gl(2),gl(2)g,gl(2)l,gl(3),gl(3)glla,gl(3)l,gl(3)la,gl(3)lxl(3)l,gl(5),gl3,gl3l,gl3la,gla,glgl,gll,gll3,gll3l,glla,glla(2),glla(2)l,glla(3)la,glla3,glla3l,glla3ll,gllaapgl,gllag,gllagl,gllagl(2),gllagll,gllal,gllap,gllapl,gllp,glp,glpl,glpla,gp,gpl,l(11),l(11)l,l(2),l(2)(glla-2v),l(2)3(2)l,l(2)3(2)l(3)l,l(2)a,l(2)a(3)l,l(2)g,l(2)gl,l(2)gl(3),l(2)glla,l(2)l,l(2)la,l(3),l(3)(la-3v),l(3)3,l(3)3(3)l,l(3)3(3)lpl,l(3)g,l(3)gl,l(3)l,l(3)l(2),l(3)l3l(3)l,l(3)la,l(3)la(2),l(3)lal,l(3)lap,l(3)lxl(3),l(3)lxl(3)l,l(3)lxl(3)la,l(3)pl,l(3)x,l(4),l(4)3(4)l,l(4)g,l(4)l,l(5),l(5)gl,l(5)l,l(5)l3,l(5)l3l,l(5)l3l(5),l(5)la,l(6),l(6)l,l(7),l(7)l,l(7)la,l(8),l(8)l,l(9),l(9)l,l(al-2v),l(gl-2v),l(glla-2v),l(glla-2v)l,l(glla-3v),l(glla-3v)gl,l(pl-3v),l2,l3,l3(glla-2v),l33l,l3glla,l3l,l3l(2),l3l(3),l3l(3)l,l3l(5)l,l3l(7)l,l3la,l3lal,l3lg,l3lla,l3llagll,l3llaglla,l3lp,l3lpl,l3lpla,la,la(2),la(2)gl,la(2)l,la(2)la,la(3),la(3)g,la(3)gl,la(3)l,la(4)la,la(5),la(5)g,la(5)gl,la(7),la(9),la(glla-2v),la(glla-3v),lag,lagl,lagll,lagll3l,laglla,laglla3,lagllagl,lal,lal3,lal3l,lal3lg,lal3lgl,lala,lalal,lalg,lalplgl,lalx,lalxl,lalxlg,lap,lapg,lapgl,lapgl(3),lapl,lg,lgal,lgl,lgl(3),lgl(3)lal,lgl3l,lglla,lglp,lglplal,ll,ll(2),ll3,ll3(glla-2v),ll3gl,ll3glla,lla,llaa,llagll,llaglla,llal,llapl,llp,lp,lp3pl,lp3pl(5)l,lpg,lpgl,lpl,lpl(3),lpl3,lpl3l,lpl3lpl,lpla,lplal,lplp,lplxlpl,lx,lxl,lxl(3),lxl(6),lxl(7),lxla,lxlp,p(gl-2v),p(glla-2v),p(la-3v),p(la-3v)l,p(lxlp-3v),p3,pa,pg,pgl,pgl(3),pglla,pglp,pl,pl(2),pl(2)g,pl(3),pl(3)l,pl(5)l,pl3l,pla,plal,plg,plglla,plla,pllp,plp,plx,plxlp,x(3)l,xl,xl(2),xl(3),xl(3)l,xl(7)l,xl(9)l,xl3,xlal,xlp,xlpl
MS_Salvador,Redondo,6,0,0,17,18,11,11,30,0,0,0,0,2,11,0,7,1,5,4,0,0,0,0,2,0,10,6,0,13,3,6,0,0,3,3,1,1,0,0,0,0,5,0,0,0,9,1,0,0,3,0,7,7,0,6,2,0,0,1,2,4,3,11,1,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,9,1,0,0,11,4,1,1,29,0,0,0,0,0,0,4,0,0,10,0,5,1,0,1,0,0,12,6,13,4,4,4,5,0,8,4,4,7,2,0,0,34,10,8,1,1,0,0,51,0,27,18,1,0,15,13,4,0,0,0,2,0,0,3,0,7,209,8,3,2,4,1,2,1,0,0,2,0,0,13,0,122,5,3,113,3,2,2,6,2,0,2,11,9,2,2,3,4,1,2,8,4,1,1,1,6,2,31,4,0,0,2,0,11,7,0,7,8,2,12,0,0,0,0,5,2,3,2,0,1,0,0,0,0,0,0,0,0,7,0,5,0,4,0,0,0,0,0,0,5,1,7,4,4,4,0,8,6,0,0,8,0,3,2,11,1,37,7,0,3,14,1,0,0,0,0,2,1,1,3,3,3,1,0,0,215,7,0,5,1,8,4,4,4,0,4,4,4,2,0,2,3,34,29,14,2,10,1,0,5,1,1,0,0,0,0,0,0,0,0,0,30,18,10,1,8,8,0,3,0,0,0,3,0,0,151,5,10,3,0,0,126,11,5,3,3,1,5,72,0,0,4,2,16,1,0,0,0,3,1,0,0,1,1,0,0,0,0,0,1,3,1,0,0,4,1,38,24,1,4,2,54,8,4,1,1,0,0,6,1,2,2,2,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0
MS_Mariposa,Redondo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,0,2,2,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,2,1,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,12,0,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,2,3,0,0,0,0,2,1,1,0,7,0,0,0,0,0,0,0,0,1,1,0,1,0,3,2,1,0,0,9,0,0,0,0,0,1,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MS_Punto Montaña,,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS_Marianin o Katiuska,Cuadrado/Redondo,0,0,0,6,9,4,0,27,12,2,2,0,1,0,0,0,0,7,1,0,0,0,0,0,0,1,1,1,9,2,6,0,1,0,0,0,0,0,0,0,0,1,1,2,0,1,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,9,5,1,1,1,0,1,0,1,1,1,0,0,0,0,2,0,6,1,1,1,2,3,0,2,2,0,0,1,6,6,0,0,0,0,0,0,0,0,0,18,0,0,0,6,0,5,4,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,5,0,0,0,0,39,0,0,0,6,0,9,4,2,0,3,0,10,0,0,0,0,0,0,9,2,1,6,2,1,0,0,0,0,0,0,3,0,1,2,4,0,4,1,1,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,27,4,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,2,2,0,0,0,0,0,5,1,1,1,1,2,0,0,0,0,0,0,2,2,2,0,0,16,0,6,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,11,0,1,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,13,1,0,0,0,0,0,6,4,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
MS_Puntilla pequeña Salvador,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS_Araceli,Redondo,14,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,5,2,0,21,0,5,0,2,0,0,1,1,2,1,1,0,1,0,0,0,3,6,1,0,0,0,2,6,0,4,0,0,0,5,0,0,0,0,0,0,0,0,2,0,2,0,0,5,2,0,2,3,0,0,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,1,0,0,0,4,0,0,0,0,0,1,1,2,0,2,2,0,7,1,1,1,1,0,3,2,2,3,2,2,0,0,0,21,2,0,0,2,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,1,0,0,0,0,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,3,1,9,9,1,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,1,0,10,0,0,3,0,1,0,1,1,1,0,0,0,0,0,0,7,0,6,1,1,0,1,0,0,6,4,0,0,0,3,3,2,1,0,0,0,0,0,0,23,0,0,0,13,0,0,0,1,0,4,2,0,0,0,0,1,1,0,55,1,0,0,0,4,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,13,2,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,18,0,4,0,0,2,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,13,1,0,0,0,4,2,0,1,7,5,1,0,0,0,1,1,0,3,2,0,2,3,2,1,0,0,0,21,0,0,3,2,0,1,7,4,0,0,0,1,1,2,1,0,7,0,1,1,0,0,1,1,1,1
MS_Puntilla1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,5,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS_Vaño Mimosa,Redondo,1,0,0,7,17,0,0,35,6,2,1,0,1,3,0,3,2,5,3,2,0,0,0,0,0,10,8,1,12,0,1,0,0,0,0,3,3,1,1,1,0,3,2,4,0,10,6,0,1,0,0,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,5,0,0,0,0,0,2,0,4,1,3,32,4,4,1,0,2,0,1,1,0,8,2,3,0,0,2,3,2,17,12,8,5,5,2,3,1,10,10,10,3,3,3,0,18,6,9,1,1,0,1,22,0,7,7,0,0,8,9,6,0,0,0,0,0,0,2,0,0,140,5,1,1,4,0,2,0,1,2,8,8,0,10,3,86,3,3,73,0,0,0,17,3,2,0,7,6,1,2,4,4,3,4,6,3,0,6,4,1,1,35,0,0,0,7,0,12,0,0,0,9,1,17,0,5,5,0,5,3,5,0,0,1,0,0,0,1,1,1,0,0,6,0,3,3,7,0,6,2,0,0,0,0,0,6,6,2,0,0,1,1,0,0,0,0,0,0,0,7,31,0,1,4,16,1,1,0,0,0,1,0,1,3,2,1,0,0,0,109,0,0,0,0,3,2,2,1,0,7,7,7,0,0,0,0,15,14,10,2,4,1,0,6,0,0,0,0,1,0,0,0,1,1,1,12,4,4,0,5,9,0,6,0,0,0,4,0,0,111,4,7,0,2,2,81,0,7,2,4,3,13,72,0,0,10,5,28,2,2,1,0,1,0,9,1,8,8,1,0,1,0,1,0,0,0,0,0,3,5,23,16,1,4,2,55,5,2,2,0,0,1,2,0,1,1,4,4,16,1,1,0,8,2,1,1,1,0,0,0,1,1
MS_Leonor,Redondo,1,0,5,0,1,0,0,6,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,2,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,5,0,0,0,0,0,0,0,0,2,1,0,10,0,0,0,0,0,0,1,1,0,5,0,3,0,0,2,0,0,2,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,7,0,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,1,1,0,0,0,0,0,0,0,1,0,12,1,0,10,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,2,1,1,1,5,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9,0,0,2,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,5,4,3,1,1,2,0,0,0,0,0,0,0,0,22,0,3,0,2,1,16,0,0,0,2,1,3,18,0,0,2,0,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,0,0,1,2,0,7,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,2,0,0,0,0,1,0,1,0
MS_Puntilla2,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,17,0,0,0,0,0,1,13,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,1,0,0,0,0,0,0,0
MS_Gafitas1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS_Puntilla nueva,,0,0,0,2,2,0,0,10,0,0,0,0,1,1,0,0,0,3,3,3,2,1,0,0,1,0,0,0,8,0,1,0,1,0,0,0,0,3,3,2,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,0,0,0,0,0,5,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,5,0,0,0,0,0,4,2,1,1,0,0,0,0,0,7,0,0,0,0,5,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,9,0,0,0,2,0,1,0,0,0,5,1,7,0,0,0,0,0,0,5,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,2,1,0,0,9,9,3,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,16,4,0,0,0,0,0,2,1,0,0,0,0,2,2,1,0,10,3,3,2,0,0,0,0,1,0
MS_Blumen Flor,Ovalado,0,0,2,0,0,0,0,9,0,2,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,7,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,1,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,27,6,1,1,0,0,15,0,0,0,0,1,4,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
MS_Grafico B - Puntilla,,1,0,2,0,3,3,0,18,4,1,0,0,2,3,3,1,1,2,2,2,0,0,0,0,4,5,5,2,29,2,10,2,1,2,2,1,1,1,1,1,0,0,0,5,0,1,11,4,1,4,0,1,6,0,1,1,0,0,2,1,0,0,0,0,0,0,2,1,0,4,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,44,1,6,3,0,3,0,13,1,2,1,1,0,3,1,0,0,0,4,2,15,3,3,10,1,0,3,1,1,1,1,0,0,0,0,21,3,3,3,0,10,0,6,5,0,0,1,0,0,0,2,0,0,0,0,0,0,0,35,2,0,0,10,0,6,5,0,3,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,1,1,21,1,2,0,0,0,3,3,3,0,9,1,34,0,0,0,0,2,2,16,1,2,7,3,1,1,1,1,0,6,0,5,0,0,5,11,0,11,3,3,2,4,4,4,6,6,1,0,0,1,1,0,0,0,0,2,0,0,0,48,0,0,0,44,4,6,3,3,3,13,11,4,0,0,0,3,1,0,52,3,0,2,0,4,2,2,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,21,3,3,3,2,0,0,2,0,4,4,4,9,6,5,1,1,21,0,7,1,0,0,0,0,0,16,1,1,0,0,0,5,0,0,0,0,0,2,17,0,0,3,2,12,1,0,0,0,5,0,0,0,13,11,1,0,0,1,0,3,0,0,0,0,0,0,12,9,2,1,1,23,3,0,3,1,0,1,5,0,1,0,0,1,4,1,0,0,12,2,1,1,0,0,0,2,0,0
