A,B,n_AB,P(B|A),P(B),lift,odds_ratio,p_value,q_value_BH,significatiu_FDR
],l,4,1.0,0.414344,2.4135,,0.02947115,0.04953221,True
<lpl3>,l,4,1.0,0.414344,2.4135,,0.02947115,0.04953221,True
<ll(3)ga(3)>,l,4,1.0,0.414344,2.4135,,0.02947115,0.04953221,True
4>,l,4,1.0,0.414344,2.4135,,0.02947115,0.04953221,True
g,/,13,0.003175,0.001392,2.2804,2.4548,0.00462853,0.00901246,True
<ln>,l,10,0.909091,0.414344,2.194,14.1385,0.00102191,0.00216592,True
(1),l,10,0.909091,0.414344,2.194,14.1385,0.00102191,0.00216592,True
r,a,13,0.04797,0.022142,2.1665,2.2344,0.00798634,0.01482734,True
<glla>,a,13,0.047794,0.022142,2.1586,2.2257,0.00822218,0.01508975,True
l,<a(3)l>,7,0.000213,0.0001,2.1261,10.0104,0.01023489,0.01864073,True
l,l,27663,0.843204,0.414344,2.035,41.6317,0.0,0.0,True
<lp>,l,91,0.834862,0.414344,2.0149,7.1628,0.0,0.0,True
<lg>,l,133,0.810976,0.414344,1.9573,6.0847,0.0,0.0,True
l,(16),7,0.000213,0.000113,1.8898,5.0051,0.02962126,0.04961042,True
(17),l,17,0.772727,0.414344,1.8649,4.8077,0.0006963,0.00153699,True
<gl>,g,16,0.1,0.05452,1.8342,1.9303,0.01434684,0.0258351,True
v,a,23,0.038591,0.022142,1.7429,1.7829,0.00804372,0.01483967,True
l,(17),15,0.000457,0.000263,1.7356,3.5756,0.00491125,0.00937246,True
l,n,15,0.000457,0.000263,1.7356,3.5756,0.00491125,0.00937246,True
n,l,15,0.714286,0.414344,1.7239,3.5348,0.00530011,0.01007442,True
x,l,510,0.702479,0.414344,1.6954,3.374,0.0,0.0,True
l,a,1225,0.03734,0.022142,1.6864,3.3305,0.0,0.0,True
l,(19),13,0.000396,0.000238,1.6625,3.0987,0.01513563,0.02695155,True
a,g,184,0.090373,0.05452,1.6576,1.7549,0.0,0.0,True
l,(15),17,0.000518,0.000314,1.6523,3.0394,0.00611003,0.01147728,True
<l3>,l,19,0.678571,0.414344,1.6377,2.9851,0.00428497,0.00837756,True
l,<al>,33,0.001006,0.000627,1.6037,2.7773,0.00033919,0.00078111,True
(15),l,17,0.653846,0.414344,1.578,2.6707,0.01180027,0.02141034,True
l,x,381,0.011613,0.007477,1.5533,2.5517,0.0,0.0,True
e,l,17,0.62963,0.414344,1.5196,2.4036,0.01967985,0.03440383,True
g,(2),71,0.017342,0.011729,1.4785,1.527,0.0007756,0.00169639,True
<la>,l,151,0.565543,0.414344,1.3649,1.8438,4.4e-07,1.37e-06,True
l,(6),60,0.001829,0.001342,1.3625,1.8268,0.00129705,0.00271303,True
l,(7),119,0.003627,0.002697,1.3449,1.7752,1.848e-05,4.81e-05,True
l,(3),624,0.01902,0.014163,1.3429,1.7816,0.0,0.0,True
(11),l,40,0.547945,0.414344,1.3224,1.7141,0.0145024,0.02601741,True
l,(5),251,0.007651,0.005896,1.2976,1.6436,5e-08,1.8e-07,True
(3),l,584,0.520499,0.414344,1.2562,1.5439,0.0,0.0,True
(7),l,110,0.514019,0.414344,1.2406,1.4967,0.00202626,0.00414778,True
l,(4),160,0.004877,0.004052,1.2036,1.4054,0.00139606,0.00290745,True
(5),l,214,0.489703,0.414344,1.1819,1.3587,0.00084748,0.00181225,True
l,(2),454,0.013839,0.011729,1.1798,1.3544,2.54e-06,7.19e-06,True
(12),g,3,0.230769,0.05452,4.2328,5.2055,0.03068792,0.05121781,False
<GLLA>,L,3,0.038462,0.009471,4.0608,4.196,0.03816311,0.06260319,False
a,<l3>,3,0.001473,0.000364,4.0502,4.4072,0.03710769,0.06108105,False
g,(19),3,0.000733,0.000238,3.0744,3.4651,0.07093774,0.10955558,False
),a,3,0.0625,0.022142,2.8227,2.9476,0.09008388,0.13742095,False
(15),g,4,0.153846,0.05452,2.8218,3.1551,0.05055694,0.08126435,False
3,r,4,0.009412,0.003412,2.7583,2.8015,0.05873689,0.09378324,False
a,<pl>,3,0.001473,0.000552,2.6695,2.7943,0.1020202,0.15271149,False
<gl>,(2),5,0.03125,0.011729,2.6642,2.7272,0.04105693,0.06712037,False
p,<l3l(3)>,3,9.6e-05,3.8e-05,2.5608,,0.05954213,0.09475308,False
<al>,(3),3,0.034884,0.014163,2.463,2.5199,0.12311879,0.18201821,False
(10),g,4,0.133333,0.05452,2.4456,2.6695,0.0782478,0.12013044,False
l,<a(2)l>,3,9.1e-05,3.8e-05,2.4298,,0.06970636,0.1091155,False
l,<7,3,9.1e-05,3.8e-05,2.4298,,0.06970636,0.1091155,False
l,<5,3,9.1e-05,3.8e-05,2.4298,,0.06970636,0.1091155,False
<l3l(3)>,l,3,1.0,0.414344,2.4135,,0.07113107,0.10955558,False
<l(3)l3>,l,3,1.0,0.414344,2.4135,,0.07113107,0.10955558,False
<7,l,3,1.0,0.414344,2.4135,,0.07113107,0.10955558,False
<lplapg>,l,3,1.0,0.414344,2.4135,,0.07113107,0.10955558,False
/,(2),3,0.027027,0.011729,2.3042,2.3447,0.1422709,0.20650837,False
<3l>,p,4,0.8,0.390596,2.0482,6.2414,0.0800082,0.12244066,False
l,<3l>,5,0.000152,7.5e-05,2.0248,7.1499,0.0465416,0.07541775,False
l,(27),4,0.000122,6.3e-05,1.9438,5.7197,0.0962119,0.14624386,False
<lpg>,l,4,0.8,0.414344,1.9308,5.6544,0.09851446,0.14839128,False
<l(5)>,l,4,0.8,0.414344,1.9308,5.6544,0.09851446,0.14839128,False
(6),a,4,0.041237,0.022142,1.8624,1.9016,0.1685096,0.24312078,False
(11),a,3,0.041096,0.022142,1.856,1.8943,0.21969028,0.30590594,False
(5),x,6,0.01373,0.007477,1.8364,1.8566,0.11189143,0.16696572,False
(3),-,4,0.003565,0.001944,1.8335,1.8586,0.17575687,0.2520585,False
l,(31),3,9.1e-05,5e-05,1.8223,4.2897,0.19276526,0.27480523,False
l,(29),3,9.1e-05,5e-05,1.8223,4.2897,0.19276526,0.27480523,False
(31),l,3,0.75,0.414344,1.8101,4.2407,0.19611085,0.27543416,False
<lap>,l,3,0.75,0.414344,1.8101,4.2407,0.19611085,0.27543416,False
<3,l,3,0.75,0.414344,1.8101,4.2407,0.19611085,0.27543416,False
(29),l,3,0.75,0.414344,1.8101,4.2407,0.19611085,0.27543416,False
(2),x,13,0.013265,0.007477,1.7742,1.8021,0.03515628,0.0582694,False
l,<nl>,8,0.000244,0.000138,1.7671,3.8134,0.03507401,0.0582694,False
(23),l,8,0.727273,0.414344,1.7552,3.7699,0.03659685,0.0604479,False
l,(23),7,0.000213,0.000125,1.7009,3.3367,0.06384687,0.10126706,False
G,(2),7,0.019663,0.011729,1.6764,1.6951,0.12808482,0.18819825,False
x,(2),14,0.019284,0.011729,1.644,1.6667,0.05016972,0.08091346,False
(4),x,4,0.012232,0.007477,1.6361,1.6483,0.23002351,0.31752525,False
l,<xl>,6,0.000183,0.000113,1.6199,2.8599,0.11278801,0.16778092,False
l,(20),4,0.000122,7.5e-05,1.6199,2.8598,0.19555251,0.27543416,False
(2),-,3,0.003061,0.001944,1.5743,1.5875,0.29759139,0.4015388,False
l,(12),9,0.000274,0.000176,1.562,2.574,0.06964737,0.1091155,False
(19),l,12,0.631579,0.414344,1.5243,2.4236,0.0466047,0.07541775,False
[,l,5,0.625,0.414344,1.5084,2.356,0.19665654,0.27543416,False
(12),l,8,0.615385,0.414344,1.4852,2.2618,0.11771957,0.17457484,False
x,(3),15,0.020661,0.014163,1.4588,1.4748,0.0964782,0.14624386,False
l,(25),3,9.1e-05,6.3e-05,1.4579,2.1448,0.33759529,0.45044051,False
l,<,3,9.1e-05,6.3e-05,1.4579,2.1448,0.33759529,0.45044051,False
<l(2)g>,l,3,0.6,0.414344,1.4481,2.1203,0.34250542,0.45320468,False
5>,l,3,0.6,0.414344,1.4481,2.1203,0.34250542,0.45320468,False
<4,l,3,0.6,0.414344,1.4481,2.1203,0.34250542,0.45320468,False
(3),x,12,0.010695,0.007477,1.4305,1.4441,0.13967401,0.20335517,False
<gl>,a,5,0.03125,0.022142,1.4114,1.4258,0.28155543,0.38205397,False
<nl>,p,6,0.545455,0.390596,1.3965,1.8724,0.22614614,0.31366073,False
l,(14),8,0.000244,0.000176,1.3884,1.9066,0.1722634,0.2477903,False
(25),l,4,0.571429,0.414344,1.3791,1.8847,0.31802343,0.4267037,False
(16),l,5,0.555556,0.414344,1.3408,1.7669,0.29722968,0.4015388,False
l,(21),6,0.000183,0.000138,1.3253,1.7159,0.27260012,0.37095301,False
l,(10),14,0.000427,0.000326,1.3083,1.6684,0.13264684,0.1943053,False
(10),l,16,0.533333,0.414344,1.2872,1.6157,0.12800464,0.18819825,False
l,2>,10,0.000305,0.000238,1.2788,1.5888,0.21547913,0.30091691,False
v,3,4,0.006711,0.005332,1.2588,1.263,0.39274178,0.51682228,False
(4),a,9,0.027523,0.022142,1.243,1.2512,0.30136288,0.40548545,False
L,3,5,0.006553,0.005332,1.2291,1.2334,0.3845344,0.50741591,False
l,(8),21,0.00064,0.000527,1.2149,1.4301,0.15668542,0.22674416,False
l,3>,12,0.000366,0.000301,1.2149,1.4299,0.24868209,0.34131439,False
l,],4,0.000122,0.0001,1.2149,1.4298,0.43286826,0.56806547,False
3>,l,12,0.5,0.414344,1.2067,1.4136,0.25769857,0.3526789,False
(20),l,3,0.5,0.414344,1.2067,1.4135,0.48540308,0.6250217,False
l,(11),35,0.001067,0.000891,1.1978,1.3905,0.10197801,0.15271149,False
x,<la>,3,0.004132,0.003462,1.1935,1.1964,0.46051861,0.59780058,False
p,<2>,18,0.000578,0.000489,1.1819,1.3381,0.22656913,0.31366073,False
v,G,3,0.005034,0.004353,1.1563,1.1585,0.48105369,0.62276951,False
(6),l,46,0.474227,0.414344,1.1445,1.2753,0.13698846,0.20005326,False
(4),l,150,0.458716,0.414344,1.1071,1.1987,0.05798955,0.09289965,False
p,<ln>,6,0.000193,0.000176,1.0975,1.1707,0.4846014,0.6250217,False
<a(2)l>,p,3,0.428571,0.390596,1.0972,1.1702,0.55947239,0.70896105,False
(21),l,5,0.454545,0.414344,1.097,1.1779,0.50674732,0.64901595,False
(9),l,50,0.45045,0.414344,1.0871,1.1588,0.24854207,0.34131439,False
l,(9),49,0.001494,0.00138,1.0824,1.1487,0.26462591,0.36112766,False
(2),l,433,0.441837,0.414344,1.0664,1.1205,0.04252598,0.06928552,False
<2>,l,17,0.435897,0.414344,1.052,1.0923,0.45233729,0.58877598,False
l,<pl>,19,0.000579,0.000552,1.0492,1.0867,0.448803,0.58736787,False
l,(13),12,0.000366,0.000351,1.0413,1.0724,0.49902468,0.64083866,False
l,(18),3,9.1e-05,8.8e-05,1.0413,1.0723,0.60501521,0.76263759,False
>,l,6,0.428571,0.414344,1.0343,1.0601,0.55825881,0.70896105,False
s,l,3,0.428571,0.414344,1.0343,1.0601,0.61093781,0.76607124,False
<l(3)>,l,3,0.428571,0.414344,1.0343,1.0601,0.61093781,0.76607124,False
l,-,65,0.001981,0.001944,1.0189,1.0327,0.45207662,0.58877598,False
(14),l,5,0.416667,0.414344,1.0056,1.0096,0.60199406,0.76083154,False
v,(2),7,0.011745,0.011729,1.0013,1.0014,0.5503328,0.70295843,False
(8),l,17,0.414634,0.414344,1.0007,1.0012,0.55785025,0.70896105,False
(18),l,3,0.375,0.414344,0.905,0.8481,0.71386631,0.87792877,False
<3lpl>,l,3,0.375,0.414344,0.905,0.8481,0.71386631,0.87792877,False
<,l,3,0.375,0.414344,0.905,0.8481,0.71386631,0.87792877,False
v,L,5,0.008389,0.009471,0.8858,0.884,0.66670724,0.83381924,False
p,<l3>,10,0.000321,0.000364,0.8831,0.8214,0.75364108,0.92090326,False
g,<lp>,5,0.001221,0.001405,0.8692,0.863,0.68727917,0.85730917,False
a,r,6,0.002947,0.003412,0.8637,0.8602,0.69620008,0.8661814,False
p,<gl>,49,0.001574,0.001832,0.8595,0.7881,0.92692688,1.0,False
g,(4),14,0.00342,0.004052,0.8439,0.8363,0.77809664,0.94596013,False
<lp>,g,5,0.045872,0.05452,0.8414,0.8336,0.71480631,0.87792877,False
a,3,9,0.00442,0.005332,0.8291,0.8246,0.75900196,0.925094,False
(2),A,3,0.003061,0.003751,0.8161,0.8137,0.71277429,0.87792877,False
(3),a,20,0.017825,0.022142,0.8051,0.7992,0.86436179,1.0,False
a,<gl>,3,0.001473,0.001832,0.8045,0.8001,0.72344109,0.88626159,False
l,3,140,0.004267,0.005332,0.8004,0.7011,0.99980105,1.0,False
g,r,11,0.002687,0.003412,0.7874,0.7779,0.82970398,1.0,False
2>,l,6,0.315789,0.414344,0.7621,0.6523,0.86630496,1.0,False
g,a,68,0.01661,0.022142,0.7502,0.7358,0.99560032,1.0,False
(13),l,9,0.310345,0.414344,0.749,0.636,0.9094458,1.0,False
g,(6),4,0.000977,0.001342,0.7279,0.717,0.80539058,0.97419719,False
(5),L,3,0.006865,0.009471,0.7248,0.7218,0.78375059,0.95042161,False
<glla>,l,78,0.286765,0.414344,0.6921,0.5673,0.99999533,1.0,False
#,p,5,0.263158,0.390596,0.6737,0.5571,0.91873744,1.0,False
p,<la>,70,0.002249,0.003462,0.6495,0.5293,0.99999944,1.0,False
g,l,1088,0.265755,0.414344,0.6414,0.495,1.0,1.0,False
3,g,14,0.032941,0.05452,0.6042,0.5894,0.98621764,1.0,False
<gl>,p,37,0.23125,0.390596,0.592,0.4687,0.99999373,1.0,False
V,l,4,0.235294,0.414344,0.5679,0.4348,0.96390256,1.0,False
v,g,18,0.030201,0.05452,0.554,0.5381,0.99832248,1.0,False
l,<gl>,32,0.000975,0.001832,0.5326,0.4008,0.99999972,1.0,False
g,(9),3,0.000733,0.00138,0.531,0.5175,0.92585696,1.0,False
p,<glla>,56,0.001799,0.003462,0.5196,0.3962,1.0,1.0,False
<glla>,p,55,0.202206,0.390596,0.5177,0.3944,1.0,1.0,False
l,<2>,8,0.000244,0.000489,0.4984,0.3688,0.99816697,1.0,False
g,<la>,7,0.00171,0.003462,0.4938,0.4798,0.98893005,1.0,False
a,p,380,0.18664,0.390596,0.4778,0.3501,1.0,1.0,False
/,l,21,0.189189,0.414344,0.4566,0.3294,0.99999988,1.0,False
l,<glla>,51,0.001555,0.003462,0.449,0.323,1.0,1.0,False
(5),a,4,0.009153,0.022142,0.4134,0.4066,0.98777274,1.0,False
<2>,p,6,0.153846,0.390596,0.3939,0.2835,0.9996785,1.0,False
<la>,p,41,0.153558,0.390596,0.3931,0.2821,1.0,1.0,False
a,l,318,0.156189,0.414344,0.377,0.2545,1.0,1.0,False
n,p,3,0.142857,0.390596,0.3657,0.26,0.99693983,1.0,False
-,g,3,0.019608,0.05452,0.3596,0.3464,0.99091645,1.0,False
g,(3),20,0.004885,0.014163,0.3449,0.3298,1.0,1.0,False
a,G,3,0.001473,0.004353,0.3385,0.3317,0.99360229,1.0,False
<GLLA>,p,10,0.128205,0.390596,0.3282,0.2292,0.99999993,1.0,False
<pl>,p,6,0.125,0.390596,0.32,0.2227,0.99998948,1.0,False
p,<GLLA>,8,0.000257,0.000878,0.2927,0.2012,0.99999994,1.0,False
l,/,13,0.000396,0.001392,0.2846,0.1893,1.0,1.0,False
p,e,3,9.6e-05,0.000339,0.2845,0.195,0.99974645,1.0,False
v,l,69,0.115772,0.414344,0.2794,0.1834,1.0,1.0,False
r,g,4,0.01476,0.05452,0.2707,0.2591,0.99980976,1.0,False
a,x,4,0.001965,0.007477,0.2628,0.2563,0.99985101,1.0,False
<al>,l,9,0.104651,0.414344,0.2526,0.165,1.0,1.0,False
p,<lp>,11,0.000353,0.001405,0.2515,0.1697,1.0,1.0,False
),l,5,0.104167,0.414344,0.2514,0.1642,0.99999961,1.0,False
l,<GLLA>,7,0.000213,0.000878,0.243,0.1587,1.0,1.0,False
p,<pl>,4,0.000129,0.000552,0.2328,0.156,0.99999866,1.0,False
g,v,7,0.00171,0.007527,0.2272,0.2167,0.99999997,1.0,False
<GLLA>,l,7,0.089744,0.414344,0.2166,0.1392,1.0,1.0,False
g,<glla>,3,0.000733,0.003462,0.2116,0.2024,0.99994027,1.0,False
p,g,356,0.011437,0.05452,0.2098,0.1293,1.0,1.0,False
l,2,3,9.1e-05,0.000464,0.197,0.1261,0.99999894,1.0,False
x,a,3,0.004132,0.022142,0.1866,0.1819,0.99998747,1.0,False
g,3,4,0.000977,0.005332,0.1833,0.1747,0.99999959,1.0,False
-,l,11,0.071895,0.414344,0.1735,0.1092,1.0,1.0,False
l,g,285,0.008687,0.05452,0.1593,0.0925,1.0,1.0,False
r,p,15,0.055351,0.390596,0.1417,0.091,1.0,1.0,False
x,g,5,0.006887,0.05452,0.1263,0.1192,1.0,1.0,False
g,(5),3,0.000733,0.005896,0.1243,0.118,0.99999999,1.0,False
p,r,13,0.000418,0.003412,0.1224,0.078,1.0,1.0,False
(11),p,3,0.041096,0.390596,0.1052,0.0668,1.0,1.0,False
p,-,6,0.000193,0.001944,0.0991,0.0627,1.0,1.0,False
(9),p,4,0.036036,0.390596,0.0923,0.0582,1.0,1.0,False
p,<lg>,5,0.000161,0.00202,0.0795,0.0499,1.0,1.0,False
v,p,18,0.030201,0.390596,0.0773,0.048,1.0,1.0,False
l,p,780,0.023775,0.390596,0.0609,0.0133,1.0,1.0,False
p,l,782,0.025122,0.414344,0.0606,0.0131,1.0,1.0,False
(7),p,5,0.023364,0.390596,0.0598,0.0372,1.0,1.0,False
(5),p,10,0.022883,0.390596,0.0586,0.0362,1.0,1.0,False
(3),p,25,0.022282,0.390596,0.057,0.0348,1.0,1.0,False
p,a,35,0.001124,0.022142,0.0508,0.0305,1.0,1.0,False
<gl>,l,3,0.01875,0.414344,0.0453,0.0269,1.0,1.0,False
p,v,10,0.000321,0.007527,0.0427,0.0261,1.0,1.0,False
l,v,10,0.000305,0.007527,0.0405,0.0239,1.0,1.0,False
p,3,6,0.000193,0.005332,0.0362,0.0222,1.0,1.0,False
p,x,8,0.000257,0.007477,0.0344,0.021,1.0,1.0,False
(2),p,13,0.013265,0.390596,0.034,0.0206,1.0,1.0,False
A,l,4,0.013841,0.414344,0.0334,0.0197,1.0,1.0,False
(4),p,4,0.012232,0.390596,0.0313,0.0192,1.0,1.0,False
A,p,3,0.010381,0.390596,0.0266,0.0163,1.0,1.0,False
g,p,37,0.009038,0.390596,0.0231,0.0131,1.0,1.0,False
x,p,6,0.008264,0.390596,0.0212,0.0128,1.0,1.0,False
3,l,3,0.007059,0.414344,0.017,0.01,1.0,1.0,False
p,(3),5,0.000161,0.014163,0.0113,0.0068,1.0,1.0,False
p,(2),3,9.6e-05,0.011729,0.0082,0.0049,1.0,1.0,False
