teixit,volta,tipus,dist_centroide,z_intra_tipus,es_outlier,longitud_total
MS_Campanilla,3,V1,0.102215,-0.110702,0,4
MS_Campanilla,5,V1,0.140934,0.269146,0,4
MS_Campanilla,7,V0,0.298384,0.139067,0,5
MS_Campanilla,9,V0,0.350392,0.334165,0,5
MS_Campanilla,11,V1,0.308408,1.912148,0,7
MS_Campanilla,13,V1,0.308408,1.912148,0,7
MS_Campanilla,15,V1,0.308408,1.912148,0,7
MS_Campanilla,17,V1,0.308408,1.912148,0,7
MS_Campanilla,19,V1,0.308408,1.912148,0,7
MS_Campanilla,21,V1,0.308408,1.912148,0,7
MS_Campanilla,23,V1,0.308408,1.912148,0,7
MS_Campanilla,25,V1,0.308408,1.912148,0,7
MS_Campanilla,27,V1,0.308408,1.912148,0,7
MS_Campanilla,29,V1,0.308408,1.912148,0,7
MS_Campanilla,31,V0,0.432114,0.640724,0,7
MS_Campanilla,33,V1,0.308408,1.912148,0,7
MS_Campanilla,35,V0,0.432114,0.640724,0,7
MS_Campanilla,37,V0,0.431023,0.63663,0,7
MS_Campanilla,39,V0,0.432114,0.640724,0,7
MS_Campanilla,41,V0,0.431023,0.63663,0,7
MS_Campanilla,43,V0,0.432114,0.640724,0,7
MS_Campanilla,45,V1,0.308408,1.912148,0,7
MS_Campanilla,47,V0,0.432114,0.640724,0,7
MS_Campanilla,49,V0,0.431023,0.63663,0,7
MS_Campanilla,51,V1,0.111367,-0.020923,0,10
MS_Campanilla,53,V1,0.124018,0.103192,0,14
MS_Campanilla,55,V1,0.122602,0.089299,0,15
MS_Campanilla,57,V1,0.036247,-0.757882,0,18
MS_Campanilla,59,V1,0.070901,-0.417908,0,17
MS_Campanilla,61,V1,0.037824,-0.742414,0,22
MS_Campanilla,63,V1,0.091861,-0.212289,0,24
MS_Campanilla,65,V1,0.04124,-0.7089,0,28
MS_Campanilla,67,V1,0.05451,-0.578712,0,23
MS_Campanilla,69,V1,0.065018,-0.475626,0,28
MS_Campanilla,71,V1,0.033262,-0.787174,0,32
MS_Campanilla,73,V1,0.101847,-0.114319,0,31
MS_Campanilla,75,V1,0.189505,0.745648,0,16
MS_Campanilla,77,V1,0.131038,0.172062,0,21
MS_Campanilla,79,V1,0.08377,-0.291657,0,24
MS_Campanilla,81,V1,0.225129,1.095138,0,12
MS_Campanilla,83,V0,0.221749,-0.148409,0,13
MS_Campanilla,85,V1,0.185628,0.707617,0,9
MS_Campanilla,87,V1,0.112503,-0.009776,0,20
MS_Campanilla,89,V0,0.948187,2.576647,1,3
MS_Campanilla,91,V0,0.772261,1.916703,0,22234
MS_Campanilla,93,V0,0.780259,1.946705,0,2226
MS_Campanilla,95,V0,0.76353,1.883951,0,232
MS_Campanilla,97,V0,0.625599,1.366535,0,32
MS_Campanilla,99,V1,0.131441,0.176012,0,12
MS_Campanilla,101,V1,0.103101,-0.102011,0,15
MS_Campanilla,103,V1,0.129586,0.157821,0,10
MS_Campanilla,105,V0,0.073907,-0.703002,0,24
MS_Campanilla,107,V0,0.102146,-0.59707,0,19
MS_Campanilla,109,V0,0.094371,-0.626235,0,22
MS_Claveles,1,V0,0.253221,-0.030349,0,2
MS_Claveles,3,V0,0.780921,1.94919,0,1
MS_Claveles,5,V1,0.305834,1.886898,0,4
MS_Claveles,7,V1,0.139157,0.251716,0,4
MS_Claveles,9,V1,0.139157,0.251716,0,4
MS_Claveles,11,V1,0.139157,0.251716,0,4
MS_Claveles,13,V1,0.139157,0.251716,0,4
MS_Claveles,15,V1,0.102215,-0.110702,0,8
MS_Claveles,17,V1,0.105078,-0.082618,0,10
MS_Claveles,19,V1,0.072317,-0.404021,0,8
MS_Claveles,21,V1,0.088742,-0.24288,0,14
MS_Claveles,23,V1,0.088742,-0.24288,0,14
MS_Claveles,25,V1,0.088742,-0.24288,0,14
MS_Claveles,27,V1,0.088742,-0.24288,0,14
MS_Claveles,29,V1,0.088742,-0.24288,0,14
MS_Claveles,31,V1,0.088742,-0.24288,0,14
MS_Claveles,33,V1,0.046266,-0.659595,0,24
MS_Claveles,35,V1,0.04813,-0.641306,0,27
MS_Claveles,37,V1,0.038083,-0.739877,0,27
MS_Claveles,39,V1,0.03555,-0.764723,0,33
MS_Claveles,41,V1,0.041426,-0.707079,0,33
MS_Claveles,43,V1,0.052079,-0.602568,0,31
MS_Claveles,45,V1,0.018845,-0.928604,0,26
MS_Claveles,47,V1,0.077579,-0.352397,0,13
MS_Claveles,49,V1,0.035967,-0.76063,0,23
MS_Claveles,51,V1,0.072888,-0.398414,0,16
MS_Claveles,53,V1,0.078328,-0.345054,0,27
MS_Claveles,55,V1,0.109227,-0.041911,0,57
MS_Claveles,57,V1,0.02239,-0.893824,0,26
MS_Claveles,59,V1,0.038627,-0.734537,0,19
MS_Claveles,61,V1,0.082183,-0.307232,0,17
MS_Claveles,63,V1,0.075208,-0.375655,0,20
MS_Claveles,65,V1,0.075208,-0.375655,0,20
MS_Claveles,67,V1,0.041064,-0.71063,0,20
MS_Claveles,69,V1,0.020676,-0.910644,0,17
MS_Claveles,71,V1,0.014771,-0.968575,0,18
MS_Claveles,73,V1,0.02975,-0.821626,0,20
MS_Claveles,75,V1,0.009164,-1.02358,0,24
MS_Claveles,77,V1,0.044543,-0.676501,0,18
MS_Claveles,79,V1,0.034884,-0.77126,0,46
MS_Claveles,81,V1,0.050814,-0.614973,0,25
MS_Claveles,83,V1,0.104435,-0.088932,0,25
MS_Claveles,85,V1,0.062107,-0.504186,0,24
MS_Claveles,87,V1,0.018135,-0.935574,0,13
MS_Claveles,89,V1,0.030621,-0.813074,0,19
MS_Claveles,91,V1,0.075525,-0.372546,0,20
MS_Claveles,93,V1,0.057896,-0.545496,0,20
MS_Claveles,95,V1,0.057896,-0.545496,0,20
MS_Claveles,97,V1,0.057896,-0.545496,0,20
MS_Claveles,99,V1,0.057896,-0.545496,0,20
MS_Claveles,101,V1,0.114852,0.013265,0,20
MS_Claveles,103,V1,0.165983,0.514886,0,21
MS_Claveles,105,V1,0.075742,-0.370417,0,59
MS_Claveles,107,V1,0.100457,-0.127956,0,28
MS_Claveles,109,V1,0.048796,-0.634773,0,44
MS_Claveles,111,V1,0.063108,-0.494363,0,40
MS_Claveles,113,V1,0.089367,-0.236756,0,34
MS_Claveles,115,V1,0.046999,-0.652404,0,56
MS_Claveles,117,V1,0.098897,-0.143262,0,10
MS_Claveles,119,V0,0.034667,-0.850202,0,14
MS_Dalila,1,V1,0.305834,1.886898,0,2
MS_Dalila,3,V1,0.139157,0.251716,0,2
MS_Dalila,5,V1,0.139157,0.251716,0,2
MS_Dalila,7,V1,0.139157,0.251716,0,2
MS_Dalila,9,V1,0.139157,0.251716,0,2
MS_Dalila,11,V1,0.102215,-0.110702,0,4
MS_Dalila,13,V1,0.022624,-0.89153,0,7
MS_Dalila,15,V1,0.025198,-0.86628,0,9
MS_Dalila,17,V1,0.220779,1.052462,0,6
MS_Dalila,19,V1,0.128201,0.144232,0,5
MS_Dalila,21,V1,0.149087,0.349126,0,4
MS_Dalila,23,V1,0.039109,-0.72981,0,5
MS_Dalila,25,V1,0.149087,0.349126,0,4
MS_Dalila,27,V1,0.046397,-0.658304,0,7
MS_Dalila,29,V1,0.097855,-0.153484,0,6
MS_Dalila,31,V1,0.039109,-0.72981,0,5
MS_Dalila,33,V1,0.253053,1.369084,0,4
MS_Dalila,35,V1,0.253053,1.369084,0,4
MS_MLuisa,1,V1,0.139157,0.251716,0,2
MS_MLuisa,3,V1,0.033095,-0.788804,0,4
MS_MLuisa,5,V1,0.033095,-0.788804,0,4
MS_MLuisa,7,V1,0.033095,-0.788804,0,4
MS_MLuisa,9,V1,0.033095,-0.788804,0,4
MS_MLuisa,11,V1,0.033095,-0.788804,0,4
MS_MLuisa,13,V1,0.191327,0.763525,0,4
MS_MLuisa,15,V1,0.071698,-0.410088,0,6
MS_MLuisa,17,V1,0.049064,-0.632145,0,10
MS_MLuisa,19,V1,0.039109,-0.72981,0,10
MS_MLuisa,21,V1,0.155128,0.408394,0,9
MS_MLuisa,23,V1,0.20495,0.897172,0,5
MS_MLuisa,25,V1,0.198035,0.829335,0,4
MS_MLuisa,27,V1,0.097855,-0.153484,0,6
MS_MLuisa,29,V0,0.118129,-0.537116,0,6
MS_MLuisa,31,V0,0.046567,-0.805561,0,6
MS_MLuisa,33,V1,0.087158,-0.258427,0,11
MS_MLuisa,35,V1,0.008818,-1.02698,0,14
MS_MLuisa,37,V1,0.039958,-0.721474,0,17
MS_MLuisa,39,V1,0.073456,-0.39285,0,13
MS_MLuisa,41,V1,0.039958,-0.721474,0,17
MS_MLuisa,43,V1,0.031795,-0.801561,0,16
MS_MLuisa,45,V1,0.031009,-0.809273,0,11
MS_MLuisa,47,V1,0.048216,-0.640464,0,11
MS_MLuisa,49,V1,0.048216,-0.640464,0,11
MS_MLuisa,51,V1,0.048216,-0.640464,0,11
MS_MLuisa,53,V1,0.073345,-0.393936,0,11
MS_MLuisa,55,V1,0.069617,-0.430513,0,11
MS_Raetine,3,V1,0.305834,1.886898,0,2
MS_Raetine,5,V1,0.305834,1.886898,0,4
MS_Raetine,7,V1,0.129326,0.155269,0,4
MS_Raetine,9,V0,0.179427,-0.307168,0,6
MS_Raetine,11,V1,0.108412,-0.04991,0,6
MS_Raetine,13,V0,0.08308,-0.668593,0,8
MS_Raetine,15,V0,0.08308,-0.668593,0,8
MS_Raetine,17,V1,0.108412,-0.04991,0,6
MS_Raetine,19,V1,0.043756,-0.684215,0,10
MS_Raetine,21,V1,0.053856,-0.585135,0,9
MS_Raetine,23,V1,0.022243,-0.895275,0,11
MS_Raetine,25,V1,0.053856,-0.585135,0,9
MS_Raetine,27,V1,0.022243,-0.895275,0,11
MS_Raetine,29,V1,0.06342,-0.491302,0,10
MS_Raetine,31,V1,0.018285,-0.934099,0,13
MS_Raetine,33,V1,0.032869,-0.791025,0,14
MS_Raetine,35,V1,0.04205,-0.700958,0,12
MS_Raetine,37,V1,0.021886,-0.89877,0,15
MS_Raetine,39,V1,0.057511,-0.549278,0,18
MS_Raetine,40,V0,0.223084,-0.1434,0,7
MS_Raetine,41,V1,0.057451,-0.549864,0,19
MS_Raetine,43,V1,0.042213,-0.699359,0,22
MS_Raetine,45,V1,0.059221,-0.532494,0,26
MS_Raetine,47,V1,0.235275,1.19468,0,18
MS_Raetine,49,V1,0.191323,0.763488,0,14
MS_Raetine,51,V1,0.12956,0.15756,0,12
MS_Raetine,53,V1,0.19913,0.840073,0,11
MS_Raetine,55,V1,0.306532,1.893747,0,9
MS_Raetine,57,V1,0.249362,1.332876,0,7
MS_Raetine,59,V0,0.834824,2.151391,1,2
MS_Raetine,61,V0,0.228137,-0.124447,0,4
MS_Raetine,63,V0,0.228137,-0.124447,0,4
MS_Raetine,77,V1,0.33284,2.151838,1,9
MS_Raetine,79,V1,0.146561,0.324348,0,19
MS_Raetine,81,V1,0.117113,0.035446,0,19
MS_Raetine,83,V1,0.117113,0.035446,0,19
MS_Raetine,85,V1,0.040245,-0.718667,0,21
MS_Raetine,87,V1,0.089786,-0.23264,0,17
MS_Raetine,89,V1,0.020965,-0.907811,0,24
MS_Raetine,90,V1,0.061284,-0.512258,0,13
MS_Raetine,91,V1,0.029977,-0.819399,0,42
MS_Raetine,92,V0,0.439918,0.67,0,9
MS_Raetine,93,V1,0.029977,-0.819399,0,42
MS_Raetine,94,V0,0.439918,0.67,0,9
MS_Raetine,95,V1,0.029977,-0.819399,0,42
MS_Raetine,96,V0,0.439918,0.67,0,9
MS_Raetine,97,V1,0.025587,-0.862465,0,38
MS_Raetine,98,V0,0.268844,0.028255,0,9
MS_Raetine,99,V1,0.031599,-0.803483,0,35
MS_Raetine,101,V1,0.031599,-0.803483,0,35
MS_Raetine,103,V1,0.061001,-0.515034,0,53
MS_Raetine,105,V1,0.038046,-0.740234,0,44
MS_Raetine,107,V1,0.108122,-0.052755,0,31
MS_Raetine,109,V0,0.227041,-0.128557,0,13
MS_Raetine,111,V0,0.080935,-0.676638,0,19
MS_Raetine,113,V0,0.258793,-0.009449,0,25
MS_Raetine,115,V1,0.123615,0.09924,0,76
MS_Titi 1,3,V1,0.19179,0.768067,0,4
MS_Titi 1,7,V1,0.102215,-0.110702,0,4
MS_Titi 1,9,V1,0.215627,1.001916,0,5
MS_Titi 1,11,V1,0.719206,5.942283,1,2
MS_Titi 1,13,V0,0.178726,-0.309799,0,5
MS_Titi 1,15,V1,0.15952,0.451488,0,24
MS_Titi 1,17,V0,0.232218,-0.109138,0,48
MS_Titi 1,19,V0,0.197813,-0.238201,0,9
MS_Titi 1,21,V1,0.114456,0.009379,0,12
MS_Titi 1,23,V1,0.053856,-0.585135,0,9
MS_Titi 2 - Grafico B,1,V0,0.189805,-0.268238,0,8
MS_Titi 2 - Grafico B,3,V0,0.226581,-0.130283,0,8
MS_Titi 2 - Grafico B,5,V1,0.006034,-1.054292,0,20
MS_Titi 2 - Grafico B,7,V1,0.033095,-0.788804,0,16
MS_Titi 2 - Grafico B,9,V1,0.027545,-0.843254,0,13
MS_Titi 2 - Grafico B,11,V1,0.11837,0.047778,0,25
MS_Titi 2 - Grafico B,13,V1,0.104953,-0.083843,0,24
MS_Titi 2 - Grafico B,15,V1,0.024403,-0.874082,0,23
MS_Titi 2 - Grafico B,17,V1,0.076063,-0.367266,0,13
MS_Titi 2 - Grafico B,19,V1,0.104953,-0.083843,0,12
MS_Titi 2 - Grafico B,21,V1,0.04818,-0.640813,0,17
MS_Titi 2 - Grafico B,23,V1,0.104953,-0.083843,0,12
MS_Titi 2 - Grafico B,25,V0,0.016735,-0.917469,0,18
MS_Titi 2 - Grafico B,27,V1,0.114021,0.005119,0,9
MS_Titi 2 - Grafico B,29,V0,0.11589,-0.545511,0,5
MS_Titi 2 - Grafico B,31,V0,0.143066,-0.443571,0,5
MS_Titi 2 - Grafico B,33,V0,0.143066,-0.443571,0,5
MS_Titi 2 - Grafico B,35,V0,0.333794,0.271902,0,8
MS_Titi 2 - Grafico B,37,V0,0.530157,1.008509,0,4
MS_Titi 2 - Grafico B,39,V0,0.171462,-0.337049,0,1
MS_Titi 2 - Grafico A,3,V1,0.305834,1.886898,0,4
MS_Titi 2 - Grafico A,7,V1,0.102215,-0.110702,0,4
MS_Titi 2 - Grafico A,9,V1,0.215627,1.001916,0,5
MS_Titi 2 - Grafico A,11,V1,0.719206,5.942283,1,2
MS_Titi 2 - Grafico A,13,V0,0.178726,-0.309799,0,5
MS_Titi 2 - Grafico A,15,V1,0.15952,0.451488,0,24
MS_Titi 2 - Grafico A,17,V0,0.214516,-0.175544,0,48
MS_Titi 2 - Grafico A,19,V0,0.22127,-0.150207,0,9
MS_Titi 2 - Grafico A,21,V0,0.158684,-0.384982,0,5
MS_Titi 2 - Grafico A,23,V1,0.031656,-0.802925,0,11
MS_Titi 2 - Grafico A,25,V1,0.030438,-0.814876,0,15
MS_Titi - Puntilla,1,V1,0.139157,0.251716,0,2
MS_Titi - Puntilla,3,V1,0.108412,-0.04991,0,6
MS_Titi - Puntilla,5,V1,0.045271,-0.66935,0,10
MS_Titi - Puntilla,7,V1,0.079436,-0.334176,0,10
MS_Titi - Puntilla,9,V1,0.110826,-0.026232,0,21
MS_Titi - Puntilla,11,V1,0.096706,-0.164749,0,5
MS_Titi - Puntilla,13,V1,0.149087,0.349126,0,4
MS_Punto Bellota,2,V0,0.086602,-0.655379,0,21
MS_Punto Bellota,3,V0,0.132823,-0.481994,0,22
MS_Punto Bellota,4,V0,0.107407,-0.577336,0,17
MS_Punto Bellota,5,V0,0.130299,-0.49146,0,31
MS_Punto Bellota,6,V0,0.153617,-0.40399,0,13
MS_Punto Bellota,7,V0,0.171462,-0.337049,0,17
MS_Punto Bellota,8,V0,0.065753,-0.733589,0,17
MS_Punto Bellota,9,V0,0.145682,-0.433754,0,17
MS_Punto Bellota,10,V1,0.16917,0.546158,0,15
MS_Punto Bellota,11,V0,0.150305,-0.416415,0,21
MS_Punto Bellota,12,V1,0.150248,0.360517,0,13
MS_Punto Bellota,13,V0,0.171462,-0.337049,0,23
MS_Otro punto bellota,1,V0,0.053734,-0.778676,0,12
MS_Otro punto bellota,3,V0,0.100264,-0.604129,0,10
MS_Otro punto bellota,5,V0,0.170805,-0.339511,0,8
MS_Otro punto bellota,7,V0,0.053734,-0.778676,0,12
MS_Otro punto bellota,9,V0,0.123926,-0.51537,0,9
MS_Otro punto bellota,11,V0,0.170805,-0.339511,0,8
MS_Otro Punto Calado,1,V1,0.220779,1.052462,0,6
MS_Otro Punto Calado,3,V1,0.105078,-0.082618,0,5
MS_Otro Punto Calado,5,V1,0.105078,-0.082618,0,5
MS_Punto Calado,1,V1,0.106164,-0.071967,0,13
MS_Punto Calado,3,V1,0.391899,2.731241,1,15
MS_Punto Calado,5,V1,0.090241,-0.228175,0,11
MS_Punto conchas,1,V0,0.057585,-0.764229,0,24
MS_Punto conchas,3,V0,0.087624,-0.651546,0,20
MS_Punto conchas,5,V0,0.159379,-0.382373,0,23
MS_Punto conchas,7,V1,0.200437,0.852902,0,10
MS_Punto conchas,9,V1,0.119282,0.056732,0,9
MS_Punto conchas,11,V1,0.526533,4.052059,1,18
MS_Punto conchas,13,V0,0.771122,1.91243,0,3350
MS_Punto conchas,1,V1,0.255425,1.392363,0,7
MS_Punto conchas,3,V1,0.160699,0.463051,0,5
MS_Punto conchas,5,V1,0.554261,4.324089,1,8
MS_Punto conchas,7,V1,0.200437,0.852902,0,10
MS_Punto conchas,9,V1,0.094742,-0.184022,0,8
MS_Punto conchas,11,V1,0.549078,4.273241,1,15
MS_Punto conchas,13,V0,0.771122,1.912431,0,3351
MS_Punto dos caras,1,V0,0.053734,-0.778676,0,12
MS_Punto dos caras,2,V0,0.129519,-0.494388,0,10
MS_Punto dos caras,3,V0,0.100264,-0.604129,0,10
MS_Punto dos caras,4,V0,0.135401,-0.472324,0,12
MS_Punto dos caras,5,V0,0.170805,-0.339511,0,8
MS_Punto dos caras,6,V0,0.171462,-0.337049,0,24
MS_Punto piñas,1,V1,0.076855,-0.359504,0,6
MS_Punto piñas,3,V1,0.156802,0.424818,0,6
MS_Punto piñas,5,V1,0.374352,2.559092,1,8
MS_Punto piñas,7,V1,0.086985,-0.260116,0,6
MS_Hojas de Matilde,1,V1,0.156802,0.424818,0,6
MS_Hojas de Matilde,3,V1,0.138349,0.243786,0,8
MS_Hojas de Matilde,5,V1,0.061834,-0.506862,0,12
MS_Punto Feito,1,V1,0.139964,0.259625,0,9
MS_Punto Feito,3,V1,0.211453,0.960973,0,9
MS_Punto Feito,5,V1,0.152883,0.386367,0,8
MS_Punto Feito,7,V1,0.125186,0.114648,0,9
MS_Punto Feito,9,V1,0.190211,0.75258,0,9
MS_Punto Feito,11,V1,0.138349,0.243786,0,8
MS_Punto plisado para vestidito,1,V0,0.040473,-0.828422,0,14
MS_Punto plisado para vestidito,3,V0,0.067473,-0.727137,0,12
MS_Punto plisado para vestidito,5,V0,0.072437,-0.708515,0,11
MS_Punto Esmeralda,1,V1,0.196749,0.816717,0,3
MS_Punto Esmeralda,2,V1,0.225588,1.099647,0,4
MS_Punto Esmeralda,3,V1,0.271465,1.549716,0,4
MS_Punto Esmeralda,4,V1,0.225588,1.099647,0,4
MS_Punto Esmeralda,5,V1,0.196749,0.816717,0,3
MS_Punto Esmeralda,6,V1,0.203575,0.883683,0,5
MS_Punto Esmeralda,7,V1,0.225588,1.099647,0,4
MS_Punto Esmeralda,8,V1,0.271465,1.549716,0,4
MS_Punto Esmeralda,9,V1,0.225588,1.099647,0,4
MS_Punto Esmeralda,10,V1,0.196749,0.816717,0,3
MS_Punto Hojitas vueltas,1,V0,0.044985,-0.811498,0,17
MS_Punto Hojitas vueltas,3,V1,0.105394,-0.079514,0,15
MS_Punto Hojitas vueltas,5,V1,0.084627,-0.283249,0,11
MS_Punto Hojitas vueltas,7,V0,0.087534,-0.651883,0,16
MS_Punto plisado para chaquetita,1,V0,0.164758,-0.362196,0,33
MS_Punto plisado para chaquetita,2,V0,0.164949,-0.36148,0,34
MS_Punto plisado para chaquetita,3,V0,0.171462,-0.337049,0,33
MS_Punto plisado para chaquetita,4,V0,0.171462,-0.337049,0,33
MS_Punto semilla,1,V1,0.101572,-0.117011,0,5
MS_Punto semilla,3,V0,0.056046,-0.770005,0,9
MS_Punto semilla,5,V0,0.056763,-0.767313,0,9
MS_Punto semilla,7,V1,0.033095,-0.788804,0,8
MS_Punto semilla,9,V0,0.055129,-0.773442,0,7
MS_Palmito,1,V1,0.185109,0.702526,0,3
MS_Palmito,5,V1,0.305834,1.886898,0,2
MS_Palmito,9,V1,0.305834,1.886898,0,2
MS_Palmito,15,V1,0.294305,1.773789,0,2
MS_Palmito,21,V0,0.948187,2.576647,1,1
MS_Palmito,23,V1,0.076855,-0.359504,0,6
MS_Palmito,25,V1,0.156802,0.424818,0,6
MS_Palmito,27,V1,0.416973,2.977224,1,7
MS_Palmito,29,V1,0.051031,-0.612844,0,7
MS_Palmito,31,V1,0.067396,-0.452302,0,7
MS_Palmito,33,V1,0.067396,-0.452302,0,7
MS_Palmito,35,V1,0.118733,0.051341,0,10
MS_Palmito,37,V1,0.20576,0.905123,0,5
MS_Palmito,39,V1,0.069468,-0.431972,0,12
MS_Palmito,41,V1,0.061437,-0.510762,0,9
MS_Palmito,43,V1,0.083935,-0.290038,0,16
MS_Palmito,45,V1,0.02964,-0.822701,0,10
MS_Palmito,47,V0,0.078534,-0.685646,0,6
MS_Palmito,49,V1,0.18186,0.670647,0,6
MS_Ovalo1,1,V1,0.102468,-0.108225,0,31
MS_Ovalo1,3,V0,0.402412,0.529303,0,8
MS_Ovalo1,5,V1,0.168679,0.541342,0,7
MS_Ovalo1,7,V0,0.1646,-0.36279,0,11
MS_Ovalo1,9,V0,0.057161,-0.765819,0,16
MS_Ovalo1,11,V1,0.063616,-0.489381,0,13
MS_Ovalo1,13,V1,0.052073,-0.602621,0,19
MS_Ovalo1,15,V1,0.062477,-0.500551,0,15
MS_Ovalo1,17,V1,0.114146,0.006346,0,15
MS_Ovalo1,19,V1,0.089479,-0.235654,0,23
MS_Ovalo1,21,V1,0.048285,-0.63979,0,26
MS_Ovalo1,23,V1,0.099214,-0.140152,0,18
MS_Ovalo1,25,V1,0.024557,-0.872572,0,26
MS_Ovalo1,27,V1,0.04274,-0.694182,0,22
MS_Ovalo1,29,V0,0.302241,0.153536,0,8
MS_Ovalo1,31,V0,0.278227,0.063456,0,9
MS_Ovalo1,33,V0,0.433198,0.644791,0,9
MS_Ovalo1,35,V0,0.716956,1.70924,0,8
MS_Ovalo1,37,V1,0.121159,0.07514,0,10
MS_Ovalo1,39,V0,0.524401,0.986917,0,6
MS_Ovalo1,41,V0,0.404171,0.535902,0,2
MS_Ovalo1,43,V0,0.789931,1.982988,0,3
MS_Ovalo1,45,V1,0.127574,0.13808,0,10
MS_Ovalo1,47,V1,0.022722,-0.890576,0,8
MS_Ovalo1,49,V0,0.948187,2.576647,1,1
MS_Ovalo1,51,V0,0.171462,-0.337049,0,1
MS_Puntilla4,1,V1,0.259709,1.434388,0,4
MS_Puntilla4,3,V1,0.156802,0.424818,0,6
MS_Puntilla4,5,V1,0.156802,0.424818,0,6
MS_Puntilla4,7,V1,0.156802,0.424818,0,6
MS_Puntilla4,9,V1,0.075015,-0.37755,0,8
MS_Puntilla4,11,V1,0.102004,-0.112775,0,12
MS_Puntilla4,13,V1,0.102004,-0.112775,0,12
MS_Puntilla4,15,V1,0.217322,1.01855,0,12
MS_Puntilla4,17,V1,0.03614,-0.758932,0,12
MS_Puntilla4,19,V1,0.092918,-0.20191,0,11
MS_Puntilla4,21,V1,0.16604,0.515448,0,9
MS_Puntilla4,23,V0,0.122184,-0.521903,0,9
MS_Puntilla4,25,V0,0.180249,-0.304087,0,8
MS_Puntilla4,27,V1,0.168088,0.535541,0,7
MS_Antoña o Canijo,5,V0,0.155922,-0.395343,0,2
MS_Antoña o Canijo,7,V0,0.171462,-0.337049,0,2
MS_Antoña o Canijo,9,V1,0.139157,0.251716,0,4
MS_Antoña o Canijo,11,V1,0.071698,-0.410088,0,6
MS_Antoña o Canijo,13,V1,0.071698,-0.410088,0,6
MS_Antoña o Canijo,21,V1,0.029251,-0.826519,0,7
MS_Antoña o Canijo,23,V1,0.011351,-1.002126,0,9
MS_Antoña o Canijo,25,V1,0.042155,-0.699927,0,9
MS_Antoña o Canijo,27,V1,0.049064,-0.632145,0,10
MS_Antoña o Canijo,29,V1,0.006034,-1.054292,0,10
MS_Antoña o Canijo,31,V0,0.046567,-0.805561,0,6
MS_Antoña o Canijo,33,V0,0.072786,-0.707208,0,5
MS_Antoña o Canijo,35,V0,0.081518,-0.67445,0,4
MS_Antoña o Canijo,37,V0,0.073093,-0.706057,0,11
MS_Antoña o Canijo,39,V0,0.079681,-0.681342,0,6
MS_Antoña o Canijo,41,V0,0.076134,-0.694646,0,12
MS_Ovalo2,5,V1,0.626349,5.031302,1,3
MS_Ovalo2,7,V0,0.099939,-0.605349,0,10
MS_Ovalo2,9,V0,0.141346,-0.45002,0,8
MS_Ovalo2,11,V0,0.077101,-0.691022,0,14
