teixit,volta,tipus,dist_centroide,z_intra_tipus,es_outlier,longitud_total
MS_Ovalo2,13,V0,0.110601,-0.565355,0,11
MS_Ovalo2,15,V0,0.102932,-0.594121,0,28
MS_Ovalo2,17,V0,0.219952,-0.15515,0,7
MS_Ovalo2,19,V0,0.156971,-0.391407,0,15
MS_Ovalo2,21,V1,0.110491,-0.029519,0,13
MS_Ovalo2,23,V0,0.288747,0.102919,0,7
MS_Ovalo2,25,V0,0.252631,-0.032563,0,3
MS_Ovalo2,27,V1,0.079558,-0.332986,0,14
MS_Ovalo2,29,V1,0.031052,-0.808852,0,18
MS_Ovalo2,31,V1,0.071698,-0.410088,0,18
MS_Ovalo2,33,V1,0.058842,-0.536222,0,28
MS_Ovalo2,35,V0,0.141766,-0.448447,0,5
MS_Ovalo2,37,V0,0.116834,-0.541973,0,5
MS_Ovalo2,39,V0,0.116834,-0.541973,0,5
MS_Ovalo2,41,V0,0.144701,-0.437436,0,4
MS_Ovalo2,43,V0,0.160958,-0.376452,0,3
MS_Ovalo2,45,V0,0.11589,-0.545511,0,5
MS_Ovalo2,47,V0,0.204287,-0.213913,0,3
MS_Ovalo2,49,V0,0.11589,-0.545511,0,5
MS_Ovalo2,51,V0,0.204287,-0.213913,0,3
MS_Ovalo2,53,V0,0.153212,-0.405508,0,7
MS_Ovalo2,55,V1,0.104966,-0.083714,0,6
MS_Ovalo2,57,V0,0.780921,1.94919,0,3
MS_Ovalo2,59,V0,0.171462,-0.337049,0,1
MS_Vueltas del reves,7,V0,0.074402,-0.701145,0,5
MS_Vueltas del reves,9,V0,0.079338,-0.68263,0,7
MS_Vueltas del reves,11,V0,0.080145,-0.6796,0,7
MS_Vueltas del reves,13,V0,0.103614,-0.591562,0,5
MS_Vueltas del reves,15,V0,0.198095,-0.237142,0,5
MS_Vueltas del reves,17,V1,0.152869,0.386236,0,8
MS_Vueltas del reves,19,V1,0.039323,-0.727708,0,11
MS_Vueltas del reves,21,V1,0.063975,-0.485861,0,14
MS_Vueltas del reves,23,V1,0.080845,-0.320361,0,18
MS_Vueltas del reves,25,V1,0.070128,-0.425495,0,18
MS_Vueltas del reves,27,V1,0.10424,-0.090841,0,51
MS_Vueltas del reves,29,V1,0.204488,0.892638,0,13
MS_Hijo,1,V0,0.388074,0.475518,0,28
MS_Hijo,3,V1,0.074443,-0.383168,0,20
MS_Hijo,5,V1,0.010913,-1.006429,0,34
MS_Hijo,7,V1,0.050767,-0.615435,0,32
MS_Hijo,9,V1,0.050767,-0.615435,0,32
MS_Hijo,11,V1,0.050767,-0.615435,0,32
MS_Hijo,13,V1,0.060196,-0.522937,0,32
MS_Hijo,15,V1,0.026034,-0.858081,0,39
MS_Hijo,17,V1,0.02524,-0.865865,0,31
MS_Hijo,19,V0,0.298609,0.139913,0,23
MS_Hijo,21,V1,0.136461,0.225262,0,11
MS_Hijo,23,V0,0.206535,-0.205482,0,8
MS_Hijo,25,V0,0.285465,0.090606,0,9
MS_Hijo,27,V1,0.071335,-0.413652,0,22
MS_Hijo,29,V1,0.065086,-0.474962,0,25
MS_Hijo,31,V1,0.053147,-0.592089,0,27
MS_Hijo,33,V1,0.04522,-0.669854,0,31
MS_Hijo,35,V0,0.052715,-0.782499,0,29
MS_Hijo,37,V1,0.10442,-0.089077,0,32
MS_Hijo,39,V0,0.122975,-0.518934,0,44
MS_Hijo,41,V0,0.014672,-0.925206,0,21
MS_Hijo,43,V0,0.118583,-0.535409,0,15
MS_Hijo,45,V0,0.21733,-0.164986,0,13
MS_Hijo,47,V0,0.143671,-0.441299,0,11
MS_Hijo,49,V1,0.035785,-0.762414,0,15
MS_Hijo,51,V0,0.060387,-0.753719,0,11
MS_Hijo,53,V0,0.080145,-0.6796,0,7
MS_Hijo,55,V0,0.104649,-0.587679,0,5
MS_Hijo,57,V0,0.103614,-0.591562,0,5
MS_Hijo,59,V0,0.051568,-0.786801,0,7
MS_Hijo,61,V0,0.103614,-0.591562,0,5
MS_Hijo,63,V0,0.051568,-0.786801,0,7
MS_Hijo,65,V0,0.103614,-0.591562,0,5
MS_Hijo,67,V0,0.051568,-0.786801,0,7
MS_Hijo,69,V0,0.103614,-0.591562,0,5
MS_Hijo,71,V0,0.051568,-0.786801,0,7
MS_Hijo,73,V0,0.103614,-0.591562,0,5
MS_Hijo,75,V0,0.051568,-0.786801,0,7
MS_Hijo,77,V0,0.103614,-0.591562,0,5
MS_Hijo,79,V0,0.051568,-0.786801,0,7
MS_Hijo,81,V0,0.103614,-0.591562,0,5
MS_Hijo,83,V0,0.051568,-0.786801,0,7
MS_Hijo,85,V0,0.103614,-0.591562,0,5
MS_Hijo,87,V1,0.162234,0.47811,0,11
MS_Hijo,89,V1,0.103559,-0.097521,0,10
MS_Hijo,91,V0,0.153212,-0.405508,0,7
MS_Hijo,93,V1,0.104966,-0.083714,0,6
MS_Hijo,95,V0,0.263773,0.009232,0,3
MS_Hijo,97,V0,0.171462,-0.337049,0,1
MS_Puntilla,1,V1,0.578074,4.557704,1,3
MS_Puntilla,3,V0,0.368773,0.403116,0,5
MS_Puntilla,5,V1,0.031813,-0.801385,0,22
MS_Puntilla,7,V1,0.026075,-0.857675,0,20
MS_Puntilla,9,V1,0.000794,-1.105696,0,24
MS_Puntilla,11,V1,0.029724,-0.821881,0,24
MS_Puntilla,13,V1,0.044637,-0.675575,0,24
MS_Puntilla,15,V1,0.081837,-0.310623,0,22
MS_Puntilla,17,V0,0.078674,-0.685119,0,21
MS_Puntilla,19,V1,0.066204,-0.463995,0,26
MS_Puntilla,21,V0,0.028953,-0.871636,0,20
MS_Puntilla,23,V0,0.097638,-0.613979,0,17
MS_Puntilla,25,V0,0.097514,-0.614445,0,23
MS_Puntilla,27,V1,0.061961,-0.505614,0,18
MS_Puntilla,29,V0,0.051339,-0.78766,0,17
MS_Estrellita,3,V0,0.155922,-0.395343,0,2
MS_Estrellita,5,V0,0.179427,-0.307168,0,3
MS_Estrellita,7,V0,0.326864,0.245904,0,4
MS_Estrellita,9,V1,0.108412,-0.04991,0,3
MS_Estrellita,11,V1,0.108412,-0.04991,0,3
MS_Estrellita,13,V0,0.075019,-0.698832,0,8
MS_Estrellita,15,V1,0.113079,-0.004127,0,9
MS_Estrellita,17,V0,0.08195,-0.672832,0,6
MS_Estrellita,19,V0,0.131169,-0.488196,0,5
MS_Estrellita,21,V0,0.098503,-0.610735,0,4
MS_Estrellita,23,V1,0.092698,-0.204068,0,6
MS_Estrellita,25,V0,0.082795,-0.66966,0,4
MS_Estrellita,27,V1,0.092698,-0.204068,0,6
MS_Estrellita,29,V0,0.072786,-0.707208,0,5
MS_Estrellita,31,V1,0.046397,-0.658304,0,7
MS_Estrellita,33,V0,0.136871,-0.466807,0,6
MS_Estrellita,35,V1,0.253053,1.369084,0,4
MS_Estrellita,37,V0,0.168139,-0.349515,0,4
MS_Jazmín,1,V1,0.305834,1.886898,0,2
MS_Jazmín,3,V0,0.986195,2.719225,1,1
MS_Jazmín,5,V0,0.171462,-0.337049,0,1
MS_Jazmín,7,V0,0.171462,-0.337049,0,1
MS_Jazmín,11,V0,0.981706,2.702384,1,1
MS_Jazmín,13,V0,0.250751,-0.039613,0,3
MS_Jazmín,15,V0,0.981706,2.702384,1,1
MS_Jazmín,17,V0,0.166954,-0.353961,0,4
MS_Jazmín,19,V1,0.260574,1.442876,0,4
MS_Jazmín,21,V1,0.145979,0.318638,0,6
MS_Jazmín,23,V0,0.123521,-0.516888,0,26
MS_Jazmín,25,V1,0.092698,-0.204068,0,6
MS_Jazmín,27,V1,0.029592,-0.82317,0,11
MS_Jazmín,29,V1,0.171398,0.56801,0,11
MS_Jazmín,31,V1,0.086143,-0.268376,0,17
MS_Jazmín,33,V1,0.038114,-0.73957,0,16
MS_Susana,1,V0,0.155922,-0.395343,0,2
MS_Susana,3,V1,0.129326,0.155269,0,4
MS_Susana,5,V1,0.108475,-0.049291,0,5
MS_Susana,7,V1,0.156385,0.420723,0,25
MS_Susana,9,V1,0.191883,0.768984,0,5
MS_Susana,11,V1,0.191883,0.768984,0,5
MS_Susana,13,V0,0.167286,-0.352714,0,6
MS_Susana,15,V1,0.191883,0.768984,0,5
MS_Susana,17,V0,0.205993,-0.207512,0,10
MS_Susana,19,V1,0.085355,-0.27611,0,12
MS_Susana,21,V1,0.404136,2.851292,1,6
MS_Susana,23,V1,0.04846,-0.638066,0,9
MS_Susana,25,V1,0.107812,-0.055793,0,6
MS_Susana,27,V0,0.647214,1.447618,0,5
MS_Susana,29,V0,0.877808,2.312638,1,1
MS_Susana,31,V1,0.165203,0.507235,0,5
MS_Susana,33,V0,0.877808,2.312638,1,1
MS_Susana,35,V1,0.020963,-0.907831,0,16
MS_Susana,37,V1,0.279709,1.630601,0,5
MS_Susana,39,V1,0.087273,-0.257292,0,17
MS_Susana,41,V1,0.218868,1.033715,0,10
MS_Susana,43,V1,0.022722,-0.890576,0,16
MS_Susana,45,V1,0.069966,-0.427082,0,17
MS_Susana,47,V1,0.106118,-0.072417,0,22
MS_Susana,49,V1,0.045391,-0.668181,0,18
MS_Susana,51,V0,0.050177,-0.792019,0,15
MS_Susana,53,V0,0.102984,-0.593925,0,24
MS_Susana,55,V0,0.052375,-0.783773,0,14
MS_Susana,57,V0,0.052375,-0.783773,0,14
MS_Susana,59,V0,0.039868,-0.830689,0,22
MS_Susana,61,V1,0.055309,-0.570877,0,18
MS_Susana,63,V0,0.021903,-0.898082,0,20
MS_Susana,65,V1,0.036998,-0.750514,0,23
MS_Susana,67,V0,0.048736,-0.797427,0,14
MS_Susana,69,V1,0.082864,-0.300547,0,14
MS_Susana,71,V0,0.148403,-0.423547,0,10
MS_Susana,73,V0,0.20679,-0.204524,0,8
MS_Susana,75,V0,0.148403,-0.423547,0,10
MS_Susana,77,V1,0.151882,0.376547,0,11
MS_Susana,79,V0,0.173146,-0.330731,0,11
MS_Susana,81,V1,0.114951,0.014244,0,13
MS_Susana,83,V1,0.084979,-0.279797,0,10
MS_Susana,85,V1,0.141675,0.276414,0,9
MS_Hojas,1,V0,0.155922,-0.395343,0,2
MS_Hojas,3,V1,0.129326,0.155269,0,4
MS_Hojas,5,V1,0.033095,-0.788804,0,4
MS_Hojas,7,V1,0.033095,-0.788804,0,4
MS_Hojas,9,V1,0.033095,-0.788804,0,4
MS_Hojas,11,V1,0.033095,-0.788804,0,4
MS_Hojas,13,V1,0.029592,-0.82317,0,11
MS_Hojas,15,V1,0.019082,-0.926284,0,11
MS_Hojas,17,V1,0.006034,-1.054292,0,10
MS_Hojas,19,V1,0.053856,-0.585135,0,9
MS_Hojas,21,V1,0.033095,-0.788804,0,8
MS_Hojas,23,V1,0.003981,-1.074428,0,19
MS_Hojas,25,V1,0.003981,-1.074428,0,19
MS_Hojas,27,V1,0.067728,-0.449036,0,17
MS_Hojas,29,V1,0.051031,-0.612844,0,7
MS_Hojas,31,V1,0.006034,-1.054292,0,10
MS_Hojas,33,V1,0.053856,-0.585135,0,9
MS_Hojas,35,V1,0.03679,-0.75256,0,16
MS_Hojas,37,V1,0.006907,-1.04572,0,20
MS_Hojas,39,V1,0.008535,-1.029758,0,20
MS_Hojas,41,V1,0.103807,-0.095091,0,25
MS_Hojas,43,V1,0.064263,-0.483037,0,32
MS_Julito,1,V1,0.305834,1.886898,0,2
MS_Julito,3,V1,0.490512,3.698681,1,3
MS_Julito,5,V1,0.139157,0.251716,0,2
MS_Julito,7,V1,0.139157,0.251716,0,2
MS_Julito,9,V1,0.139157,0.251716,0,2
MS_Julito,11,V1,0.139157,0.251716,0,2
MS_Julito,13,V1,0.139157,0.251716,0,2
MS_Julito,15,V1,0.139157,0.251716,0,2
MS_Julito,17,V1,0.139157,0.251716,0,2
MS_Julito,19,V1,0.139157,0.251716,0,2
MS_Julito,21,V1,0.139157,0.251716,0,2
MS_Julito,23,V1,0.076855,-0.359504,0,6
MS_Julito,25,V1,0.156802,0.424818,0,6
MS_Julito,27,V1,0.156802,0.424818,0,6
MS_Julito,29,V1,0.416973,2.977224,1,7
MS_Julito,31,V1,0.105078,-0.082618,0,5
MS_Julito,33,V1,0.006034,-1.054292,0,10
MS_Julito,35,V1,0.031632,-0.803161,0,10
MS_Julito,37,V1,0.028783,-0.83111,0,15
MS_Julito,39,V1,0.014797,-0.968323,0,14
MS_Julito,41,V1,0.040515,-0.716015,0,20
MS_Julito,43,V1,0.042176,-0.699723,0,16
MS_Julito,45,V1,0.057555,-0.548843,0,9
MS_Julito,47,V1,0.045466,-0.667442,0,18
MS_Julito,49,V0,0.054393,-0.776204,0,13
MS_Julito,51,V1,0.036677,-0.753666,0,20
MS_Julito,53,V1,0.104579,-0.087512,0,11
MS_Julito,55,V1,0.037945,-0.741224,0,22
MS_Julito,57,V1,0.021151,-0.90598,0,21
MS_Julito,59,V1,0.071446,-0.412565,0,12
MS_Julito,61,V1,0.045805,-0.664113,0,11
MS_Julito,63,V1,0.058497,-0.539598,0,11
MS_Julito,65,V1,0.05646,-0.559588,0,11
MS_Julito,67,V1,0.137104,0.231569,0,10
MS_Julito,69,V1,0.046803,-0.654323,0,9
MS_Julito,71,V1,0.159155,0.447903,0,8
MS_Julito,81,V0,0.483348,0.832917,0,3
MS_Julito,83,V0,0.948187,2.576647,1,1
MS_Julito,85,V0,0.948187,2.576647,1,1
MS_Julito,87,V0,0.877808,2.312638,1,1
MS_Julito,89,V0,0.080413,-0.678595,0,14
MS_Julito,91,V0,0.171462,-0.337049,0,1
MS_Julito,93,V0,0.103009,-0.593832,0,14
MS_Pensamiento,3,V1,0.033095,-0.788804,0,4
MS_Pensamiento,5,V1,0.033095,-0.788804,0,4
MS_Pensamiento,7,V1,0.033095,-0.788804,0,4
MS_Pensamiento,9,V1,0.033095,-0.788804,0,4
MS_Pensamiento,11,V1,0.033095,-0.788804,0,4
MS_Pensamiento,13,V1,0.191327,0.763525,0,4
MS_Pensamiento,15,V1,0.191327,0.763525,0,4
MS_Pensamiento,17,V1,0.191327,0.763525,0,4
MS_Pensamiento,19,V1,0.394478,2.756534,1,5
MS_Pensamiento,21,V1,0.218222,1.027377,0,5
MS_Pensamiento,23,V0,0.124341,-0.51381,0,14
MS_Pensamiento,25,V1,0.096212,-0.169596,0,19
MS_Pensamiento,27,V1,0.110375,-0.030651,0,11
MS_Pensamiento,29,V0,0.051052,-0.788736,0,19
MS_Pensamiento,31,V1,0.078075,-0.347534,0,15
MS_Pensamiento,33,V0,0.084572,-0.662995,0,13
MS_Pensamiento,35,V0,0.084572,-0.662995,0,13
MS_Pensamiento,37,V1,0.136752,0.228118,0,13
MS_Pensamiento,39,V1,0.185603,0.707367,0,5
MS_Pensamiento,41,V1,0.158227,0.438802,0,10
MS_Pensamiento,43,V1,0.218799,1.033037,0,5
MS_Pensamiento,45,V1,0.120984,0.073422,0,20
MS_Pensamiento,47,V1,0.116562,0.030046,0,50
MS_Pensamiento,49,V0,0.120136,-0.529587,0,15
MS_Pensamiento,51,V1,0.044652,-0.675425,0,13
MS_Penas,1,V0,0.155922,-0.395343,0,2
MS_Penas,3,V1,0.129326,0.155269,0,4
MS_Penas,5,V1,0.033095,-0.788804,0,4
MS_Penas,7,V1,0.127481,0.137167,0,9
MS_Penas,9,V0,0.983907,2.710642,1,1
MS_Penas,11,V1,0.249362,1.332876,0,7
MS_Penas,13,V0,0.993732,2.747496,1,1
MS_Penas,15,V0,0.171462,-0.337049,0,1
MS_Penas,17,V0,0.948187,2.576647,1,1
MS_Penas,19,V0,0.772433,1.917349,0,1
MS_Penas,21,V0,0.993732,2.747496,1,1
MS_Penas,23,V0,0.983907,2.710642,1,1
MS_Penas,25,V0,0.983907,2.710642,1,1
MS_Penas,27,V0,0.983907,2.710642,1,1
MS_Penas,29,V0,0.983907,2.710642,1,1
MS_Penas,31,V0,0.877808,2.312638,1,1
MS_Penas,33,V1,0.074488,-0.38272,0,14
MS_Penas,35,V1,0.056507,-0.559126,0,8
MS_Penas,37,V1,0.067311,-0.453128,0,12
MS_Penas,39,V1,0.166368,0.51867,0,14
MS_Penas,41,V1,0.032258,-0.797016,0,12
MS_Penas,43,V1,0.030546,-0.813819,0,12
MS_Penas,47,V1,0.057307,-0.551274,0,13
MS_Penas,45,V1,0.020074,-0.916555,0,14
MS_Penas,49,V0,0.119626,-0.531498,0,9
MS_Penas,54,V0,0.155922,-0.395343,0,2
MS_Penas,56,V1,0.102215,-0.110702,0,4
MS_Penas,58,V1,0.139157,0.251716,0,4
MS_Penas,60,V1,0.006034,-1.054292,0,10
MS_Penas,62,V1,0.031632,-0.803161,0,10
MS_Penas,64,V0,0.082554,-0.670566,0,8
MS_Penas,66,V1,0.26629,1.498947,0,10
MS_Penas,68,V0,0.103467,-0.592114,0,5
MS_Pelargonia,3,V1,0.305834,1.886898,0,2
MS_Pelargonia,5,V1,0.139157,0.251716,0,2
MS_Pelargonia,7,V1,0.139157,0.251716,0,2
MS_Pelargonia,9,V1,0.139157,0.251716,0,2
MS_Pelargonia,11,V1,0.139157,0.251716,0,2
MS_Pelargonia,13,V1,0.139157,0.251716,0,2
MS_Pelargonia,15,V1,0.139157,0.251716,0,2
MS_Pelargonia,17,V1,0.139157,0.251716,0,2
MS_Pelargonia,19,V1,0.139157,0.251716,0,2
MS_Pelargonia,21,V1,0.139157,0.251716,0,2
MS_Pelargonia,23,V1,0.040633,-0.714857,0,8
MS_Pelargonia,25,V1,0.142507,0.284576,0,8
MS_Pelargonia,27,V1,0.277797,1.611837,0,9
MS_Pelargonia,29,V1,0.106798,-0.065741,0,11
MS_Pelargonia,31,V1,0.053856,-0.585135,0,9
MS_Pelargonia,33,V1,0.029334,-0.82571,0,12
MS_Pelargonia,35,V1,0.016084,-0.955694,0,17
MS_Pelargonia,37,V1,0.145583,0.314759,0,13
MS_Pelargonia,39,V1,0.024843,-0.869761,0,16
MS_Pelargonia,41,V1,0.050243,-0.620573,0,11
MS_Pelargonia,43,V1,0.035375,-0.766441,0,16
MS_Pelargonia,45,V1,0.082154,-0.30751,0,11
MS_Pelargonia,47,V1,0.155532,0.412358,0,13
MS_Pelargonia,49,V1,0.037003,-0.75047,0,11
MS_Pelargonia,51,V1,0.037095,-0.749567,0,17
MS_Pelargonia,53,V1,0.027201,-0.846628,0,19
MS_Pelargonia,55,V1,0.031441,-0.805032,0,18
MS_Pelargonia,57,V1,0.05061,-0.616974,0,19
MS_Pelargonia,59,V1,0.042512,-0.696418,0,17
MS_Pelargonia,61,V1,0.035029,-0.76983,0,15
MS_Pelargonia,63,V1,0.070854,-0.418377,0,25
MS_Pelargonia,64,V0,0.292909,0.118529,0,40
MS_Pelargonia,65,V1,0.073393,-0.393462,0,21
MS_Pelargonia,67,V1,0.073949,-0.388011,0,17
MS_Pelargonia,69,V1,0.03254,-0.794253,0,12
MS_Pelargonia,71,V1,0.413781,2.945907,1,17
MS_Pelargonia,73,V1,0.232416,1.166629,0,6
MS_Pelargonia,75,V1,0.232416,1.166629,0,6
MS_Pelargonia,77,V1,0.232416,1.166629,0,6
MS_Pelargonia,79,V0,0.188818,-0.271941,0,6
MS_Dalia,3,V1,0.114783,0.012591,0,4
MS_Dalia,5,V1,0.033095,-0.788804,0,4
MS_Dalia,7,V1,0.033095,-0.788804,0,4
MS_Dalia,9,V1,0.033095,-0.788804,0,4
MS_Dalia,11,V1,0.033095,-0.788804,0,4
MS_Dalia,13,V1,0.033095,-0.788804,0,4
MS_Dalia,15,V0,0.079681,-0.681342,0,6
MS_Dalia,17,V1,0.128812,0.150227,0,6
MS_Dalia,19,V0,0.134431,-0.475963,0,6
MS_Dalia,21,V0,0.107844,-0.575697,0,6
MS_Dalia,23,V1,0.065033,-0.475482,0,18
MS_Dalia,25,V1,0.045466,-0.667442,0,12
MS_Dalia,27,V1,0.053856,-0.585135,0,9
MS_Dalia,33,V1,0.139157,0.251716,0,4
MS_Dalia,35,V1,0.215627,1.001916,0,5
MS_Dalia,37,V1,0.215627,1.001916,0,5
MS_Dalia,39,V0,0.22216,-0.146867,0,5
MS_Dalia,41,V0,0.353666,0.346444,0,5
MS_Dalia,43,V0,0.184383,-0.288577,0,5
MS_Dalia,45,V0,0.158561,-0.385444,0,3
MS_Rita,5,V1,0.116684,0.03124,0,3
MS_Rita,7,V1,0.033095,-0.788804,0,4
MS_Rita,9,V1,0.08942,-0.236233,0,9
MS_Rita,15,V1,0.156802,0.424818,0,6
MS_Rita,17,V1,0.156802,0.424818,0,6
MS_Rita,19,V1,0.156802,0.424818,0,6
MS_Rita,21,V1,0.416973,2.977224,1,7
MS_Rita,23,V1,0.105078,-0.082618,0,5
MS_Rita,25,V1,0.033095,-0.788804,0,8
MS_Rita,27,V1,0.031656,-0.802925,0,11
MS_Rita,29,V1,0.031632,-0.803161,0,10
MS_Rita,31,V1,0.031656,-0.802925,0,11
MS_Rita,33,V1,0.017513,-0.941672,0,16
MS_Rita,35,V1,0.035012,-0.770004,0,12
MS_Rita,37,V1,0.025233,-0.865939,0,10
MS_Rita,39,V1,0.066109,-0.464928,0,12
MS_Rita,41,V1,0.068736,-0.439152,0,12
MS_Rita,43,V1,0.048141,-0.641199,0,10
MS_Rita,45,V1,0.122105,0.084422,0,12
MS_Rita,47,V1,0.048141,-0.641199,0,10
MS_Rita,49,V1,0.02685,-0.850069,0,16
MS_Rita,51,V1,0.016673,-0.949917,0,17
MS_Rita,53,V1,0.012446,-0.991382,0,21
MS_Rita,55,V1,0.06267,-0.498662,0,18
MS_Rita,57,V1,0.024562,-0.872517,0,19
MS_Rita,59,V1,0.105379,-0.079671,0,11
MS_Rita,61,V1,0.033182,-0.787951,0,23
MS_Rita,63,V1,0.088221,-0.247993,0,22
MS_Rita,65,V1,0.118479,0.048855,0,18
MS_Rita,67,V1,0.064756,-0.4782,0,23
MS_Rita,69,V0,0.412846,0.568445,0,22
MS_Rita,71,V1,0.038895,-0.731903,0,18
MS_Rita,73,V0,0.1081,-0.574734,0,16
MS_Rita,75,V0,0.080262,-0.679162,0,10
MS_Rita,77,V1,0.068706,-0.439444,0,21
MS_Rita,79,V1,0.032666,-0.793016,0,31
MS_Rita,81,V1,0.053878,-0.584916,0,23
MS_Rita,83,V1,0.107904,-0.054898,0,17
MS_Rita,85,V1,0.015161,-0.964748,0,32
MS_Rita,87,V1,0.09499,-0.181584,0,10
MS_Rita,89,V1,0.028374,-0.835121,0,32
MS_Rita,91,V1,0.038119,-0.739516,0,30
MS_Rita,93,V1,0.192166,0.77176,0,35
MS_Rita,95,V1,0.036126,-0.759074,0,29
MS_Rita,97,V0,0.101,-0.60137,0,16
MS_Rita,99,V1,0.023563,-0.882319,0,32
MS_Rita,101,V0,0.12343,-0.51723,0,31
MS_Rita,103,V1,0.069021,-0.436353,0,16
MS_Rita,105,V1,0.013008,-0.985872,0,30
MS_Rita,107,V0,0.050999,-0.788934,0,10
MS_Rita,109,V1,0.013111,-0.984862,0,39
MS_Rita,111,V1,0.041867,-0.702748,0,32
MS_Rita,113,V0,0.067148,-0.728359,0,16
MS_Salvador,1,V0,0.171462,-0.337049,0,1
MS_Salvador,5,V1,0.102215,-0.110702,0,4
MS_Salvador,7,V1,0.598982,4.762826,1,2
MS_Salvador,9,V1,0.598982,4.762826,1,2
MS_Salvador,11,V0,0.303076,0.156669,0,7
MS_Salvador,13,V1,0.308408,1.912148,0,7
MS_Salvador,15,V1,0.308408,1.912148,0,7
MS_Salvador,17,V1,0.308408,1.912148,0,7
MS_Salvador,19,V1,0.308408,1.912148,0,7
MS_Salvador,21,V1,0.308408,1.912148,0,7
MS_Salvador,23,V1,0.308408,1.912148,0,7
MS_Salvador,25,V1,0.308408,1.912148,0,7
MS_Salvador,27,V1,0.308408,1.912148,0,7
MS_Salvador,29,V1,0.128408,0.146263,0,8
MS_Salvador,31,V1,0.02964,-0.822701,0,10
MS_Salvador,33,V1,0.113885,0.003778,0,16
MS_Salvador,35,V1,0.082274,-0.306333,0,16
MS_Salvador,37,V1,0.076681,-0.361212,0,22
MS_Salvador,39,V1,0.075463,-0.373161,0,24
MS_Salvador,41,V1,0.019316,-0.923982,0,22
MS_Salvador,43,V1,0.1218,0.081429,0,14
MS_Salvador,45,V1,0.045241,-0.66965,0,19
MS_Salvador,47,V0,0.033271,-0.855437,0,17
MS_Salvador,49,V1,0.037223,-0.748306,0,34
MS_Salvador,51,V1,0.076392,-0.364042,0,15
MS_Salvador,53,V1,0.015972,-0.956795,0,27
MS_Salvador,55,V1,0.013459,-0.981445,0,24
MS_Salvador,57,V1,0.078323,-0.345098,0,30
MS_Salvador,59,V1,0.099096,-0.141305,0,17
MS_Salvador,61,V1,0.121044,0.074014,0,26
MS_Salvador,63,V1,0.114107,0.005957,0,18
MS_Salvador,65,V1,0.028607,-0.832837,0,28
MS_Salvador,67,V1,0.044814,-0.673839,0,31
MS_Salvador,69,V1,0.070722,-0.419664,0,39
MS_Salvador,71,V1,0.042309,-0.698414,0,40
MS_Salvador,73,V1,0.068141,-0.444988,0,62
MS_Salvador,75,V1,0.088283,-0.247388,0,30
MS_Salvador,77,V1,0.082548,-0.303653,0,28
MS_Salvador,79,V1,0.062492,-0.500411,0,42
MS_Salvador,81,V1,0.040161,-0.719482,0,46
MS_Salvador,83,V0,0.094147,-0.627078,0,32
MS_Salvador,85,V1,0.088796,-0.242355,0,41
MS_Salvador,87,V0,0.05651,-0.768264,0,61
MS_Salvador,89,V1,0.047603,-0.646474,0,36
MS_Salvador,91,V1,0.044259,-0.679285,0,36
MS_Salvador,93,V1,0.086001,-0.26977,0,45
MS_Salvador,95,V1,0.063095,-0.494494,0,41
MS_Salvador,97,V1,0.067068,-0.455515,0,47
MS_Salvador,99,V1,0.039336,-0.727576,0,41
MS_Salvador,101,V1,0.040005,-0.721013,0,35
