teixit,volta,tipus,dist_centroide,z_intra_tipus,es_outlier,longitud_total
MS_Salvador,103,V1,0.077689,-0.351316,0,24
MS_Salvador,105,V1,0.065448,-0.471407,0,21
MS_Salvador,107,V1,0.109867,-0.035637,0,15
MS_Salvador,109,V1,0.218801,1.033058,0,15
MS_Salvador,111,V0,0.877808,2.312638,1,1
MS_Salvador,113,V1,0.165203,0.507235,0,5
MS_Salvador,115,V1,0.375058,2.566015,1,2
MS_Salvador,117,V1,0.107812,-0.055793,0,6
MS_Salvador,119,V0,0.240266,-0.078948,0,3
MS_Salvador,121,V0,0.274703,0.050235,0,5
MS_Salvador,123,V0,0.174784,-0.324588,0,8
MS_Salvador,125,V0,0.116517,-0.543159,0,12
MS_Salvador,127,V0,0.094282,-0.626572,0,16
MS_Salvador,129,V0,0.098545,-0.610578,0,17
MS_Salvador,131,V0,0.070741,-0.714879,0,17
MS_Salvador,133,V0,0.175008,-0.323747,0,16
MS_Salvador,135,V0,0.070741,-0.714879,0,17
MS_Salvador,137,V0,0.12206,-0.522368,0,17
MS_Salvador,139,V0,0.070741,-0.714879,0,17
MS_Salvador,141,V0,0.09822,-0.611799,0,27
MS_Salvador,143,V1,0.119195,0.055877,0,16
MS_Salvador,145,V1,0.121224,0.075778,0,23
MS_Salvador,147,V1,0.078434,-0.344008,0,26
MS_Salvador,149,V0,0.099958,-0.605279,0,10
MS_Salvador,151,V0,0.044808,-0.81216,0,10
MS_Salvador,153,V0,0.044255,-0.814234,0,10
MS_Mariposa,3,V1,0.490512,3.698681,1,3
MS_Mariposa,5,V0,0.253221,-0.030349,0,2
MS_Mariposa,7,V1,0.139157,0.251716,0,2
MS_Mariposa,9,V1,0.220779,1.052462,0,6
MS_Mariposa,11,V1,0.033095,-0.788804,0,4
MS_Mariposa,13,V1,0.129326,0.155269,0,8
MS_Mariposa,15,V1,0.03688,-0.751677,0,8
MS_Mariposa,17,V0,0.134431,-0.475963,0,6
MS_Mariposa,19,V1,0.128812,0.150227,0,6
MS_Mariposa,21,V0,0.134431,-0.475963,0,6
MS_Mariposa,23,V1,0.128812,0.150227,0,6
MS_Mariposa,25,V0,0.134431,-0.475963,0,6
MS_Mariposa,27,V0,0.079681,-0.681342,0,6
MS_Mariposa,29,V1,0.077394,-0.354216,0,12
MS_Mariposa,31,V0,0.069505,-0.719513,0,12
MS_Mariposa,33,V0,0.056092,-0.76983,0,31
MS_Mariposa,35,V1,0.11081,-0.02639,0,13
MS_Mariposa,37,V1,0.161001,0.466012,0,11
MS_Mariposa,39,V1,0.353415,2.353689,1,7
MS_Mariposa,41,V1,0.198643,0.835303,0,5
MS_Punto Montaña,1,V1,0.006034,-1.054292,0,20
MS_Punto Montaña,3,V1,0.014834,-0.967955,0,21
MS_Punto Montaña,5,V1,0.18514,0.702824,0,22
MS_Punto Montaña,7,V1,0.042559,-0.695957,0,17
MS_Marianin o Katiuska,1,V1,0.490512,3.698681,1,3
MS_Marianin o Katiuska,3,V0,0.12834,-0.49881,0,5
MS_Marianin o Katiuska,5,V1,0.011351,-1.002126,0,9
MS_Marianin o Katiuska,7,V1,0.096122,-0.170481,0,10
MS_Marianin o Katiuska,9,V1,0.096122,-0.170481,0,10
MS_Marianin o Katiuska,11,V1,0.096122,-0.170481,0,10
MS_Marianin o Katiuska,13,V1,0.096122,-0.170481,0,10
MS_Marianin o Katiuska,15,V1,0.107673,-0.057162,0,14
MS_Marianin o Katiuska,17,V1,0.083305,-0.296219,0,34
MS_Marianin o Katiuska,19,V1,0.162762,0.483289,0,234
MS_Marianin o Katiuska,21,V1,0.174499,0.598438,0,2234
MS_Marianin o Katiuska,23,V1,0.175717,0.610383,0,22234
MS_Marianin o Katiuska,25,V1,0.126614,0.128664,0,18
MS_Marianin o Katiuska,27,V1,0.024346,-0.874644,0,16
MS_Marianin o Katiuska,29,V1,0.065009,-0.475712,0,19
MS_Marianin o Katiuska,31,V1,0.138516,0.245429,0,8
MS_Marianin o Katiuska,33,V1,0.138516,0.245429,0,8
MS_Marianin o Katiuska,35,V1,0.138516,0.245429,0,8
MS_Marianin o Katiuska,37,V1,0.050522,-0.617844,0,20
MS_Marianin o Katiuska,39,V1,0.051181,-0.611372,0,19
MS_Marianin o Katiuska,41,V1,0.060421,-0.520731,0,12
MS_Marianin o Katiuska,43,V1,0.030819,-0.811141,0,19
MS_Marianin o Katiuska,45,V1,0.086852,-0.261423,0,19
MS_Marianin o Katiuska,47,V1,0.019057,-0.92653,0,27
MS_Marianin o Katiuska,49,V1,0.026728,-0.851269,0,17
MS_Puntilla pequeña Salvador,111,V1,0.115354,0.018192,0,8
MS_Puntilla pequeña Salvador,113,V0,0.551488,1.088527,0,24
MS_Puntilla pequeña Salvador,115,V0,0.64158,1.426483,0,23
MS_Puntilla pequeña Salvador,117,V1,0.087347,-0.256566,0,13
MS_Puntilla pequeña Salvador,119,V1,0.216025,1.005825,0,55
MS_Araceli,1,V0,0.155922,-0.395343,0,4
MS_Araceli,3,V0,0.155922,-0.395343,0,4
MS_Araceli,5,V1,0.305834,1.886898,0,4
MS_Araceli,7,V1,0.139157,0.251716,0,4
MS_Araceli,9,V1,0.279681,1.63032,0,3
MS_Araceli,11,V1,0.135873,0.219491,0,5
MS_Araceli,13,V0,0.079875,-0.680615,0,6
MS_Araceli,15,V1,0.011351,-1.002126,0,9
MS_Araceli,17,V1,0.03836,-0.737151,0,10
MS_Araceli,19,V1,0.075106,-0.376657,0,9
MS_Araceli,21,V1,0.099693,-0.135447,0,7
MS_Araceli,23,V1,0.126845,0.130925,0,7
MS_Araceli,25,V1,0.16999,0.554203,0,7
MS_Araceli,27,V1,0.101829,-0.114495,0,7
MS_Araceli,29,V1,0.16999,0.554203,0,7
MS_Araceli,31,V1,0.101829,-0.114495,0,7
MS_Araceli,33,V1,0.16999,0.554203,0,7
MS_Araceli,35,V1,0.16999,0.554203,0,7
MS_Araceli,37,V0,0.353666,0.346444,0,5
MS_Araceli,39,V0,0.353666,0.346444,0,5
MS_Araceli,41,V1,0.107083,-0.062951,0,12
MS_Araceli,43,V1,0.238948,1.230714,0,11
MS_Araceli,45,V0,0.255433,-0.022052,0,8
MS_Araceli,47,V0,0.184677,-0.287477,0,12
MS_Araceli,49,V0,0.091665,-0.636389,0,13
MS_Araceli,51,V1,0.113328,-0.001687,0,14
MS_Araceli,53,V0,0.074885,-0.699334,0,16
MS_Araceli,55,V1,0.031052,-0.808852,0,18
MS_Araceli,57,V1,0.079558,-0.332986,0,14
MS_Araceli,59,V0,0.137469,-0.464565,0,19
MS_Araceli,61,V1,0.142469,0.284201,0,17
MS_Araceli,63,V0,0.088832,-0.647015,0,21
MS_Araceli,65,V0,0.099958,-0.605279,0,10
MS_Araceli,67,V0,0.063889,-0.740581,0,14
MS_Araceli,69,V0,0.104705,-0.587471,0,12
MS_Araceli,71,V0,0.252464,-0.033187,0,4
MS_Araceli,73,V0,0.253221,-0.030349,0,6
MS_Araceli,75,V0,0.228044,-0.124795,0,6
MS_Araceli,77,V0,0.301976,0.152542,0,6
MS_Araceli,79,V0,0.188265,-0.274014,0,7
MS_Araceli,81,V1,0.207415,0.921355,0,20
MS_Araceli,83,V1,0.094153,-0.189797,0,25
MS_Araceli,85,V1,0.07667,-0.361315,0,24
MS_Araceli,87,V1,0.031647,-0.80301,0,28
MS_Araceli,89,V0,0.1189,-0.534221,0,16
MS_Araceli,91,V0,0.093766,-0.628506,0,20
MS_Araceli,93,V0,0.06408,-0.739866,0,28
MS_Araceli,95,V1,0.058159,-0.542919,0,8
MS_Araceli,97,V1,0.058159,-0.542919,0,8
MS_Araceli,99,V1,0.058159,-0.542919,0,8
MS_Araceli,101,V1,0.110867,-0.025828,0,8
MS_Araceli,103,V1,0.117343,0.037702,0,16
MS_Araceli,105,V1,0.140885,0.268664,0,6
MS_Puntilla1,1,V1,0.102215,-0.110702,0,4
MS_Puntilla1,3,V1,0.071698,-0.410088,0,6
MS_Puntilla1,5,V1,0.049064,-0.632145,0,10
MS_Puntilla1,7,V1,0.051341,-0.609808,0,12
MS_Puntilla1,9,V1,0.092678,-0.204269,0,13
MS_Vaño Mimosa,3,V1,0.226874,1.112262,0,5
MS_Vaño Mimosa,5,V0,0.684174,1.586266,0,2
MS_Vaño Mimosa,7,V0,0.340033,0.295304,0,6
MS_Vaño Mimosa,9,V1,0.277338,1.607334,0,6
MS_Vaño Mimosa,11,V1,0.277338,1.607334,0,6
MS_Vaño Mimosa,13,V1,0.072853,-0.398761,0,8
MS_Vaño Mimosa,15,V1,0.09916,-0.140677,0,6
MS_Vaño Mimosa,17,V1,0.088506,-0.245202,0,8
MS_Vaño Mimosa,19,V1,0.04933,-0.629531,0,13
MS_Vaño Mimosa,21,V1,0.092829,-0.202789,0,12
MS_Vaño Mimosa,23,V1,0.054632,-0.577519,0,20
MS_Vaño Mimosa,25,V1,0.042176,-0.699723,0,16
MS_Vaño Mimosa,27,V1,0.035554,-0.764681,0,22
MS_Vaño Mimosa,29,V1,0.05746,-0.549776,0,21
MS_Vaño Mimosa,31,V1,0.049676,-0.626136,0,29
MS_Vaño Mimosa,33,V1,0.042499,-0.696546,0,31
MS_Vaño Mimosa,35,V1,0.091777,-0.213111,0,38
MS_Vaño Mimosa,37,V1,0.098653,-0.14565,0,40
MS_Vaño Mimosa,39,V0,0.098523,-0.610659,0,20
MS_Vaño Mimosa,41,V0,0.090199,-0.641887,0,23
MS_Vaño Mimosa,43,V1,0.075715,-0.370683,0,25
MS_Vaño Mimosa,45,V0,0.083241,-0.667989,0,20
MS_Vaño Mimosa,47,V0,0.081872,-0.673124,0,19
MS_Vaño Mimosa,49,V1,0.07534,-0.37436,0,23
MS_Vaño Mimosa,51,V1,0.07086,-0.418314,0,37
MS_Vaño Mimosa,53,V1,0.055943,-0.564655,0,45
MS_Vaño Mimosa,55,V1,0.026428,-0.854214,0,43
MS_Vaño Mimosa,57,V1,0.129459,0.156568,0,51
MS_Vaño Mimosa,59,V0,0.077779,-0.688477,0,41
MS_Vaño Mimosa,61,V0,0.087854,-0.650682,0,32
MS_Vaño Mimosa,63,V0,0.062207,-0.74689,0,31
MS_Vaño Mimosa,65,V0,0.088692,-0.647541,0,34
MS_Vaño Mimosa,67,V0,0.080885,-0.676825,0,37
MS_Vaño Mimosa,69,V1,0.126124,0.12385,0,36
MS_Vaño Mimosa,71,V1,0.091366,-0.217137,0,61
MS_Vaño Mimosa,73,V0,0.101754,-0.598541,0,29
MS_Vaño Mimosa,75,V0,0.063186,-0.743219,0,28
MS_Vaño Mimosa,77,V0,0.043409,-0.817407,0,31
MS_Vaño Mimosa,79,V0,0.101458,-0.59965,0,27
MS_Vaño Mimosa,81,V1,0.086476,-0.265115,0,27
MS_Vaño Mimosa,83,V1,0.106679,-0.066913,0,25
MS_Vaño Mimosa,85,V1,0.029576,-0.823334,0,43
MS_Vaño Mimosa,87,V1,0.051813,-0.605173,0,49
MS_Vaño Mimosa,89,V0,0.043531,-0.816949,0,71
MS_Vaño Mimosa,91,V1,0.067558,-0.450704,0,69
MS_Vaño Mimosa,93,V0,0.07373,-0.703667,0,59
MS_Vaño Mimosa,95,V1,0.109745,-0.036836,0,19
MS_Vaño Mimosa,97,V0,0.069697,-0.718793,0,27
MS_Vaño Mimosa,99,V1,0.033491,-0.784925,0,17
MS_Vaño Mimosa,101,V1,0.035029,-0.76983,0,15
MS_Vaño Mimosa,103,V1,0.035029,-0.76983,0,15
MS_Vaño Mimosa,105,V1,0.035029,-0.76983,0,15
MS_Vaño Mimosa,107,V1,0.058159,-0.542919,0,8
MS_Vaño Mimosa,109,V1,0.058159,-0.542919,0,8
MS_Vaño Mimosa,111,V1,0.110867,-0.025828,0,8
MS_Leonor,1,V1,0.139157,0.251716,0,2
MS_Leonor,3,V1,0.294305,1.773789,0,2
MS_Leonor,5,V0,0.333794,0.271902,0,4
MS_Leonor,7,V0,0.340033,0.295304,0,6
MS_Leonor,9,V1,0.277338,1.607334,0,6
MS_Leonor,11,V1,0.277338,1.607334,0,6
MS_Leonor,13,V1,0.277338,1.607334,0,6
MS_Leonor,15,V1,0.277338,1.607334,0,6
MS_Leonor,17,V1,0.277338,1.607334,0,6
MS_Leonor,19,V1,0.277338,1.607334,0,6
MS_Leonor,21,V1,0.137607,0.236502,0,7
MS_Leonor,23,V1,0.061437,-0.510762,0,9
MS_Leonor,25,V1,0.026565,-0.852874,0,11
MS_Leonor,27,V1,0.055299,-0.570976,0,15
MS_Leonor,29,V1,0.107304,-0.060785,0,16
MS_Leonor,31,V1,0.098307,-0.14905,0,19
MS_Leonor,33,V1,0.040414,-0.717006,0,27
MS_Leonor,35,V0,0.876785,2.3088,1,61
MS_Leonor,37,V0,0.872183,2.291537,1,30
MS_Leonor,39,V0,0.864563,2.262949,1,31
MS_Leonor,41,V0,0.890142,2.358905,1,37
MS_Leonor,43,V0,0.807999,2.050765,1,23
MS_Leonor,45,V0,0.851042,2.212228,1,17
MS_Leonor,47,V0,0.807409,2.048552,1,29
MS_Leonor,49,V0,0.787293,1.973093,0,26
MS_Leonor,51,V0,0.867775,2.275,1,31
MS_Leonor,53,V0,0.850272,2.209342,1,35
MS_Leonor,55,V0,0.874196,2.299086,1,50
MS_Leonor,57,V0,0.868411,2.277385,1,76
MS_Leonor,59,V0,0.789486,1.981316,0,29
MS_Leonor,61,V0,0.81217,2.066413,1,50
MS_Leonor,63,V0,0.831505,2.138941,1,49
MS_Leonor,65,V0,0.865135,2.265098,1,55
MS_Leonor,67,V0,0.787812,1.975039,0,36
MS_Leonor,69,V0,0.868576,2.278003,1,67
MS_Leonor,71,V0,0.832033,2.140923,1,54
MS_Leonor,73,V0,0.859368,2.243461,1,54
MS_Leonor,75,V0,0.764817,1.888778,0,50
MS_Leonor,77,V0,0.837407,2.16108,1,64
MS_Leonor,79,V0,0.878757,2.316198,1,62
MS_Leonor,81,V0,0.848366,2.202193,1,60
MS_Leonor,83,V0,0.872475,2.29263,1,74
MS_Leonor,85,V0,0.805409,2.041049,1,59
MS_Leonor,87,V0,0.823265,2.108032,1,54
MS_Leonor,89,V0,0.718974,1.716808,0,62
MS_Leonor,91,V0,0.76599,1.893179,0,57
MS_Leonor,93,V0,0.792587,1.992951,0,55
MS_Leonor,95,V0,0.76442,1.887289,0,47
MS_Leonor,97,V0,0.859,2.242081,1,86
MS_Leonor,99,V0,0.804164,2.036377,1,76
MS_Leonor,101,V0,0.805388,2.040971,1,58
MS_Leonor,103,V0,0.794787,2.001204,1,45
MS_Leonor,105,V0,0.780012,1.94578,0,37
MS_Leonor,107,V0,0.49281,0.868409,0,19
MS_Leonor,109,V0,0.668397,1.52708,0,290
MS_Leonor,111,V1,0.142182,0.281386,0,8
MS_Leonor,113,V1,0.136888,0.22945,0,10
MS_Puntilla2,1,V0,0.3329,0.268545,0,17
MS_Puntilla2,3,V0,0.140334,-0.453816,0,14
MS_Puntilla2,5,V0,0.067606,-0.72664,0,12
MS_Puntilla2,7,V0,0.04689,-0.804349,0,12
MS_Puntilla2,9,V0,0.063264,-0.742927,0,16
MS_Puntilla2,11,V0,0.01918,-0.908299,0,15
MS_Puntilla2,13,V0,0.066385,-0.731219,0,11
MS_Puntilla2,15,V0,0.252464,-0.033187,0,4
MS_Puntilla2,17,V0,0.419806,0.594555,0,6
MS_Puntilla2,19,V0,0.422018,0.602852,0,6
MS_Puntilla2,21,V1,0.109793,-0.03636,0,11
MS_Puntilla2,23,V0,0.078219,-0.686826,0,12
MS_Puntilla2,25,V0,0.407177,0.547181,0,6
MS_Puntilla2,27,V0,0.87696,2.309456,1,2
MS_Puntilla2,29,V0,0.07702,-0.691323,0,11
MS_Puntilla2,31,V0,0.270157,0.033182,0,8
MS_Puntilla2,33,V0,0.377498,0.435845,0,2
MS_Puntilla2,35,V0,0.88527,2.340626,1,4
MS_Puntilla2,37,V0,0.891485,2.363942,1,14
MS_Puntilla2,39,V0,0.880497,2.322723,1,19
MS_Puntilla2,41,V0,0.892083,2.366186,1,16
MS_Puntilla2,43,V0,0.500624,0.897722,0,26
MS_Puntilla2,45,V0,0.545004,1.064202,0,10
MS_Puntilla2,47,V0,0.844115,2.186245,1,10
MS_Puntilla2,49,V0,0.844115,2.186245,1,10
MS_Gafitas1,37,V0,0.158684,-0.384982,0,5
MS_Gafitas1,39,V0,0.348817,0.328257,0,6
MS_Gafitas1,41,V0,0.348817,0.328257,0,6
MS_Gafitas1,43,V0,0.333794,0.271902,0,8
MS_Gafitas1,45,V0,0.530157,1.008509,0,4
MS_Gafitas1,47,V0,0.171462,-0.337049,0,1
MS_Puntilla nueva,5,V0,0.118988,-0.533892,0,8
MS_Puntilla nueva,7,V0,0.248431,-0.048318,0,9
MS_Puntilla nueva,9,V1,0.02298,-0.88804,0,23
MS_Puntilla nueva,11,V1,0.041197,-0.70932,0,21
MS_Puntilla nueva,13,V1,0.034657,-0.773479,0,19
MS_Puntilla nueva,15,V1,0.138121,0.241547,0,15
MS_Puntilla nueva,17,V0,0.048981,-0.796505,0,14
MS_Puntilla nueva,19,V1,0.09833,-0.148819,0,12
MS_Puntilla nueva,21,V1,0.094704,-0.184396,0,10
MS_Puntilla nueva,23,V0,0.114274,-0.551574,0,5
MS_Puntilla nueva,25,V1,0.078524,-0.343126,0,16
MS_Puntilla nueva,27,V0,0.110024,-0.567519,0,11
MS_Puntilla nueva,29,V0,0.082013,-0.672593,0,18
MS_Puntilla nueva,31,V1,0.098537,-0.146787,0,16
MS_Blumen Flor,1,V1,0.606732,4.838853,1,1
MS_Blumen Flor,3,V0,0.259223,-0.007834,0,4
MS_Blumen Flor,5,V0,0.158561,-0.385444,0,3
MS_Blumen Flor,7,V1,0.108412,-0.04991,0,6
MS_Blumen Flor,9,V0,0.098566,-0.610501,0,9
MS_Blumen Flor,11,V1,0.020074,-0.916555,0,14
MS_Blumen Flor,13,V1,0.050799,-0.615121,0,11
MS_Blumen Flor,15,V1,0.050799,-0.615121,0,11
MS_Blumen Flor,17,V1,0.050799,-0.615121,0,11
MS_Blumen Flor,19,V1,0.160024,0.456432,0,9
MS_Blumen Flor,21,V1,0.126845,0.130925,0,7
MS_Blumen Flor,23,V1,0.213052,0.976656,0,9
MS_Blumen Flor,25,V1,0.126845,0.130925,0,7
MS_Blumen Flor,27,V1,0.211453,0.960973,0,9
MS_Blumen Flor,29,V1,0.096913,-0.162725,0,7
MS_Blumen Flor,101,V1,0.152115,0.378839,0,9
MS_Blumen Flor,103,V1,0.025233,-0.865939,0,10
MS_Blumen Flor,105,V1,0.025233,-0.865939,0,10
MS_Blumen Flor,107,V1,0.024133,-0.876729,0,12
MS_Blumen Flor,109,V0,0.303076,0.156669,0,14
MS_Blumen Flor,111,V0,0.1466,-0.430313,0,6
MS_Blumen Flor,113,V0,0.22216,-0.146867,0,5
MS_Blumen Flor,115,V0,0.158561,-0.385444,0,3
MS_Blumen Flor,117,V0,0.780921,1.94919,0,1
MS_Grafico B - Puntilla,1,V1,0.031764,-0.801865,0,9
MS_Grafico B - Puntilla,3,V1,0.07057,-0.421164,0,15
MS_Grafico B - Puntilla,5,V1,0.074633,-0.381304,0,15
MS_Grafico B - Puntilla,7,V1,0.051256,-0.610643,0,14
MS_Grafico B - Puntilla,9,V1,0.073613,-0.391303,0,25
MS_Grafico B - Puntilla,11,V1,0.040627,-0.714915,0,25
MS_Grafico B - Puntilla,13,V1,0.041858,-0.702838,0,22
MS_Grafico B - Puntilla,15,V1,0.065089,-0.474928,0,24
MS_Grafico B - Puntilla,17,V1,0.05505,-0.573421,0,19
MS_Grafico B - Puntilla,19,V1,0.05505,-0.573421,0,19
MS_Grafico B - Puntilla,21,V1,0.05505,-0.573421,0,19
MS_Grafico B - Puntilla,23,V1,0.052863,-0.59487,0,17
MS_Grafico B - Puntilla,25,V1,0.042388,-0.697635,0,12
MS_Grafico B - Puntilla,27,V1,0.047125,-0.651163,0,17
MS_Grafico B - Puntilla,29,V1,0.036522,-0.755185,0,17
MS_Grafico B - Puntilla,31,V1,0.050097,-0.622006,0,24
MS_Grafico B - Puntilla,33,V1,0.062148,-0.503784,0,21
MS_Grafico B - Puntilla,35,V1,0.00647,-1.050007,0,21
MS_Grafico B - Puntilla,37,V1,0.023574,-0.882213,0,20
MS_Grafico B - Puntilla,39,V0,0.0414,-0.824944,0,11
MS_Grafico B - Puntilla,41,V1,0.096736,-0.164454,0,19
MS_Grafico B - Puntilla,43,V1,0.064555,-0.480172,0,17
MS_Grafico B - Puntilla,45,V1,0.064555,-0.480172,0,17
MS_Grafico B - Puntilla,47,V1,0.104442,-0.088863,0,13
MS_Grafico B - Puntilla,49,V0,0.199065,-0.233502,0,5
MS_Grafico B - Puntilla,51,V1,0.064227,-0.483389,0,9
MS_Grafico B - Puntilla,53,V1,0.124475,0.107678,0,9
MS_Grafico B - Puntilla,55,V1,0.126807,0.130552,0,9
MS_Grafico B - Puntilla,57,V1,0.01951,-0.922087,0,21
MS_Grafico B - Puntilla,59,V1,0.020764,-0.909784,0,21
MS_Grafico B - Puntilla,61,V1,0.03868,-0.734019,0,21
MS_Grafico B - Puntilla,63,V1,0.065033,-0.475482,0,18
MS_Grafico B - Puntilla,65,V1,0.035548,-0.764743,0,21
MS_Grafico B - Puntilla,67,V1,0.020764,-0.909784,0,21
MS_Grafico B - Puntilla,69,V0,0.159714,-0.381119,0,16
MS_Grafico B - Puntilla,71,V1,0.052143,-0.601939,0,20
MS_Grafico B - Puntilla,73,V1,0.04762,-0.646306,0,32
MS_Adolbert,1,V0,0.155922,-0.395343,0,2
MS_Adolbert,3,V1,0.129326,0.155269,0,4
MS_Adolbert,5,V1,0.033095,-0.788804,0,4
MS_Adolbert,7,V1,0.100033,-0.132112,0,7
MS_Adolbert,9,V1,0.16764,0.531146,0,6
MS_Adolbert,11,V1,0.16764,0.531146,0,6
MS_Adolbert,13,V1,0.096242,-0.169305,0,6
MS_Adolbert,15,V1,0.096242,-0.169305,0,6
MS_Adolbert,17,V1,0.092694,-0.204117,0,7
MS_Adolbert,18,V0,0.102363,-0.596258,0,15
MS_Adolbert,19,V1,0.133634,0.197531,0,11
MS_Adolbert,21,V1,0.134437,0.205405,0,16
MS_Adolbert,23,V1,0.057463,-0.549747,0,15
MS_Adolbert,25,V1,0.130152,0.16337,0,15
MS_Adolbert,27,V1,0.099644,-0.135926,0,11
MS_Adolbert,29,V1,0.135343,0.214296,0,20
MS_Adolbert,31,V1,0.041267,-0.708636,0,27
MS_Adolbert,33,V0,0.035417,-0.847389,0,22
MS_Adolbert,35,V1,0.020278,-0.914547,0,14
MS_Adolbert,39,V1,0.071246,-0.414525,0,21
MS_Adolbert,41,V1,0.108615,-0.047923,0,16
MS_Adolbert,43,V1,0.032291,-0.796698,0,23
MS_Adolbert,45,V1,0.038344,-0.737314,0,32
MS_Margarita,3,V1,0.129326,0.155269,0,4
MS_Margarita,5,V1,0.121184,0.075393,0,5
MS_Margarita,7,V1,0.127754,0.139848,0,6
MS_Margarita,9,V1,0.13028,0.164622,0,8
MS_Margarita,11,V1,0.078267,-0.345648,0,10
MS_Margarita,13,V1,0.088742,-0.24288,0,7
MS_Margarita,15,V1,0.076006,-0.36783,0,10
MS_Margarita,17,V1,0.088742,-0.24288,0,7
MS_Margarita,19,V1,0.076006,-0.36783,0,10
MS_Margarita,21,V1,0.142507,0.284576,0,8
MS_Margarita,23,V1,0.02935,-0.825552,0,11
MS_Margarita,25,V1,0.095402,-0.177549,0,9
MS_Margarita,27,V0,0.048979,-0.796515,0,20
MS_Margarita,29,V0,0.073958,-0.70281,0,14
MS_Margarita,31,V1,0.048012,-0.642468,0,22
MS_Margarita,33,V1,0.050054,-0.622436,0,19
MS_Margarita,35,V1,0.060593,-0.519036,0,32
MS_Margarita,37,V1,0.0526,-0.597459,0,27
MS_Margarita,39,V1,0.08798,-0.250362,0,23
MS_Margarita,41,V1,0.094929,-0.182187,0,25
MS_Margarita,43,V0,0.110326,-0.566387,0,19
MS_Margarita,45,V1,0.082809,-0.301088,0,25
MS_Margarita,47,V0,0.131418,-0.487263,0,58
MS_Margarita,49,V0,0.515999,0.955396,0,74
MS_Margarita,51,V0,0.529657,1.006631,0,72
MS_Margarita,53,V0,0.110639,-0.565212,0,45
MS_Margarita,55,V0,0.116019,-0.545028,0,37
MS_Margarita,57,V1,0.101666,-0.116093,0,87
MS_Margarita,59,V0,0.877808,2.312638,1,1
MS_Margarita,61,V1,0.165203,0.507235,0,5
MS_Margarita,63,V1,0.375058,2.566015,1,4
MS_Margarita,65,V0,0.083546,-0.666844,0,13
MS_Margarita,67,V0,0.150146,-0.417012,0,7
MS_Margarita,69,V1,0.164347,0.498843,0,11
MS_Margarita,71,V1,0.036783,-0.752625,0,16
MS_Margarita,73,V1,0.136704,0.227651,0,9
MS_Margarita,75,V0,0.154716,-0.399866,0,11
MS_Margarita,77,V1,0.208306,0.930102,0,11
MS_Margarita,79,V1,0.036783,-0.752625,0,16
MS_Margarita,81,V0,0.054438,-0.776035,0,23
MS_Margarita,83,V0,0.070323,-0.716447,0,23
MS_Margarita,85,V0,0.087572,-0.65174,0,20
MS_Margarita,87,V0,0.092914,-0.631703,0,14
MS_Margarita,89,V0,0.09086,-0.639407,0,14
