teixit,volta,tipus,dist_centroide,z_intra_tipus,es_outlier,longitud_total
MS_Margarita,63,V1,0.375058,2.566015,1,2
MS_Margarita,65,V0,0.137115,-0.465894,0,6
MS_Margarita,67,V0,0.286343,0.093901,0,10
MS_Margarita,69,V0,0.14097,-0.45143,0,13
MS_Margarita,71,V1,0.035544,-0.764783,0,14
MS_Margarita,73,V1,0.057993,-0.544547,0,11
MS_Margarita,75,V1,0.142192,0.281489,0,8
MS_Margarita,77,V1,0.099693,-0.135447,0,7
MS_Margarita,79,V1,0.071698,-0.410088,0,6
MS_Margarita,81,V1,0.092698,-0.204068,0,6
MS_Margarita,83,V0,0.121763,-0.523484,0,8
MS_Margarita,85,V1,0.138349,0.243786,0,8
MS_Margarita,87,V1,0.138349,0.243786,0,8
MS_Margarita,89,V1,0.138349,0.243786,0,8
MS_Margarita,91,V1,0.138349,0.243786,0,8
MS_Margarita,93,V1,0.085978,-0.270004,0,8
MS_Margarita,95,V1,0.053856,-0.585135,0,9
MS_Margarita,97,V1,0.071698,-0.410088,0,6
MS_Margarita,99,V1,0.071698,-0.410088,0,6
MS_Margarita,101,V1,0.031632,-0.803161,0,10
MS_Margarita,103,V1,0.011037,-1.005212,0,14
MS_Margarita,105,V1,0.042176,-0.699723,0,16
MS_Margarita,107,V1,0.027685,-0.841878,0,24
MS_Margarita,109,V1,0.010005,-1.015336,0,24
MS_Margarita,111,V0,0.050872,-0.789412,0,18
MS_Margarita,113,V1,0.019311,-0.924034,0,14
MS_Margarita,115,V0,0.114936,-0.549093,0,10
MS_Plumitas,1,V0,0.155922,-0.395343,0,2
MS_Plumitas,3,V1,0.129326,0.155269,0,4
MS_Plumitas,5,V1,0.033095,-0.788804,0,4
MS_Plumitas,7,V1,0.087135,-0.258651,0,8
MS_Plumitas,9,V1,0.03688,-0.751677,0,8
MS_Plumitas,11,V0,0.134431,-0.475963,0,6
MS_Plumitas,13,V0,0.064515,-0.738235,0,11
MS_Plumitas,15,V0,0.134431,-0.475963,0,6
MS_Plumitas,17,V0,0.080517,-0.678206,0,6
MS_Plumitas,19,V0,0.105916,-0.582927,0,8
MS_Plumitas,21,V0,0.069769,-0.718525,0,11
MS_Plumitas,23,V0,0.107391,-0.577396,0,8
MS_Plumitas,25,V1,0.080412,-0.324607,0,13
MS_Plumitas,27,V1,0.021306,-0.904461,0,17
MS_Plumitas,29,V1,0.062932,-0.496094,0,14
MS_Plumitas,31,V1,0.026251,-0.855951,0,15
MS_Plumitas,33,V1,0.027385,-0.844828,0,25
MS_Plumitas,35,V1,0.132808,0.189429,0,26
MS_Plumitas,37,V1,0.097796,-0.154061,0,9
MS_Plumitas,39,V1,0.026599,-0.852539,0,24
MS_Plumitas,41,V1,0.045188,-0.670173,0,34
MS_Plumitas,43,V1,0.165771,0.512811,0,13
MS_Plumitas,45,V1,0.099567,-0.136684,0,28
MS_Plumitas,47,V1,0.105078,-0.082618,0,15
MS_Plumitas,49,V1,0.022612,-0.891647,0,31
MS_Plumitas,51,V1,0.199821,0.846852,0,10
MS_Puntilla3,1,V0,0.236428,-0.093346,0,9
MS_Puntilla3,3,V0,0.045793,-0.808465,0,23
MS_Puntilla3,5,V0,0.072528,-0.708174,0,37
MS_Puntilla3,7,V0,0.098497,-0.610759,0,15
MS_Puntilla3,9,V0,0.108531,-0.573118,0,27
MS_Puntilla3,11,V0,0.14259,-0.445356,0,18
MS_Puntilla3,13,V0,0.254096,-0.027066,0,22
MS_Puntilla3,15,V1,0.066164,-0.464384,0,11
MS_Mary-Luz,43,V1,0.076855,-0.359504,0,6
MS_Mary-Luz,45,V1,0.076855,-0.359504,0,6
MS_Mary-Luz,47,V1,0.164943,0.504683,0,12
MS_Mary-Luz,49,V1,0.035964,-0.760664,0,11
MS_Mary-Luz,51,V1,0.06552,-0.4707,0,10
MS_Mary-Luz,53,V1,0.111449,-0.020113,0,18
MS_Mary-Luz,55,V1,0.039295,-0.727984,0,16
MS_Mary-Luz,57,V1,0.021121,-0.906283,0,9
MS_Mary-Luz,59,V1,0.045105,-0.670982,0,19
MS_Mary-Luz,61,V1,0.078079,-0.34749,0,15
MS_Gafitas2,33,V0,0.189805,-0.268238,0,8
MS_Gafitas2,35,V0,0.08599,-0.657674,0,10
MS_Gafitas2,37,V1,0.015694,-0.959521,0,23
MS_Gafitas2,39,V1,0.033095,-0.788804,0,20
MS_Gafitas2,41,V0,0.142053,-0.447368,0,22
MS_Gafitas2,43,V1,0.069736,-0.429341,0,19
MS_Gafitas2,45,V0,0.050234,-0.791805,0,17
MS_Gafitas2,47,V1,0.097014,-0.161726,0,14
MS_Gafitas2,49,V1,0.038589,-0.734911,0,13
MS_Gafitas2,51,V0,0.082015,-0.672587,0,8
MS_Gafitas2,53,V1,0.035877,-0.761519,0,19
MS_Gafitas2,55,V0,0.080188,-0.679441,0,14
MS_Gafitas2,57,V0,0.106631,-0.580247,0,15
MS_Gafitas2,59,V0,0.081964,-0.672778,0,13
MS_Madreselva,1,V0,0.158561,-0.385444,0,3
MS_Madreselva,3,V1,0.108412,-0.04991,0,6
MS_Madreselva,5,V1,0.155535,0.412387,0,7
MS_Madreselva,7,V1,0.155535,0.412387,0,7
MS_Madreselva,9,V1,0.020074,-0.916555,0,14
MS_Madreselva,11,V1,0.099608,-0.136285,0,13
MS_Madreselva,13,V1,0.067311,-0.453128,0,12
MS_Madreselva,15,V1,0.067311,-0.453128,0,12
MS_Madreselva,17,V1,0.050799,-0.615121,0,11
MS_Madreselva,19,V1,0.160024,0.456432,0,9
MS_Madreselva,21,V1,0.126845,0.130925,0,7
MS_Madreselva,23,V0,0.069769,-0.718525,0,11
MS_Madreselva,25,V1,0.044919,-0.672808,0,17
MS_Madreselva,207,V0,0.080938,-0.676627,0,9
MS_Madreselva,209,V1,0.025233,-0.865939,0,10
MS_Madreselva,211,V1,0.025233,-0.865939,0,10
MS_Madreselva,213,V1,0.048592,-0.636777,0,11
MS_Madreselva,215,V1,0.025233,-0.865939,0,10
MS_Madreselva,217,V1,0.13158,0.177377,0,13
MS_Madreselva,219,V1,0.14022,0.262145,0,38
MS_Madreselva,221,V0,0.265579,0.016007,0,6
MS_Madreselva,223,V0,0.265579,0.016007,0,3
MS_Grafico 2,9,V1,0.168505,0.53963,0,5
MS_Grafico 2,11,V1,0.211453,0.960973,0,9
MS_Grafico 2,13,V1,0.096913,-0.162725,0,7
MS_Grafico 2,19,V1,0.129569,0.157654,0,10
MS_Grafico 2,21,V1,0.01999,-0.917372,0,10
MS_Grafico 2,23,V1,0.045559,-0.666534,0,13
MS_Grafico 2,25,V1,0.048141,-0.641199,0,10
MS_Grafico 2,27,V1,0.034319,-0.776799,0,16
MS_Grafico 2,29,V1,0.04674,-0.654948,0,25
MS_Grafico 2,31,V1,0.024645,-0.871707,0,14
MS_Grafico 2,33,V1,0.033893,-0.780983,0,17
MS_Grafico 2,35,V1,0.041414,-0.707194,0,28
MS_Grafico 2,37,V1,0.024124,-0.876817,0,29
MS_Grafico 2,39,V1,0.036012,-0.760188,0,32
MS_Grafico 2,41,V1,0.015818,-0.9583,0,19
MS_Grafico 2,43,V1,0.085978,-0.270004,0,16
MS_Grafico 2,45,V1,0.034214,-0.777834,0,25
MS_Grafico 2,47,V0,0.031184,-0.863267,0,10
MS_Grafico 2,49,V0,0.082795,-0.66966,0,8
MS_Grafico 2,51,V0,0.082795,-0.66966,0,8
MS_Grafico 2,53,V0,0.138971,-0.45893,0,4
MS_Grafico 2,55,V0,0.080517,-0.678206,0,6
MS_Grafico 2,57,V0,0.082554,-0.670566,0,8
MS_Grafico 2,59,V0,0.05185,-0.785745,0,10
MS_Grafico 2,61,V0,0.036716,-0.842514,0,17
MS_Grafico 2,63,V1,0.051065,-0.612511,0,22
MS_Grafico 2,65,V0,0.055961,-0.770323,0,13
MS_Grafico 2,67,V1,0.121731,0.080754,0,15
MS_Grafico 2,69,V0,0.12879,-0.49712,0,13
MS_Grafico 2,71,V0,0.145664,-0.433823,0,13
MS_Grafico 2,73,V0,0.070575,-0.715501,0,27
MS_Grafico 2,75,V0,0.129818,-0.493266,0,12
MS_Grafico 2,77,V1,0.056968,-0.554605,0,15
MS_Grafico 2,79,V1,0.062217,-0.503104,0,13
MS_Grafico 2,81,V1,0.109508,-0.039154,0,21
MS_Grafico 2,83,V1,0.012145,-0.99434,0,15
MS_Grafico 2,85,V1,0.127003,0.132475,0,14
MS_Luis,1,V1,0.606732,4.838853,1,1
MS_Luis,3,V0,0.253221,-0.030349,0,2
MS_Luis,5,V1,0.129326,0.155269,0,4
MS_Luis,7,V1,0.033095,-0.788804,0,4
MS_Luis,9,V0,0.108056,-0.574902,0,5
MS_Luis,11,V1,0.033095,-0.788804,0,4
MS_Luis,13,V1,0.033095,-0.788804,0,4
MS_Luis,15,V1,0.045271,-0.66935,0,10
MS_Luis,17,V1,0.079436,-0.334176,0,10
MS_Luis,19,V1,0.182093,0.672937,0,12
MS_Luis,21,V1,0.011351,-1.002126,0,9
MS_Luis,23,V1,0.058004,-0.544434,0,8
MS_Luis,25,V1,0.06986,-0.428129,0,15
MS_Luis,27,V1,0.022801,-0.889795,0,21
MS_Luis,29,V1,0.283352,1.666332,0,18
MS_Luis,31,V1,0.040913,-0.712112,0,21
MS_Luis,33,V1,0.024133,-0.876729,0,12
MS_Luis,35,V1,0.015532,-0.961107,0,28
MS_Luis,37,V1,0.014296,-0.973234,0,28
MS_Luis,39,V1,0.111271,-0.021859,0,30
MS_Luis,41,V1,0.069452,-0.432124,0,18
MS_Luis,43,V1,0.046538,-0.656929,0,16
MS_Luis,45,V1,0.01088,-1.006744,0,23
MS_Luis,47,V0,0.103448,-0.592185,0,26
MS_Luis,49,V1,0.252601,1.364655,0,21
MS_Luis,51,V1,0.032624,-0.793431,0,15
MS_Luis,53,V0,0.275438,0.052993,0,6
MS_Luis,55,V0,0.275438,0.052993,0,6
MS_Luis,57,V0,0.368293,0.401313,0,5
MS_Luis,59,V1,0.036472,-0.755678,0,11
MS_Luis,61,V1,0.073383,-0.393562,0,10
MS_Luis,63,V1,0.073383,-0.393562,0,10
MS_Luis,65,V1,0.017958,-0.937309,0,19
MS_Luis,67,V1,0.151902,0.37675,0,18
MS_Luis,69,V1,0.304135,1.870229,0,28
MS_Luis,71,V1,0.050871,-0.614421,0,23
MS_Luis,79,V1,0.578074,4.557704,1,3
MS_Luis,81,V1,0.064557,-0.480146,0,11
MS_Luis,83,V1,0.279709,1.630601,0,5
MS_Luis,85,V1,0.084656,-0.282968,0,11
MS_Luis,87,V1,0.200954,0.857975,0,7
MS_Luis,89,V1,0.091608,-0.214767,0,13
MS_Luis,91,V1,0.349565,2.315923,1,6
MS_Luis,93,V1,0.087585,-0.254238,0,11
MS_Luis,95,V1,0.612643,4.896847,1,4
MS_Luis,97,V1,0.158237,0.438893,0,75
MS_Luis,99,V1,0.299751,1.827216,0,56
MS_Luis,101,V1,0.371345,2.529592,1,24
MS_Luis,103,V1,0.111817,-0.016502,0,28
MS_Luis,105,V1,0.125741,0.120095,0,22
MS_Luis,107,V0,0.521749,0.976969,0,40
MS_Luis,109,V1,0.157559,0.432245,0,72
MS_Luis,111,V0,0.594777,1.250915,0,44
MS_Luis,113,V1,0.123443,0.097553,0,28
MS_Luis,115,V1,0.089148,-0.238896,0,24
MS_Luis,117,V1,0.024131,-0.876752,0,25
MS_Luis,119,V1,0.098573,-0.146434,0,20
MS_Luis,121,V1,0.149611,0.354274,0,26
MS_Luis,123,V1,0.090748,-0.223208,0,17
MS_Luis,125,V1,0.057019,-0.554104,0,19
MS_Luis,127,V1,0.121091,0.074478,0,17
MS_Luis,129,V1,0.026227,-0.856189,0,29
MS_Luis,131,V1,0.446218,3.264137,1,21
MS_Luis,133,V1,0.154002,0.39735,0,17
MS_Luis,135,V0,0.877808,2.312638,1,1
MS_Luis,137,V1,0.165203,0.507235,0,5
MS_Luis,139,V0,0.877808,2.312638,1,1
MS_La Puntilla,1,V1,0.035097,-0.769167,0,13
MS_La Puntilla,3,V0,0.043304,-0.817801,0,11
MS_La Puntilla,5,V1,0.218799,1.033037,0,5
MS_La Puntilla,7,V1,0.218222,1.027377,0,5
MS_La Puntilla,9,V1,0.305167,1.880357,0,5
MS_La Puntilla,11,V1,0.305167,1.880357,0,5
MS_La Puntilla,13,V1,0.305167,1.880357,0,5
MS_La Puntilla,15,V1,0.305167,1.880357,0,5
MS_La Puntilla,17,V1,0.43376,3.141917,1,5
MS_La Puntilla,19,V1,0.364033,2.457852,1,5
MS_La Puntilla,21,V1,0.218222,1.027377,0,5
MS_La Puntilla,23,V0,0.226874,-0.129185,0,8
MS_La Puntilla,25,V0,0.267701,0.023969,0,4
MS_La Puntilla,27,V1,0.122347,0.086803,0,8
MS_La Puntilla,29,V1,0.122347,0.086803,0,8
MS_La Puntilla,31,V1,0.122347,0.086803,0,8
MS_La Puntilla,33,V1,0.122347,0.086803,0,8
MS_La Puntilla,35,V1,0.122347,0.086803,0,8
MS_La Puntilla,37,V1,0.122347,0.086803,0,8
MS_La Puntilla,39,V1,0.122347,0.086803,0,8
MS_La Puntilla,41,V1,0.122347,0.086803,0,8
MS_La Puntilla,43,V1,0.122347,0.086803,0,8
MS_La Puntilla,45,V0,0.428664,0.627781,0,9
MS_La Puntilla,47,V1,0.123913,0.102164,0,7
MS_Morin,1,V1,0.16764,0.531146,0,6
MS_Morin,5,V0,0.240266,-0.078948,0,3
MS_Morin,9,V1,0.169293,0.547358,0,4
MS_Morin,11,V1,0.199082,0.839603,0,5
MS_Morin,13,V1,0.199082,0.839603,0,5
MS_Morin,15,V1,0.088742,-0.24288,0,7
MS_Morin,17,V1,0.080297,-0.325731,0,9
MS_Morin,19,V1,0.048957,-0.633189,0,16
MS_Morin,21,V1,0.254235,1.380685,0,20
MS_Morin,23,V1,0.074327,-0.384304,0,27
MS_Morin,25,V1,0.107812,-0.055793,0,12
MS_Morin,27,V1,0.299049,1.820328,0,15
MS_Morin,29,V1,0.049258,-0.630238,0,14
MS_Morin,31,V1,0.079077,-0.337702,0,25
MS_Morin,33,V1,0.050586,-0.617215,0,14
MS_Morin,35,V1,0.048141,-0.641199,0,10
MS_Morin,37,V1,0.052062,-0.60273,0,17
MS_Morin,39,V1,0.044387,-0.678024,0,21
MS_Morin,41,V1,0.04706,-0.651802,0,20
MS_Morin,43,V1,0.074563,-0.381988,0,19
MS_Morin,45,V1,0.15646,0.421459,0,16
MS_Morin,47,V1,0.11105,-0.024034,0,14
MS_Morin,49,V1,0.11105,-0.024034,0,14
MS_Morin,51,V1,0.11105,-0.024034,0,14
MS_Morin,53,V1,0.196341,0.812715,0,12
MS_Morin,55,V1,0.163162,0.487215,0,12
MS_Morin,57,V1,0.13214,0.182869,0,14
MS_Morin,59,V1,0.098804,-0.144169,0,14
MS_Morin,61,V1,0.044561,-0.676323,0,15
MS_Morin,63,V1,0.041751,-0.703891,0,19
MS_Morin,65,V1,0.017959,-0.9373,0,13
MS_Morin,67,V1,0.032826,-0.791446,0,13
MS_Morin,69,V0,0.02858,-0.873036,0,20
MS_Morin,71,V0,0.088058,-0.649917,0,23
MS_Celia 1,1,V1,0.305834,1.886898,0,2
MS_Celia 1,3,V0,0.171462,-0.337049,0,1
MS_Celia 1,5,V0,0.171462,-0.337049,0,1
MS_Celia 1,9,V1,0.205135,0.898988,0,10
MS_Celia 1,11,V0,0.178726,-0.309799,0,5
MS_Celia 1,13,V1,0.589136,4.666225,1,4
MS_Celia 1,15,V0,0.162654,-0.37009,0,25
MS_Celia 1,17,V1,0.338035,2.202807,1,5
MS_Celia 1,19,V0,0.360632,0.372578,0,5
MS_Celia 1,21,V0,0.883265,2.333108,1,3
MS_Celia 1,23,V0,0.276977,0.058765,0,6
MS_Celia 1,25,V0,0.611907,1.315174,0,30
MS_Celia 1,27,V0,0.260865,-0.001676,0,9
MS_Celia 1,29,V0,0.318435,0.214284,0,8
MS_Celia 1,31,V1,0.02044,-0.912961,0,17
MS_Celia 1,33,V1,0.030438,-0.814876,0,15
MS_Celia 1,35,V1,0.030438,-0.814876,0,15
MS_Celia 1,37,V0,0.189805,-0.268238,0,8
MS_Celia 1,39,V0,0.226581,-0.130283,0,8
MS_Celia 1,41,V1,0.027437,-0.844316,0,20
MS_Celia 1,43,V1,0.006034,-1.054292,0,20
MS_Celia 1,45,V1,0.038382,-0.736939,0,18
MS_Celia 1,47,V1,0.032127,-0.798302,0,12
MS_Celia 1,49,V1,0.09359,-0.195323,0,15
MS_Celia 1,51,V1,0.024481,-0.873316,0,27
MS_Celia 1,53,V1,0.029104,-0.827966,0,32
MS_Celia 1,55,V1,0.024843,-0.869761,0,32
MS_Celia 1,57,V1,0.093158,-0.199558,0,21
MS_Celia 1,59,V0,0.092812,-0.632086,0,21
MS_Celia 1,61,V0,0.044048,-0.815012,0,20
MS_Celia 1,63,V0,0.070811,-0.714615,0,15
MS_Celia 1,65,V0,0.090648,-0.640203,0,10
MS_Celia 1,67,V0,0.141766,-0.448447,0,5
MS_Celia 1,69,V0,0.106979,-0.57894,0,6
MS_Celia 1,71,V0,0.111601,-0.561604,0,6
MS_Celia 1,73,V0,0.111601,-0.561604,0,6
MS_Celia 1,75,V0,0.097303,-0.615238,0,6
MS_Celia 1,77,V0,0.097509,-0.614463,0,7
MS_Celia 1,79,V0,0.182565,-0.295399,0,5
MS_Celia 1,81,V0,0.229665,-0.118714,0,4
MS_Celia 1,83,V0,0.117356,-0.540012,0,9
MS_Celia 1,85,V0,0.209445,-0.194563,0,4
MS_Celia 1,87,V0,0.117356,-0.540012,0,9
MS_Celia 1,89,V0,0.209445,-0.194563,0,4
MS_Celia 1,91,V0,0.117356,-0.540012,0,9
MS_Celia 1,93,V0,0.209445,-0.194563,0,4
MS_Celia 1,95,V0,0.127904,-0.500445,0,9
MS_Celia 1,97,V0,0.209445,-0.194563,0,4
MS_Celia 1,99,V0,0.117356,-0.540012,0,9
MS_Celia 1,101,V0,0.209445,-0.194563,0,4
MS_Celia 1,103,V1,0.115934,0.023881,0,12
MS_Celia 1,105,V1,0.176918,0.622163,0,6
MS_Celia 1,107,V1,0.152318,0.380832,0,8
MS_Celia 2,1,V1,0.305834,1.886898,0,2
MS_Celia 2,3,V0,0.171462,-0.337049,0,1
MS_Celia 2,7,V1,0.279681,1.63032,0,3
MS_Celia 2,9,V1,0.135873,0.219491,0,5
MS_Celia 2,11,V1,0.192853,0.778496,0,4
MS_Celia 2,13,V0,0.178726,-0.309799,0,5
MS_Celia 2,15,V1,0.15952,0.451488,0,24
MS_Celia 2,17,V0,0.698008,1.638159,0,25
MS_Celia 2,19,V0,0.164698,-0.362423,0,8
MS_Celia 2,21,V0,0.547598,1.073935,0,7
MS_Celia 2,23,V1,0.030438,-0.814876,0,15
MS_Celia 2,25,V1,0.030438,-0.814876,0,15
MS_Celia 2,27,V0,0.118988,-0.533892,0,8
MS_Celia 2,29,V0,0.255472,-0.021905,0,8
MS_Celia 2,31,V1,0.006034,-1.054292,0,20
MS_Celia 2,33,V1,0.033095,-0.788804,0,16
MS_Celia 2,35,V1,0.027545,-0.843254,0,13
MS_Celia 2,37,V1,0.062932,-0.496094,0,14
MS_Celia 2,39,V1,0.080412,-0.324601,0,18
MS_Celia 2,41,V1,0.032508,-0.79457,0,14
MS_Celia 2,43,V1,0.088443,-0.245816,0,15
MS_Celia 2,45,V0,0.061493,-0.749569,0,7
MS_Celia 2,47,V0,0.141766,-0.448447,0,5
MS_Celia 2,49,V0,0.107817,-0.575797,0,6
MS_Celia 2,51,V0,0.106914,-0.579184,0,6
MS_Celia 2,53,V1,0.128812,0.150227,0,6
MS_Celia 2,55,V0,0.224314,-0.138786,0,4
MS_Celia 2,57,V0,0.238721,-0.084744,0,7
MS_Celia 2,59,V0,0.224314,-0.138786,0,4
MS_Celia 2,61,V1,0.117925,0.043417,0,11
MS_Celia 2,63,V1,0.18186,0.670647,0,6
MS_Celia 2,65,V1,0.166528,0.520233,0,7
MS_Cacus,1,V0,0.155922,-0.395343,0,4
MS_Cacus,3,V0,0.095625,-0.621534,0,6
MS_Cacus,5,V0,0.068443,-0.723497,0,7
MS_Cacus,7,V0,0.068443,-0.723497,0,7
MS_Cacus,9,V1,0.129972,0.161601,0,14
MS_Cacus,11,V0,0.103614,-0.591562,0,5
MS_Cacus,13,V1,0.021306,-0.904461,0,17
MS_Cacus,15,V1,0.11906,0.054555,0,45
MS_Cacus,17,V0,0.068735,-0.722402,0,14
MS_Cacus,19,V1,0.130442,0.166211,0,22
MS_Cacus,21,V1,0.060935,-0.515687,0,21
MS_Cacus,23,V1,0.053856,-0.585135,0,18
MS_Cacus,1,V0,0.301927,0.152359,0,3
MS_Cacus,3,V1,0.191082,0.761125,0,5
MS_Cacus,5,V1,0.027434,-0.844346,0,13
MS_Cacus,7,V1,0.020331,-0.914034,0,17
MS_Cacus,9,V1,0.130013,0.162004,0,29
MS_Cacus,11,V1,0.097855,-0.153484,0,53
MS_Cacus,13,V1,0.031632,-0.803161,0,20
MS_Cacus,15,V1,0.128118,0.143416,0,43
MS_Cacus,17,V1,0.054649,-0.577351,0,40
MS_Cacus,19,V1,0.064859,-0.477183,0,30
MS_Pino,3,V0,0.155922,-0.395343,0,2
MS_Pino,5,V1,0.129326,0.155269,0,4
MS_Pino,7,V1,0.033095,-0.788804,0,4
MS_Pino,9,V1,0.087135,-0.258651,0,8
MS_Pino,11,V1,0.03688,-0.751677,0,8
MS_Pino,13,V0,0.134431,-0.475963,0,6
MS_Pino,15,V1,0.128812,0.150227,0,6
MS_Pino,17,V0,0.134431,-0.475963,0,6
MS_Pino,19,V1,0.128812,0.150227,0,6
MS_Pino,21,V0,0.081814,-0.67334,0,8
MS_Pino,23,V1,0.128812,0.150227,0,6
MS_Pino,25,V0,0.047161,-0.803331,0,11
MS_Pino,27,V1,0.052307,-0.600331,0,16
MS_Pino,29,V1,0.066352,-0.462537,0,11
MS_Pino,31,V1,0.04531,-0.668972,0,19
MS_Pino,33,V0,0.079335,-0.682641,0,12
MS_Pino,35,V0,0.069977,-0.717744,0,12
MS_Pino,37,V0,0.069505,-0.719513,0,12
MS_Pino,39,V1,0.149479,0.352975,0,8
MS_Pino,41,V0,0.046567,-0.805561,0,6
MS_Pino,43,V1,0.128812,0.150227,0,6
MS_Pino,45,V0,0.046567,-0.805561,0,6
MS_Pino,47,V1,0.128812,0.150227,0,6
MS_Pino,49,V0,0.034706,-0.850054,0,16
MS_Pino,51,V1,0.020682,-0.91059,0,13
MS_Pino,53,V0,0.147993,-0.425087,0,10
MS_Pino,55,V1,0.017248,-0.944278,0,22
MS_Pino,57,V1,0.051823,-0.605076,0,17
MS_Pino,59,V1,0.258605,1.423552,0,25
MS_Pino,61,V1,0.416605,2.973618,1,20
MS_Pino,63,V1,0.423841,3.044604,1,20
MS_Pino,65,V1,0.398786,2.798799,1,22
MS_Pino,67,V1,0.264219,1.478631,0,14
MS_Pino,69,V1,0.168772,0.542247,0,7
MS_Pino,71,V1,0.086193,-0.267892,0,11
MS_Pino,73,V1,0.235893,1.200736,0,6
MS_Pino,75,V1,0.142182,0.281386,0,4
MS_Pino,77,V1,0.228216,1.125423,0,6
MS_Pino,79,V1,0.228216,1.125423,0,6
MS_Pino,81,V1,0.235893,1.200736,0,6
MS_Pino,83,V1,0.142182,0.281386,0,4
MS_Pino,85,V1,0.377799,2.592912,1,5
MS_Pino,87,V1,0.228216,1.125423,0,6
MS_Pino,89,V1,0.142182,0.281386,0,4
MS_Pino,91,V1,0.080078,-0.327883,0,6
MS_Pino,93,V1,0.147221,0.330828,0,10
MS_Pino,95,V1,0.358458,2.403167,1,6
MS_Pino,97,V1,0.147221,0.330828,0,10
MS_Pino,99,V1,0.092354,-0.207447,0,19
MS_Pino,101,V0,0.058837,-0.759534,0,19
MS_Pino,103,V0,0.058837,-0.759534,0,19
MS_Pino,105,V0,0.058072,-0.762405,0,19
MS_Pino,107,V0,0.058837,-0.759534,0,19
MS_Pino,109,V1,0.123137,0.094547,0,9
MS_Pino,111,V1,0.126495,0.127496,0,9
MS_Pino,113,V1,0.329729,2.121322,1,12
MS_Pino,115,V1,0.123058,0.093776,0,8
MS_Pino,117,V0,0.355926,0.354924,0,4
MS_Pino,119,V0,0.365244,0.389878,0,3
MS_Pino,121,V1,0.247346,1.313099,0,4
MS_Pino,123,V1,0.195253,0.802042,0,5
MS_Pino,125,V1,0.195253,0.802042,0,5
MS_Pino,127,V1,0.195253,0.802042,0,5
MS_Pino,129,V0,0.042112,-0.822272,0,31
MS_Pino,131,V1,0.069122,-0.435361,0,33
MS_Pino,133,V1,0.032895,-0.790771,0,37
MS_Pino,135,V1,0.033109,-0.788672,0,41
MS_Pino,137,V1,0.01901,-0.926992,0,20
MS_Fajas,1,V1,0.305834,1.886898,0,2
MS_Fajas,3,V1,0.606732,4.838853,1,1
MS_Fajas,7,V1,0.173925,0.592808,0,7
MS_Fajas,9,V1,0.071698,-0.410088,0,6
MS_Fajas,11,V1,0.022722,-0.890576,0,8
MS_Fajas,13,V1,0.029251,-0.826519,0,7
MS_Fajas,15,V1,0.033095,-0.788804,0,4
MS_Fajas,17,V1,0.398774,2.798688,1,3
MS_Fajas,19,V0,0.31971,0.219069,0,3
MS_Fajas,21,V1,0.024482,-0.873301,0,15
MS_Fajas,23,V0,0.122439,-0.520944,0,8
MS_Fajas,25,V0,0.314994,0.201376,0,10
MS_Fajas,27,V1,0.03355,-0.784348,0,20
MS_Fajas,29,V1,0.055696,-0.567079,0,14
MS_Fajas,31,V0,0.06232,-0.746467,0,15
MS_Fajas,33,V1,0.026725,-0.851304,0,14
MS_Fajas,35,V1,0.050972,-0.613425,0,11
MS_Fajas,37,V1,0.051835,-0.604961,0,11
MS_Fajas,39,V0,0.075434,-0.697272,0,11
MS_Fajas,41,V0,0.075434,-0.697272,0,11
MS_Fajas,43,V1,0.013726,-0.978831,0,13
