teixit,volta,tipus,context,p,surprisal_bits,context_seen,is_zero_prob_raw
ND_Isabelet,1,V0,<BOS>,0.57446809,0.7997,1,0
ND_Isabelet,3,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,5,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,7,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,9,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,11,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,13,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,15,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,17,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,19,V1,V0,0.0465007,4.4266,1,0
ND_Isabelet,21,V0,V1,0.22912206,2.1258,1,0
ND_Isabelet,25,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,29,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,33,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,23,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,27,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,31,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,35,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,37,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,39,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,41,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,43,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,45,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,47,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,49,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,51,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,53,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,55,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,57,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,59,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,61,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,63,V1,V0,0.0465007,4.4266,1,0
ND_Isabelet,65,V0,V1,0.22912206,2.1258,1,0
ND_Isabelet,67,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,69,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,71,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,73,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,75,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,77,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,79,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,81,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,83,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,85,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,87,V1,V0,0.0465007,4.4266,1,0
ND_Isabelet,89,V0,V1,0.22912206,2.1258,1,0
ND_Isabelet,91,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,93,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,95,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,97,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,99,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,101,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,103,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,105,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,107,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,109,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,111,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,113,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,115,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,117,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,119,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,121,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,123,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,125,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,127,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,129,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,131,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,133,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,135,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,137,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,139,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,141,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,143,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,145,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,147,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,149,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,151,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,153,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,155,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,157,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,159,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,161,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,163,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,165,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,167,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,169,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,171,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,173,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,175,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,177,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,179,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,181,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,183,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,185,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,187,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,189,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,191,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,193,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,195,V0,V0,0.93705965,0.0938,1,0
ND_Isabelet,,<EOS>,V0,0.01643964,5.9267,1,0
ND_Rosario,1,V0,<BOS>,0.57446809,0.7997,1,0
ND_Rosario,3,V0,V0,0.93705965,0.0938,1,0
ND_Rosario,5,V0,V0,0.93705965,0.0938,1,0
ND_Rosario,7,V0,V0,0.93705965,0.0938,1,0
ND_Rosario,9,V0,V0,0.93705965,0.0938,1,0
ND_Rosario,11,V0,V0,0.93705965,0.0938,1,0
ND_Rosario,13,V0,V0,0.93705965,0.0938,1,0
ND_Rosario,15,V1,V0,0.0465007,4.4266,1,0
ND_Rosario,17,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,19,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,21,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,23,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,25,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,27,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,29,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,31,V0,V1,0.22912206,2.1258,1,0
ND_Rosario,33,V1,V0,0.0465007,4.4266,1,0
ND_Rosario,35,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,37,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,39,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,41,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,43,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,45,V0,V1,0.22912206,2.1258,1,0
ND_Rosario,47,V1,V0,0.0465007,4.4266,1,0
ND_Rosario,49,V0,V1,0.22912206,2.1258,1,0
ND_Rosario,51,V0,V0,0.93705965,0.0938,1,0
ND_Rosario,53,V0,V0,0.93705965,0.0938,1,0
ND_Rosario,55,V0,V0,0.93705965,0.0938,1,0
ND_Rosario,57,V0,V0,0.93705965,0.0938,1,0
ND_Rosario,59,V0,V0,0.93705965,0.0938,1,0
ND_Rosario,61,V0,V0,0.93705965,0.0938,1,0
ND_Rosario,63,V1,V0,0.0465007,4.4266,1,0
ND_Rosario,65,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,67,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,69,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,71,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,73,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,75,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,77,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,79,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,81,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,83,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,85,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,87,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,89,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,91,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,93,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,95,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,97,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,99,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,101,V0,V1,0.22912206,2.1258,1,0
ND_Rosario,103,V1,V0,0.0465007,4.4266,1,0
ND_Rosario,105,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,107,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,109,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,111,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,113,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,115,V0,V1,0.22912206,2.1258,1,0
ND_Rosario,117,V1,V0,0.0465007,4.4266,1,0
ND_Rosario,119,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,121,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,123,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,125,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,127,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,129,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,131,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,133,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,135,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,137,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,139,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,141,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,143,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,145,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,147,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,149,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,151,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,153,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,155,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,157,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,159,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,161,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,163,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,165,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,167,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,169,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,171,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,173,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,175,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,177,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,179,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,181,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,183,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,185,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,187,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,189,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,191,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,193,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,195,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,197,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,199,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,201,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,203,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,205,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,207,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,209,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,211,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,213,V1,V1,0.74732334,0.4202,1,0
ND_Rosario,,<EOS>,V1,0.0235546,5.4078,1,0
ND_Demetri grande,1,V0,<BOS>,0.57446809,0.7997,1,0
ND_Demetri grande,3,V1,V0,0.0465007,4.4266,1,0
ND_Demetri grande,5,V0,V1,0.22912206,2.1258,1,0
ND_Demetri grande,7,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,9,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,11,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,13,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,15,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,17,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,19,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,21,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,23,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,25,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,27,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,29,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,31,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,33,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,35,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,37,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,39,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,41,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,43,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,45,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,47,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,49,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,51,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,53,V1,V0,0.0465007,4.4266,1,0
ND_Demetri grande,55,V0,V1,0.22912206,2.1258,1,0
ND_Demetri grande,57,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,59,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,61,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,63,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,65,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,67,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,69,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,71,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,73,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,75,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,77,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,79,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,81,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,83,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,85,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,87,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,89,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,91,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,93,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,95,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,97,V0,V0,0.93705965,0.0938,1,0
ND_Demetri grande,,<EOS>,V0,0.01643964,5.9267,1,0
ND_Anelise,1,V0,<BOS>,0.57446809,0.7997,1,0
ND_Anelise,3,V1,V0,0.0465007,4.4266,1,0
ND_Anelise,9,V0,V1,0.22912206,2.1258,1,0
ND_Anelise,11,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,13,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,15,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,17,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,19,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,21,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,23,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,25,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,27,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,29,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,31,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,33,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,35,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,37,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,39,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,41,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,43,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,45,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,47,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,49,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,51,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,53,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,55,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,57,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,59,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,61,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,63,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,65,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,67,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,69,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,71,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,73,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,75,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,77,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,79,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,81,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,83,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,85,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,87,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,89,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,91,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,93,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,95,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,97,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,99,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,101,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,103,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,105,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,107,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,109,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,111,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,113,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,115,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,117,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,119,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,121,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,123,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,125,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,127,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,129,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,131,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,133,V0,V0,0.93705965,0.0938,1,0
ND_Anelise,,<EOS>,V0,0.01643964,5.9267,1,0
ND_Aurea,1,V0,<BOS>,0.57446809,0.7997,1,0
ND_Aurea,3,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,5,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,7,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,9,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,11,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,13,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,15,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,17,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,19,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,21,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,23,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,25,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,27,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,29,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,31,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,33,V0,V0,0.93705965,0.0938,1,0
