teixit,volta,tipus,context,p,surprisal_bits,context_seen,is_zero_prob_raw
ND_Aurea,35,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,37,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,39,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,41,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,43,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,45,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,47,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,49,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,51,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,53,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,55,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,57,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,59,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,61,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,63,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,65,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,67,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,69,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,71,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,73,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,75,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,77,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,79,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,81,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,83,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,85,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,87,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,89,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,91,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,95,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,93,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,97,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,99,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,101,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,103,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,105,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,107,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,109,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,111,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,113,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,115,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,117,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,119,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,121,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,123,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,125,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,127,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,129,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,131,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,133,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,135,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,137,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,139,V0,V0,0.93705965,0.0938,1,0
ND_Aurea,,<EOS>,V0,0.01643964,5.9267,1,0
ND_Conchita Romero,1,V1,<BOS>,0.40425532,1.3067,1,0
ND_Conchita Romero,3,V0,V1,0.22912206,2.1258,1,0
ND_Conchita Romero,5,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,7,V1,V0,0.0465007,4.4266,1,0
ND_Conchita Romero,9,V1,V1,0.74732334,0.4202,1,0
ND_Conchita Romero,11,V0,V1,0.22912206,2.1258,1,0
ND_Conchita Romero,13,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,15,V1,V0,0.0465007,4.4266,1,0
ND_Conchita Romero,17,V0,V1,0.22912206,2.1258,1,0
ND_Conchita Romero,19,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,21,V1,V0,0.0465007,4.4266,1,0
ND_Conchita Romero,23,V1,V1,0.74732334,0.4202,1,0
ND_Conchita Romero,25,V1,V1,0.74732334,0.4202,1,0
ND_Conchita Romero,27,V0,V1,0.22912206,2.1258,1,0
ND_Conchita Romero,29,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,31,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,33,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,35,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,37,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,39,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,41,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,43,V1,V0,0.0465007,4.4266,1,0
ND_Conchita Romero,45,V0,V1,0.22912206,2.1258,1,0
ND_Conchita Romero,47,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,49,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,51,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,53,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,55,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,57,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,59,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,61,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,63,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,65,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,67,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,69,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,71,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,73,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,75,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,77,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,79,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,81,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,83,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,85,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,87,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,89,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,91,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,93,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,95,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,97,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,99,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,101,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,103,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,105,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,107,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,109,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,111,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,113,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,115,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,117,V1,V0,0.0465007,4.4266,1,0
ND_Conchita Romero,119,V1,V1,0.74732334,0.4202,1,0
ND_Conchita Romero,121,V1,V1,0.74732334,0.4202,1,0
ND_Conchita Romero,123,V1,V1,0.74732334,0.4202,1,0
ND_Conchita Romero,125,V1,V1,0.74732334,0.4202,1,0
ND_Conchita Romero,127,V0,V1,0.22912206,2.1258,1,0
ND_Conchita Romero,129,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,131,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,133,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,135,V1,V0,0.0465007,4.4266,1,0
ND_Conchita Romero,137,V0,V1,0.22912206,2.1258,1,0
ND_Conchita Romero,139,V1,V0,0.0465007,4.4266,1,0
ND_Conchita Romero,141,V0,V1,0.22912206,2.1258,1,0
ND_Conchita Romero,143,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,145,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,147,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,149,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,151,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,153,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,155,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,157,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,159,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,161,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,163,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,165,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,169,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,171,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,173,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,175,V0,V0,0.93705965,0.0938,1,0
ND_Conchita Romero,177,V1,V0,0.0465007,4.4266,1,0
ND_Conchita Romero,179,V1,V1,0.74732334,0.4202,1,0
ND_Conchita Romero,181,V1,V1,0.74732334,0.4202,1,0
ND_Conchita Romero,,<EOS>,V1,0.0235546,5.4078,1,0
ND_Modelo Ros Mari,3,V1,<BOS>,0.40425532,1.3067,1,0
ND_Modelo Ros Mari,5,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,7,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,9,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,11,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,13,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,15,V0,V1,0.22912206,2.1258,1,0
ND_Modelo Ros Mari,17,V1,V0,0.0465007,4.4266,1,0
ND_Modelo Ros Mari,19,V0,V1,0.22912206,2.1258,1,0
ND_Modelo Ros Mari,21,V1,V0,0.0465007,4.4266,1,0
ND_Modelo Ros Mari,23,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,25,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,27,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,29,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,31,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,33,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,35,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,37,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,39,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,41,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,43,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,45,V0,V1,0.22912206,2.1258,1,0
ND_Modelo Ros Mari,47,V1,V0,0.0465007,4.4266,1,0
ND_Modelo Ros Mari,49,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,51,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,53,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,55,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,57,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,59,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,61,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,63,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,65,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,67,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,69,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,71,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,73,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,75,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,77,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,79,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,81,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,83,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,85,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,87,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,89,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,91,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,93,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,95,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,97,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,99,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,101,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,103,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,105,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,107,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,109,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,111,V1,V1,0.74732334,0.4202,1,0
ND_Modelo Ros Mari,,<EOS>,V1,0.0235546,5.4078,1,0
ND_Demetri pequeño,1,V0,<BOS>,0.57446809,0.7997,1,0
ND_Demetri pequeño,3,V0,V0,0.93705965,0.0938,1,0
ND_Demetri pequeño,5,V0,V0,0.93705965,0.0938,1,0
ND_Demetri pequeño,7,V0,V0,0.93705965,0.0938,1,0
ND_Demetri pequeño,9,V0,V0,0.93705965,0.0938,1,0
ND_Demetri pequeño,11,V0,V0,0.93705965,0.0938,1,0
ND_Demetri pequeño,13,V0,V0,0.93705965,0.0938,1,0
ND_Demetri pequeño,15,V0,V0,0.93705965,0.0938,1,0
ND_Demetri pequeño,17,V0,V0,0.93705965,0.0938,1,0
ND_Demetri pequeño,19,V0,V0,0.93705965,0.0938,1,0
ND_Demetri pequeño,21,V0,V0,0.93705965,0.0938,1,0
ND_Demetri pequeño,23,V0,V0,0.93705965,0.0938,1,0
ND_Demetri pequeño,25,V0,V0,0.93705965,0.0938,1,0
ND_Demetri pequeño,27,V0,V0,0.93705965,0.0938,1,0
ND_Demetri pequeño,29,V0,V0,0.93705965,0.0938,1,0
ND_Demetri pequeño,31,V0,V0,0.93705965,0.0938,1,0
ND_Demetri pequeño,33,V0,V0,0.93705965,0.0938,1,0
ND_Demetri pequeño,35,V0,V0,0.93705965,0.0938,1,0
ND_Demetri pequeño,37,V0,V0,0.93705965,0.0938,1,0
ND_Demetri pequeño,39,V0,V0,0.93705965,0.0938,1,0
ND_Demetri pequeño,41,V0,V0,0.93705965,0.0938,1,0
ND_Demetri pequeño,43,V0,V0,0.93705965,0.0938,1,0
ND_Demetri pequeño,45,V0,V0,0.93705965,0.0938,1,0
ND_Demetri pequeño,47,V1,V0,0.0465007,4.4266,1,0
ND_Demetri pequeño,49,V0,V1,0.22912206,2.1258,1,0
ND_Demetri pequeño,51,V0,V0,0.93705965,0.0938,1,0
ND_Demetri pequeño,53,V0,V0,0.93705965,0.0938,1,0
ND_Demetri pequeño,55,V0,V0,0.93705965,0.0938,1,0
ND_Demetri pequeño,,<EOS>,V0,0.01643964,5.9267,1,0
ND_Punto Angelines para blusa,1,V1,<BOS>,0.40425532,1.3067,1,0
ND_Punto Angelines para blusa,2,V1,V1,0.74732334,0.4202,1,0
ND_Punto Angelines para blusa,3,V1,V1,0.74732334,0.4202,1,0
ND_Punto Angelines para blusa,4,V1,V1,0.74732334,0.4202,1,0
ND_Punto Angelines para blusa,8,V1,V1,0.74732334,0.4202,1,0
ND_Punto Angelines para blusa,9,V1,V1,0.74732334,0.4202,1,0
ND_Punto Angelines para blusa,10,V1,V1,0.74732334,0.4202,1,0
ND_Punto Angelines para blusa,11,V1,V1,0.74732334,0.4202,1,0
ND_Punto Angelines para blusa,12,V1,V1,0.74732334,0.4202,1,0
ND_Punto Angelines para blusa,13,V1,V1,0.74732334,0.4202,1,0
ND_Punto Angelines para blusa,14,V1,V1,0.74732334,0.4202,1,0
ND_Punto Angelines para blusa,15,V1,V1,0.74732334,0.4202,1,0
ND_Punto Angelines para blusa,16,V1,V1,0.74732334,0.4202,1,0
ND_Punto Angelines para blusa,17,V1,V1,0.74732334,0.4202,1,0
ND_Punto Angelines para blusa,18,V1,V1,0.74732334,0.4202,1,0
ND_Punto Angelines para blusa,,<EOS>,V1,0.0235546,5.4078,1,0
ND_Zapatitos de recién nacido,2,V1,<BOS>,0.40425532,1.3067,1,0
ND_Zapatitos de recién nacido,4,V1,V1,0.74732334,0.4202,1,0
ND_Zapatitos de recién nacido,6,V1,V1,0.74732334,0.4202,1,0
ND_Zapatitos de recién nacido,8,V1,V1,0.74732334,0.4202,1,0
ND_Zapatitos de recién nacido,10,V1,V1,0.74732334,0.4202,1,0
ND_Zapatitos de recién nacido,,<EOS>,V1,0.0235546,5.4078,1,0
ND_Coco liso,1,V0,<BOS>,0.57446809,0.7997,1,0
ND_Coco liso,3,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,5,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,7,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,9,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,11,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,13,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,15,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,17,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,19,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,21,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,23,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,25,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,27,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,29,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,31,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,33,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,35,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,37,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,39,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,41,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,43,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,45,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,47,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,49,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,51,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,53,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,101,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,103,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,105,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,107,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,109,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,111,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,113,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,115,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,117,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,119,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,121,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,123,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,125,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,127,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,129,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,131,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,133,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,135,V0,V0,0.93705965,0.0938,1,0
ND_Coco liso,,<EOS>,V0,0.01643964,5.9267,1,0
ND_Ruth,1,V1,<BOS>,0.40425532,1.3067,1,0
ND_Ruth,3,V0,V1,0.22912206,2.1258,1,0
ND_Ruth,5,V1,V0,0.0465007,4.4266,1,0
ND_Ruth,7,V1,V1,0.74732334,0.4202,1,0
ND_Ruth,9,V0,V1,0.22912206,2.1258,1,0
ND_Ruth,11,V1,V0,0.0465007,4.4266,1,0
ND_Ruth,31,V1,V1,0.74732334,0.4202,1,0
ND_Ruth,33,V0,V1,0.22912206,2.1258,1,0
ND_Ruth,35,V1,V0,0.0465007,4.4266,1,0
ND_Ruth,37,V0,V1,0.22912206,2.1258,1,0
ND_Ruth,39,V0,V0,0.93705965,0.0938,1,0
ND_Ruth,41,V0,V0,0.93705965,0.0938,1,0
ND_Ruth,43,V0,V0,0.93705965,0.0938,1,0
