teixit,volta,tipus,context,p,surprisal_bits,context_seen,is_zero_prob_raw
ND_Ruth,45,V0,V0,0.93705965,0.0938,1,0
ND_Ruth,51,V0,V0,0.93705965,0.0938,1,0
ND_Ruth,53,V0,V0,0.93705965,0.0938,1,0
ND_Ruth,55,V0,V0,0.93705965,0.0938,1,0
ND_Ruth,57,V0,V0,0.93705965,0.0938,1,0
ND_Ruth,59,V0,V0,0.93705965,0.0938,1,0
ND_Ruth,61,V0,V0,0.93705965,0.0938,1,0
ND_Ruth,59,V0,V0,0.93705965,0.0938,1,0
ND_Ruth,61,V0,V0,0.93705965,0.0938,1,0
ND_Ruth,63,V0,V0,0.93705965,0.0938,1,0
ND_Ruth,65,V0,V0,0.93705965,0.0938,1,0
ND_Ruth,67,V0,V0,0.93705965,0.0938,1,0
ND_Ruth,69,V0,V0,0.93705965,0.0938,1,0
ND_Ruth,71,V0,V0,0.93705965,0.0938,1,0
ND_Ruth,73,V0,V0,0.93705965,0.0938,1,0
ND_Ruth,75,V1,V0,0.0465007,4.4266,1,0
ND_Ruth,77,V0,V1,0.22912206,2.1258,1,0
ND_Ruth,79,V0,V0,0.93705965,0.0938,1,0
ND_Ruth,81,V0,V0,0.93705965,0.0938,1,0
ND_Ruth,83,V0,V0,0.93705965,0.0938,1,0
ND_Ruth,85,V0,V0,0.93705965,0.0938,1,0
ND_Ruth,87,V0,V0,0.93705965,0.0938,1,0
ND_Ruth,89,V0,V0,0.93705965,0.0938,1,0
ND_Ruth,,<EOS>,V0,0.01643964,5.9267,1,0
ND_Chistrofe Rosa de Navidad,5,V1,<BOS>,0.40425532,1.3067,1,0
ND_Chistrofe Rosa de Navidad,7,V0,V1,0.22912206,2.1258,1,0
ND_Chistrofe Rosa de Navidad,9,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,11,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,18,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,20,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,22,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,24,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,26,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,28,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,30,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,32,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,34,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,36,V1,V0,0.0465007,4.4266,1,0
ND_Chistrofe Rosa de Navidad,38,V0,V1,0.22912206,2.1258,1,0
ND_Chistrofe Rosa de Navidad,40,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,42,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,44,V1,V0,0.0465007,4.4266,1,0
ND_Chistrofe Rosa de Navidad,46,V0,V1,0.22912206,2.1258,1,0
ND_Chistrofe Rosa de Navidad,48,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,50,V1,V0,0.0465007,4.4266,1,0
ND_Chistrofe Rosa de Navidad,52,V0,V1,0.22912206,2.1258,1,0
ND_Chistrofe Rosa de Navidad,54,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,56,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,58,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,60,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,62,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,64,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,66,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,68,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,70,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,72,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,74,V1,V0,0.0465007,4.4266,1,0
ND_Chistrofe Rosa de Navidad,76,V0,V1,0.22912206,2.1258,1,0
ND_Chistrofe Rosa de Navidad,78,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,80,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,82,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,84,V1,V0,0.0465007,4.4266,1,0
ND_Chistrofe Rosa de Navidad,86,V0,V1,0.22912206,2.1258,1,0
ND_Chistrofe Rosa de Navidad,88,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,90,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,92,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,94,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,96,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,98,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,100,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,102,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,104,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,106,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,108,V1,V0,0.0465007,4.4266,1,0
ND_Chistrofe Rosa de Navidad,110,V0,V1,0.22912206,2.1258,1,0
ND_Chistrofe Rosa de Navidad,112,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,114,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,116,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,118,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,120,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,122,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,124,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,126,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,128,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,130,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,132,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,134,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,136,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,138,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,140,V1,V0,0.0465007,4.4266,1,0
ND_Chistrofe Rosa de Navidad,142,V0,V1,0.22912206,2.1258,1,0
ND_Chistrofe Rosa de Navidad,144,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,146,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,148,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,150,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,152,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,154,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,156,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,158,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,160,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,162,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,164,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,166,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,168,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,170,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,172,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,174,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,176,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,178,V1,V0,0.0465007,4.4266,1,0
ND_Chistrofe Rosa de Navidad,180,V0,V1,0.22912206,2.1258,1,0
ND_Chistrofe Rosa de Navidad,182,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,184,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,186,V0,V0,0.93705965,0.0938,1,0
ND_Chistrofe Rosa de Navidad,188,V1,V0,0.0465007,4.4266,1,0
ND_Chistrofe Rosa de Navidad,190,V0,V1,0.22912206,2.1258,1,0
ND_Chistrofe Rosa de Navidad,,<EOS>,V0,0.01643964,5.9267,1,0
ND_Maria,1,V0,<BOS>,0.57446809,0.7997,1,0
ND_Maria,3,V0,V0,0.93705965,0.0938,1,0
ND_Maria,5,V0,V0,0.93705965,0.0938,1,0
ND_Maria,11,V1,V0,0.0465007,4.4266,1,0
ND_Maria,15,V1,V1,0.74732334,0.4202,1,0
ND_Maria,17,V0,V1,0.22912206,2.1258,1,0
ND_Maria,19,V1,V0,0.0465007,4.4266,1,0
ND_Maria,21,V1,V1,0.74732334,0.4202,1,0
ND_Maria,23,V1,V1,0.74732334,0.4202,1,0
ND_Maria,25,V1,V1,0.74732334,0.4202,1,0
ND_Maria,27,V1,V1,0.74732334,0.4202,1,0
ND_Maria,29,V1,V1,0.74732334,0.4202,1,0
ND_Maria,31,V1,V1,0.74732334,0.4202,1,0
ND_Maria,33,V0,V1,0.22912206,2.1258,1,0
ND_Maria,35,V0,V0,0.93705965,0.0938,1,0
ND_Maria,37,V0,V0,0.93705965,0.0938,1,0
ND_Maria,39,V0,V0,0.93705965,0.0938,1,0
ND_Maria,41,V1,V0,0.0465007,4.4266,1,0
ND_Maria,43,V0,V1,0.22912206,2.1258,1,0
ND_Maria,45,V0,V0,0.93705965,0.0938,1,0
ND_Maria,47,V0,V0,0.93705965,0.0938,1,0
ND_Maria,49,V0,V0,0.93705965,0.0938,1,0
ND_Maria,51,V0,V0,0.93705965,0.0938,1,0
ND_Maria,53,V0,V0,0.93705965,0.0938,1,0
ND_Maria,55,V0,V0,0.93705965,0.0938,1,0
ND_Maria,57,V0,V0,0.93705965,0.0938,1,0
ND_Maria,59,V0,V0,0.93705965,0.0938,1,0
ND_Maria,61,V0,V0,0.93705965,0.0938,1,0
ND_Maria,63,V0,V0,0.93705965,0.0938,1,0
ND_Maria,65,V0,V0,0.93705965,0.0938,1,0
ND_Maria,67,V0,V0,0.93705965,0.0938,1,0
ND_Maria,69,V0,V0,0.93705965,0.0938,1,0
ND_Maria,71,V0,V0,0.93705965,0.0938,1,0
ND_Maria,73,V0,V0,0.93705965,0.0938,1,0
ND_Maria,75,V0,V0,0.93705965,0.0938,1,0
ND_Maria,77,V0,V0,0.93705965,0.0938,1,0
ND_Maria,79,V0,V0,0.93705965,0.0938,1,0
ND_Maria,81,V0,V0,0.93705965,0.0938,1,0
ND_Maria,83,V0,V0,0.93705965,0.0938,1,0
ND_Maria,85,V0,V0,0.93705965,0.0938,1,0
ND_Maria,87,V0,V0,0.93705965,0.0938,1,0
ND_Maria,89,V0,V0,0.93705965,0.0938,1,0
ND_Maria,91,V0,V0,0.93705965,0.0938,1,0
ND_Maria,93,V0,V0,0.93705965,0.0938,1,0
ND_Maria,95,V0,V0,0.93705965,0.0938,1,0
ND_Maria,97,V0,V0,0.93705965,0.0938,1,0
ND_Maria,99,V0,V0,0.93705965,0.0938,1,0
ND_Maria,101,V0,V0,0.93705965,0.0938,1,0
ND_Maria,103,V0,V0,0.93705965,0.0938,1,0
ND_Maria,105,V0,V0,0.93705965,0.0938,1,0
ND_Maria,107,V0,V0,0.93705965,0.0938,1,0
ND_Maria,109,V0,V0,0.93705965,0.0938,1,0
ND_Maria,111,V0,V0,0.93705965,0.0938,1,0
ND_Maria,113,V0,V0,0.93705965,0.0938,1,0
ND_Maria,115,V0,V0,0.93705965,0.0938,1,0
ND_Maria,117,V0,V0,0.93705965,0.0938,1,0
ND_Maria,119,V0,V0,0.93705965,0.0938,1,0
ND_Maria,121,V0,V0,0.93705965,0.0938,1,0
ND_Maria,123,V0,V0,0.93705965,0.0938,1,0
ND_Maria,125,V0,V0,0.93705965,0.0938,1,0
ND_Maria,127,V0,V0,0.93705965,0.0938,1,0
ND_Maria,129,V0,V0,0.93705965,0.0938,1,0
ND_Maria,131,V0,V0,0.93705965,0.0938,1,0
ND_Maria,133,V0,V0,0.93705965,0.0938,1,0
ND_Maria,135,V0,V0,0.93705965,0.0938,1,0
ND_Maria,137,V0,V0,0.93705965,0.0938,1,0
ND_Maria,139,V0,V0,0.93705965,0.0938,1,0
ND_Maria,141,V0,V0,0.93705965,0.0938,1,0
ND_Maria,143,V0,V0,0.93705965,0.0938,1,0
ND_Maria,145,V0,V0,0.93705965,0.0938,1,0
ND_Maria,147,V0,V0,0.93705965,0.0938,1,0
ND_Maria,149,V0,V0,0.93705965,0.0938,1,0
ND_Maria,151,V0,V0,0.93705965,0.0938,1,0
ND_Maria,153,V0,V0,0.93705965,0.0938,1,0
ND_Maria,155,V0,V0,0.93705965,0.0938,1,0
ND_Maria,157,V0,V0,0.93705965,0.0938,1,0
ND_Maria,161,V0,V0,0.93705965,0.0938,1,0
ND_Maria,163,V0,V0,0.93705965,0.0938,1,0
ND_Maria,166,V0,V0,0.93705965,0.0938,1,0
ND_Maria,167,V0,V0,0.93705965,0.0938,1,0
ND_Maria,169,V1,V0,0.0465007,4.4266,1,0
ND_Maria,171,V1,V1,0.74732334,0.4202,1,0
ND_Maria,173,V1,V1,0.74732334,0.4202,1,0
ND_Maria,175,V1,V1,0.74732334,0.4202,1,0
ND_Maria,177,V1,V1,0.74732334,0.4202,1,0
ND_Maria,179,V1,V1,0.74732334,0.4202,1,0
ND_Maria,181,V1,V1,0.74732334,0.4202,1,0
ND_Maria,183,V0,V1,0.22912206,2.1258,1,0
ND_Maria,185,V0,V0,0.93705965,0.0938,1,0
ND_Maria,187,V0,V0,0.93705965,0.0938,1,0
ND_Maria,189,V0,V0,0.93705965,0.0938,1,0
ND_Maria,191,V0,V0,0.93705965,0.0938,1,0
ND_Maria,193,V0,V0,0.93705965,0.0938,1,0
ND_Maria,195,V0,V0,0.93705965,0.0938,1,0
ND_Maria,197,V0,V0,0.93705965,0.0938,1,0
ND_Maria,199,V0,V0,0.93705965,0.0938,1,0
ND_Maria,201,V0,V0,0.93705965,0.0938,1,0
ND_Maria,203,V0,V0,0.93705965,0.0938,1,0
ND_Maria,205,V0,V0,0.93705965,0.0938,1,0
ND_Maria,207,V0,V0,0.93705965,0.0938,1,0
ND_Maria,209,V0,V0,0.93705965,0.0938,1,0
ND_Maria,211,V0,V0,0.93705965,0.0938,1,0
ND_Maria,213,V0,V0,0.93705965,0.0938,1,0
ND_Maria,215,V0,V0,0.93705965,0.0938,1,0
ND_Maria,217,V0,V0,0.93705965,0.0938,1,0
ND_Maria,219,V0,V0,0.93705965,0.0938,1,0
ND_Maria,221,V0,V0,0.93705965,0.0938,1,0
ND_Maria,223,V0,V0,0.93705965,0.0938,1,0
ND_Maria,225,V0,V0,0.93705965,0.0938,1,0
ND_Maria,227,V0,V0,0.93705965,0.0938,1,0
ND_Maria,229,V0,V0,0.93705965,0.0938,1,0
ND_Maria,231,V0,V0,0.93705965,0.0938,1,0
ND_Maria,233,V0,V0,0.93705965,0.0938,1,0
ND_Maria,235,V0,V0,0.93705965,0.0938,1,0
ND_Maria,237,V0,V0,0.93705965,0.0938,1,0
ND_Maria,239,V0,V0,0.93705965,0.0938,1,0
ND_Maria,241,V0,V0,0.93705965,0.0938,1,0
ND_Maria,243,V0,V0,0.93705965,0.0938,1,0
ND_Maria,,<EOS>,V0,0.01643964,5.9267,1,0
ND_Sin nombre,1,V0,<BOS>,0.57446809,0.7997,1,0
ND_Sin nombre,3,V0,V0,0.93705965,0.0938,1,0
ND_Sin nombre,5,V0,V0,0.93705965,0.0938,1,0
ND_Sin nombre,7,V0,V0,0.93705965,0.0938,1,0
ND_Sin nombre,9,V0,V0,0.93705965,0.0938,1,0
ND_Sin nombre,11,V0,V0,0.93705965,0.0938,1,0
ND_Sin nombre,13,V0,V0,0.93705965,0.0938,1,0
ND_Sin nombre,15,V0,V0,0.93705965,0.0938,1,0
ND_Sin nombre,,<EOS>,V0,0.01643964,5.9267,1,0
ND_Tara,1,V0,<BOS>,0.57446809,0.7997,1,0
ND_Tara,3,V0,V0,0.93705965,0.0938,1,0
ND_Tara,5,V0,V0,0.93705965,0.0938,1,0
ND_Tara,7,V0,V0,0.93705965,0.0938,1,0
ND_Tara,9,V0,V0,0.93705965,0.0938,1,0
ND_Tara,11,V0,V0,0.93705965,0.0938,1,0
ND_Tara,13,V0,V0,0.93705965,0.0938,1,0
ND_Tara,15,V0,V0,0.93705965,0.0938,1,0
ND_Tara,17,V0,V0,0.93705965,0.0938,1,0
ND_Tara,19,V0,V0,0.93705965,0.0938,1,0
ND_Tara,21,V0,V0,0.93705965,0.0938,1,0
ND_Tara,23,V0,V0,0.93705965,0.0938,1,0
ND_Tara,25,V0,V0,0.93705965,0.0938,1,0
ND_Tara,27,V0,V0,0.93705965,0.0938,1,0
ND_Tara,29,V0,V0,0.93705965,0.0938,1,0
ND_Tara,31,V0,V0,0.93705965,0.0938,1,0
ND_Tara,33,V0,V0,0.93705965,0.0938,1,0
ND_Tara,35,V0,V0,0.93705965,0.0938,1,0
ND_Tara,37,V0,V0,0.93705965,0.0938,1,0
ND_Tara,39,V0,V0,0.93705965,0.0938,1,0
ND_Tara,41,V0,V0,0.93705965,0.0938,1,0
ND_Tara,43,V0,V0,0.93705965,0.0938,1,0
ND_Tara,45,V0,V0,0.93705965,0.0938,1,0
ND_Tara,47,V0,V0,0.93705965,0.0938,1,0
ND_Tara,49,V0,V0,0.93705965,0.0938,1,0
ND_Tara,51,V0,V0,0.93705965,0.0938,1,0
ND_Tara,53,V0,V0,0.93705965,0.0938,1,0
ND_Tara,55,V0,V0,0.93705965,0.0938,1,0
ND_Tara,57,V0,V0,0.93705965,0.0938,1,0
ND_Tara,59,V0,V0,0.93705965,0.0938,1,0
ND_Tara,61,V0,V0,0.93705965,0.0938,1,0
ND_Tara,63,V0,V0,0.93705965,0.0938,1,0
ND_Tara,65,V0,V0,0.93705965,0.0938,1,0
ND_Tara,67,V0,V0,0.93705965,0.0938,1,0
ND_Tara,69,V0,V0,0.93705965,0.0938,1,0
ND_Tara,71,V0,V0,0.93705965,0.0938,1,0
ND_Tara,73,V0,V0,0.93705965,0.0938,1,0
ND_Tara,75,V0,V0,0.93705965,0.0938,1,0
ND_Tara,77,V0,V0,0.93705965,0.0938,1,0
ND_Tara,79,V0,V0,0.93705965,0.0938,1,0
ND_Tara,81,V0,V0,0.93705965,0.0938,1,0
ND_Tara,83,V0,V0,0.93705965,0.0938,1,0
ND_Tara,85,V0,V0,0.93705965,0.0938,1,0
ND_Tara,87,V0,V0,0.93705965,0.0938,1,0
ND_Tara,89,V0,V0,0.93705965,0.0938,1,0
ND_Tara,91,V0,V0,0.93705965,0.0938,1,0
ND_Tara,93,V0,V0,0.93705965,0.0938,1,0
ND_Tara,95,V0,V0,0.93705965,0.0938,1,0
ND_Tara,97,V0,V0,0.93705965,0.0938,1,0
ND_Tara,99,V0,V0,0.93705965,0.0938,1,0
ND_Tara,101,V0,V0,0.93705965,0.0938,1,0
ND_Tara,103,V0,V0,0.93705965,0.0938,1,0
ND_Tara,105,V0,V0,0.93705965,0.0938,1,0
ND_Tara,107,V0,V0,0.93705965,0.0938,1,0
ND_Tara,109,V0,V0,0.93705965,0.0938,1,0
ND_Tara,111,V0,V0,0.93705965,0.0938,1,0
ND_Tara,113,V0,V0,0.93705965,0.0938,1,0
ND_Tara,115,V0,V0,0.93705965,0.0938,1,0
ND_Tara,117,V0,V0,0.93705965,0.0938,1,0
ND_Tara,119,V0,V0,0.93705965,0.0938,1,0
ND_Tara,121,V0,V0,0.93705965,0.0938,1,0
ND_Tara,123,V0,V0,0.93705965,0.0938,1,0
ND_Tara,125,V0,V0,0.93705965,0.0938,1,0
ND_Tara,127,V0,V0,0.93705965,0.0938,1,0
ND_Tara,129,V0,V0,0.93705965,0.0938,1,0
ND_Tara,,<EOS>,V0,0.01643964,5.9267,1,0
ND_Renacimiento,1,V1,<BOS>,0.40425532,1.3067,1,0
ND_Renacimiento,3,V1,V1,0.74732334,0.4202,1,0
ND_Renacimiento,5,V0,V1,0.22912206,2.1258,1,0
ND_Renacimiento,7,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,9,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,11,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,13,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,15,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,17,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,19,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,21,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,23,V0,V0,0.93705965,0.0938,1,0
