teixit,volta,tipus,context,p,surprisal_bits,context_seen,is_zero_prob_raw
ND_Renacimiento,25,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,27,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,29,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,31,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,33,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,35,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,37,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,39,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,41,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,43,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,45,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,47,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,49,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,51,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,53,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,55,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,57,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,59,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,61,V0,V0,0.93705965,0.0938,1,0
ND_Renacimiento,,<EOS>,V0,0.01643964,5.9267,1,0
ND_Campesina,1,V0,<BOS>,0.57446809,0.7997,1,0
ND_Campesina,3,V1,V0,0.0465007,4.4266,1,0
ND_Campesina,5,V0,V1,0.22912206,2.1258,1,0
ND_Campesina,7,V0,V0,0.93705965,0.0938,1,0
ND_Campesina,9,V0,V0,0.93705965,0.0938,1,0
ND_Campesina,11,V0,V0,0.93705965,0.0938,1,0
ND_Campesina,13,V0,V0,0.93705965,0.0938,1,0
ND_Campesina,15,V0,V0,0.93705965,0.0938,1,0
ND_Campesina,17,V0,V0,0.93705965,0.0938,1,0
ND_Campesina,19,V0,V0,0.93705965,0.0938,1,0
ND_Campesina,21,V0,V0,0.93705965,0.0938,1,0
ND_Campesina,23,V0,V0,0.93705965,0.0938,1,0
ND_Campesina,25,V0,V0,0.93705965,0.0938,1,0
ND_Campesina,27,V0,V0,0.93705965,0.0938,1,0
ND_Campesina,29,V0,V0,0.93705965,0.0938,1,0
ND_Campesina,31,V0,V0,0.93705965,0.0938,1,0
ND_Campesina,1,V0,V0,0.93705965,0.0938,1,0
ND_Campesina,3,V0,V0,0.93705965,0.0938,1,0
ND_Campesina,5,V0,V0,0.93705965,0.0938,1,0
ND_Campesina,7,V1,V0,0.0465007,4.4266,1,0
ND_Campesina,9,V0,V1,0.22912206,2.1258,1,0
ND_Campesina,11,V0,V0,0.93705965,0.0938,1,0
ND_Campesina,13,V0,V0,0.93705965,0.0938,1,0
ND_Campesina,15,V0,V0,0.93705965,0.0938,1,0
ND_Campesina,17,V0,V0,0.93705965,0.0938,1,0
ND_Campesina,19,V0,V0,0.93705965,0.0938,1,0
ND_Campesina,21,V0,V0,0.93705965,0.0938,1,0
ND_Campesina,23,V0,V0,0.93705965,0.0938,1,0
ND_Campesina,25,V0,V0,0.93705965,0.0938,1,0
ND_Campesina,27,V0,V0,0.93705965,0.0938,1,0
ND_Campesina,,<EOS>,V0,0.01643964,5.9267,1,0
ND_Merche,1,V1,<BOS>,0.40425532,1.3067,1,0
ND_Merche,3,V0,V1,0.22912206,2.1258,1,0
ND_Merche,5,V0,V0,0.93705965,0.0938,1,0
ND_Merche,7,V0,V0,0.93705965,0.0938,1,0
ND_Merche,9,V0,V0,0.93705965,0.0938,1,0
ND_Merche,11,V0,V0,0.93705965,0.0938,1,0
ND_Merche,13,V0,V0,0.93705965,0.0938,1,0
ND_Merche,15,V0,V0,0.93705965,0.0938,1,0
ND_Merche,17,V0,V0,0.93705965,0.0938,1,0
ND_Merche,19,V0,V0,0.93705965,0.0938,1,0
ND_Merche,21,V0,V0,0.93705965,0.0938,1,0
ND_Merche,23,V0,V0,0.93705965,0.0938,1,0
ND_Merche,25,V0,V0,0.93705965,0.0938,1,0
ND_Merche,27,V0,V0,0.93705965,0.0938,1,0
ND_Merche,29,V0,V0,0.93705965,0.0938,1,0
ND_Merche,31,V0,V0,0.93705965,0.0938,1,0
ND_Merche,33,V0,V0,0.93705965,0.0938,1,0
ND_Merche,35,V0,V0,0.93705965,0.0938,1,0
ND_Merche,37,V0,V0,0.93705965,0.0938,1,0
ND_Merche,39,V0,V0,0.93705965,0.0938,1,0
ND_Merche,41,V0,V0,0.93705965,0.0938,1,0
ND_Merche,43,V0,V0,0.93705965,0.0938,1,0
ND_Merche,45,V0,V0,0.93705965,0.0938,1,0
ND_Merche,47,V0,V0,0.93705965,0.0938,1,0
ND_Merche,49,V0,V0,0.93705965,0.0938,1,0
ND_Merche,51,V0,V0,0.93705965,0.0938,1,0
ND_Merche,53,V0,V0,0.93705965,0.0938,1,0
ND_Merche,55,V0,V0,0.93705965,0.0938,1,0
ND_Merche,57,V0,V0,0.93705965,0.0938,1,0
ND_Merche,59,V0,V0,0.93705965,0.0938,1,0
ND_Merche,61,V0,V0,0.93705965,0.0938,1,0
ND_Merche,63,V0,V0,0.93705965,0.0938,1,0
ND_Merche,65,V0,V0,0.93705965,0.0938,1,0
ND_Merche,67,V0,V0,0.93705965,0.0938,1,0
ND_Merche,69,V0,V0,0.93705965,0.0938,1,0
ND_Merche,71,V0,V0,0.93705965,0.0938,1,0
ND_Merche,73,V0,V0,0.93705965,0.0938,1,0
ND_Merche,75,V0,V0,0.93705965,0.0938,1,0
ND_Merche,77,V1,V0,0.0465007,4.4266,1,0
ND_Merche,79,V0,V1,0.22912206,2.1258,1,0
ND_Merche,81,V1,V0,0.0465007,4.4266,1,0
ND_Merche,83,V0,V1,0.22912206,2.1258,1,0
ND_Merche,85,V0,V0,0.93705965,0.0938,1,0
ND_Merche,87,V0,V0,0.93705965,0.0938,1,0
ND_Merche,89,V0,V0,0.93705965,0.0938,1,0
ND_Merche,91,V1,V0,0.0465007,4.4266,1,0
ND_Merche,93,V0,V1,0.22912206,2.1258,1,0
ND_Merche,95,V0,V0,0.93705965,0.0938,1,0
ND_Merche,97,V0,V0,0.93705965,0.0938,1,0
ND_Merche,99,V0,V0,0.93705965,0.0938,1,0
ND_Merche,101,V0,V0,0.93705965,0.0938,1,0
ND_Merche,103,V0,V0,0.93705965,0.0938,1,0
ND_Merche,105,V0,V0,0.93705965,0.0938,1,0
ND_Merche,,<EOS>,V0,0.01643964,5.9267,1,0
ND_Dolores,3,V0,<BOS>,0.57446809,0.7997,1,0
ND_Dolores,5,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,7,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,9,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,11,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,13,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,15,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,17,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,19,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,21,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,23,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,25,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,27,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,29,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,31,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,33,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,35,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,37,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,39,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,41,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,43,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,45,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,47,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,49,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,51,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,53,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,55,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,57,V1,V0,0.0465007,4.4266,1,0
ND_Dolores,59,V0,V1,0.22912206,2.1258,1,0
ND_Dolores,61,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,63,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,65,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,67,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,69,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,71,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,73,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,75,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,77,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,79,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,81,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,83,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,1,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,3,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,5,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,7,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,9,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,11,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,13,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,15,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,17,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,19,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,21,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,23,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,25,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,27,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,29,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,31,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,33,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,35,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,37,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,39,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,41,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,43,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,45,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,47,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,49,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,51,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,53,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,55,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,57,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,59,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,61,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,63,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,65,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,67,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,69,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,71,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,73,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,75,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,77,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,79,V1,V0,0.0465007,4.4266,1,0
ND_Dolores,5,V0,V1,0.22912206,2.1258,1,0
ND_Dolores,7,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,9,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,11,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,13,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,15,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,17,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,19,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,21,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,23,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,25,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,27,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,29,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,31,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,33,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,35,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,37,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,39,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,45,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,47,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,49,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,51,V1,V0,0.0465007,4.4266,1,0
ND_Dolores,53,V0,V1,0.22912206,2.1258,1,0
ND_Dolores,55,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,57,V0,V0,0.93705965,0.0938,1,0
ND_Dolores,,<EOS>,V0,0.01643964,5.9267,1,0
ND_Chechee,1,V1,<BOS>,0.40425532,1.3067,1,0
ND_Chechee,3,V0,V1,0.22912206,2.1258,1,0
ND_Chechee,5,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,7,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,9,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,11,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,13,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,15,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,17,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,19,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,21,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,23,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,25,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,27,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,29,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,31,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,33,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,35,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,37,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,39,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,41,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,43,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,45,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,47,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,49,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,51,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,53,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,55,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,57,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,59,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,61,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,63,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,65,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,67,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,69,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,71,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,73,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,75,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,82,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,84,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,86,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,88,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,90,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,92,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,94,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,96,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,98,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,100,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,102,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,104,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,106,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,108,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,110,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,112,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,114,V0,V0,0.93705965,0.0938,1,0
ND_Chechee,,<EOS>,V0,0.01643964,5.9267,1,0
ND_Vilno (Hijo),1,V0,<BOS>,0.57446809,0.7997,1,0
ND_Vilno (Hijo),3,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),5,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),7,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),9,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),11,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),13,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),15,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),17,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),19,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),21,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),23,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),25,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),27,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),29,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),31,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),33,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),35,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),39,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),41,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),37,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),43,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),45,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),47,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),49,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),51,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),53,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),55,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),57,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),59,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),61,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),63,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),65,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),67,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),69,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),71,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),73,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),75,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),77,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),79,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),81,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),83,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),85,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),87,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),89,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),91,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),93,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),95,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),97,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),99,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),101,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),103,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),105,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),107,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),109,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),111,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),113,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),115,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),117,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),119,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),121,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),123,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),125,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),127,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),129,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),131,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),133,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),135,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),137,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),139,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),141,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),143,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),145,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),147,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),149,V0,V0,0.93705965,0.0938,1,0
ND_Vilno (Hijo),,<EOS>,V0,0.01643964,5.9267,1,0
